Zeit t / s,Spannung U_B1 / V,Relais R_1,Spannungsquelle S_1,Spannung U_A1 / V
1.32,-0.005,0,1,0.168
1.34,-0.005,0,1,0.16935
1.36,-0.005,0,1,0.1707
1.381,-0.01,0,1,0.1731
1.401,-0.005,0,1,0.1752
1.42,-0.005,0,1,0.17655
1.44,-0.01,0,1,0.1662
1.46,-0.005,0,1,0.15855
1.48,-0.005,0,1,0.1575
1.5,-0.005,0,1,0.15825
1.52,-0.005,0,1,0.1584
1.54,-0.01,0,1,0.16185
1.56,-0.005,0,1,0.16485
1.58,-0.005,0,1,0.16545
1.6,-0.005,0,1,0.1662
1.62,-0.005,0,1,0.17355
1.64,-0.01,0,1,0.17295
1.661,-0.005,0,1,0.1695
1.681,-0.01,0,1,0.15525
1.7,-0.01,0,1,0.14505
1.72,-0.005,0,1,0.17175
1.74,-0.005,0,1,0.1671
1.76,-0.005,0,1,0.1743
1.779,-0.005,0,1,0.1695
1.801,-0.01,0,1,0.1632
1.82,-0.005,0,1,0.15405
1.84,-0.005,0,1,0.15915
1.86,-0.005,0,1,0.16725
1.879,-0.01,0,1,0.16785
1.9,-0.005,0,1,0.16665
1.921,-0.005,0,1,0.16575
1.939,-0.005,0,1,0.1638
1.96,-0.005,0,1,0.15795
1.98,-0.005,0,1,0.15585
2,-0.005,0,1,0.1584
2.02,-0.01,0,1,0.1584
2.041,-0.01,0,1,0.1596
2.06,-0.005,0,1,0.15975
2.081,-0.005,0,1,0.16095
2.1,-0.005,0,1,0.1557
2.12,-0.005,0,1,0.1704
2.14,-0.005,0,1,0.18525
2.16,-0.005,0,1,0.18675
2.18,-0.005,0,1,0.1842
2.2,-0.005,0,1,0.18495
2.22,-0.005,0,1,0.18225
2.24,-0.01,0,1,0.1821
2.26,-0.005,0,1,0.1836
2.28,-0.005,0,1,0.1836
2.3,-0.005,0,1,0.1821
2.321,-0.01,0,1,0.15765
2.341,-0.01,0,1,0.15105
2.359,-0.005,0,1,0.15105
2.38,-0.01,0,1,0.14715
2.399,-0.005,0,1,0.14715
2.421,-0.01,0,1,0.1491
2.44,-0.005,0,1,0.1491
2.46,-0.005,0,1,0.1527
2.48,-0.005,0,1,0.16485
2.5,-0.005,0,1,0.1701
2.52,-0.01,0,1,0.17265
2.541,-0.01,0,1,0.16695
2.56,-0.005,0,1,0.16485
2.58,-0.005,0,1,0.1617
2.601,-0.01,0,1,0.15945
2.621,-0.01,0,1,0.1533
2.64,-0.005,0,1,0.15315
2.66,-0.005,0,1,0.15675
2.68,-0.005,0,1,0.1587
2.699,-0.005,0,1,0.16035
2.72,-0.005,0,1,0.15825
2.74,-0.005,0,1,0.1437
2.76,-0.005,0,1,0.10665
2.781,-0.005,0,1,0.1401
2.8,-0.005,0,1,0.13905
2.821,-0.005,0,1,0.13905
2.84,-0.005,0,1,0.11025
2.86,-0.005,0,1,0.13575
2.879,-0.01,0,1,0.15165
2.9,-0.005,0,1,0.1482
2.92,-0.005,0,1,0.17445
2.94,-0.005,0,1,0.17445
2.96,-0.01,0,1,0.159
2.98,-0.005,0,1,0.1521
3,-0.005,0,1,0.15345
3.02,-0.005,0,1,0.15405
3.04,-0.005,0,1,0.1167
3.06,-0.01,0,1,0.10935
3.08,-0.01,0,1,0.17385
3.1,-0.005,0,1,0.1764
3.12,-0.01,0,1,0.1587
3.14,-0.01,0,1,-0.26535
3.16,-0.005,0,1,-0.28095
3.18,-0.005,0,1,-0.24
3.2,-0.005,0,1,-0.21015
3.22,-0.01,0,1,0.05925
3.24,-0.005,0,1,-0.04455
3.26,-0.01,0,1,-0.30705
3.28,-0.01,0,1,-0.30705
3.3,-0.01,0,1,-0.30705
3.32,-0.01,0,1,-0.30705
3.34,-0.01,0,1,-0.30705
3.36,-0.01,0,1,-0.30705
3.38,-0.01,0,1,-0.30705
3.4,-0.01,0,1,-0.30705
3.42,-0.005,0,1,-0.30705
3.44,-0.01,0,1,-0.30705
3.46,-0.01,0,1,-0.30705
3.48,-0.01,0,1,-0.30705
3.5,-0.01,0,1,-0.30705
3.519,-0.01,0,1,-0.30705
3.54,-0.01,0,1,-0.30705
3.56,-0.005,0,1,-0.30705
3.58,-0.005,0,1,-0.2478
3.6,-0.005,0,1,0.0885
3.619,-0.01,0,1,0.0795
3.64,-0.005,0,1,0.08925
3.66,-0.01,0,1,0.0192
3.68,-0.005,0,1,-0.0021
3.7,-0.005,0,1,-0.0657
3.72,-0.005,0,1,-0.14115
3.74,-0.005,0,1,0.0345
3.76,-0.01,0,1,-0.0882
3.78,-0.01,0,1,-0.30705
3.799,-0.005,0,1,-0.30705
3.821,-0.005,0,1,-0.2676
3.84,-0.005,0,1,-0.18735
3.86,-0.005,0,1,-0.23775
3.88,-0.005,0,1,-0.1257
3.9,-0.005,0,1,-0.1353
3.92,-0.01,0,1,-0.30705
3.939,-0.005,0,1,-0.23955
3.96,-0.005,0,1,-0.0615
3.981,-0.005,0,1,-0.28635
4,-0.01,0,1,-0.30705
4.02,-0.005,0,1,-0.21885
4.04,-0.005,0,1,0.0126
4.061,-0.005,0,1,0.0288
4.08,-0.005,0,1,0.03255
4.1,-0.005,0,1,-0.04215
4.12,-0.005,0,1,-0.2688
4.139,-0.005,0,1,-0.30285
4.16,-0.005,0,1,-0.30705
4.18,-0.005,0,1,-0.30705
4.2,-0.01,0,1,-0.30705
4.22,-0.005,0,1,-0.29625
4.24,-0.005,0,1,-0.30705
4.26,-0.005,0,1,-0.30705
4.28,-0.005,0,1,-0.30705
4.3,-0.005,0,1,-0.30705
4.32,-0.005,0,1,-0.30705
4.339,-0.005,0,1,-0.30705
4.36,-0.005,0,1,-0.30705
4.38,-0.005,0,1,-0.30705
4.4,-0.01,0,1,-0.30705
4.42,-0.005,0,1,-0.30705
4.44,-0.005,0,1,-0.1587
4.46,-0.01,0,1,-0.0009
4.48,-0.01,0,1,0.042
4.5,-0.005,0,1,-0.2928
4.52,-0.005,0,1,-0.30705
4.54,-0.005,0,1,-0.30705
4.56,-0.005,0,1,-0.30705
4.581,-0.005,0,1,-0.2868
4.6,-0.005,0,1,-0.2625
4.62,-0.005,0,1,-0.30705
4.64,-0.005,0,1,-0.30705
4.659,-0.005,0,1,-0.30705
4.68,-0.005,0,1,-0.30705
4.701,-0.005,0,1,-0.30705
4.72,-0.005,0,1,-0.30705
4.74,-0.005,0,1,-0.30705
4.76,-0.005,0,1,-0.30705
4.78,-0.005,0,1,-0.30705
4.8,-0.005,0,1,-0.30705
4.82,-0.005,0,1,-0.30705
4.84,-0.01,0,1,-0.30705
4.859,-0.01,0,1,-0.30705
4.88,-0.005,0,1,-0.30705
4.9,-0.005,0,1,-0.30705
4.919,-0.005,0,1,-0.24615
4.94,-0.005,0,1,-0.30705
4.96,-0.005,0,1,-0.30705
4.98,-0.01,0,1,-0.30705
5,-0.005,0,1,-0.30705
5.019,-0.01,0,1,-0.2796
5.04,-0.005,0,1,-0.22995
5.06,-0.005,0,1,-0.23625
5.08,-0.005,0,1,-0.18555
5.1,-0.005,0,1,0.08145
5.119,-0.005,0,1,0.04995
5.14,-0.01,0,1,-0.0411
5.16,-0.005,0,1,-0.02505
5.18,-0.01,0,1,-0.0072
5.199,-0.005,0,1,-0.00465
5.22,-0.005,0,1,0.0504
5.24,-0.005,0,1,0.087
5.26,-0.005,0,1,0.0987
5.28,-0.005,0,1,0.0777
5.302,-0.005,0,1,-0.30675
5.32,-0.01,0,1,-0.0684
5.34,-0.01,0,1,-0.30705
5.36,-0.005,0,1,-0.30705
5.38,-0.005,0,1,-0.30705
5.401,-0.005,0,1,-0.279
5.42,-0.005,0,1,-0.18495
5.44,-0.005,0,1,-0.25845
5.46,-0.005,0,1,-0.30705
5.48,-0.01,0,1,-0.30705
5.499,-0.005,0,1,-0.30705
5.52,-0.005,0,1,-0.30705
5.54,-0.01,0,1,-0.297
5.56,-0.005,0,1,-0.22905
5.58,-0.005,0,1,0.01875
5.601,-0.005,0,1,0.07365
5.62,-0.01,0,1,-0.0219
5.641,-0.01,0,1,-0.30705
5.661,-0.005,0,1,-0.30705
5.682,-0.01,0,1,-0.30705
5.7,-0.005,0,1,-0.21
5.72,-0.005,0,1,-0.00525
5.741,-0.01,0,1,0.00945
5.761,-0.005,0,1,-0.1113
5.781,-0.005,0,1,0.00285
5.799,-0.01,0,1,-0.01785
5.821,-0.01,0,1,-0.30705
5.84,-0.01,0,1,-0.30705
5.86,-0.01,0,1,-0.30705
5.88,-0.01,0,1,-0.30705
5.9,-0.005,0,1,-0.30705
5.92,-0.005,0,1,-0.2658
5.939,-0.005,0,1,-0.30705
5.959,-0.005,0,1,-0.2919
5.98,-0.005,0,1,-0.1983
6.001,-0.005,0,1,0.0531
6.021,-0.005,0,1,0.0357
6.04,-0.005,0,1,0.0471
6.06,-0.01,0,1,-0.10215
6.08,-0.01,0,1,-0.30705
6.1,-0.01,0,1,-0.30705
6.12,-0.01,0,1,-0.30705
6.14,-0.01,0,1,-0.30705
6.161,-0.01,0,1,-0.30705
6.18,-0.005,0,1,-0.30705
6.2,-0.01,0,1,-0.30705
6.22,-0.005,0,1,-0.21045
6.24,-0.01,0,1,-0.1917
6.259,-0.01,0,1,-0.1917
6.281,-0.01,0,1,-0.30705
6.303,-0.005,0,1,-0.30705
6.32,-0.01,0,1,-0.30705
6.34,-0.01,0,1,-0.30705
6.36,-0.005,0,1,-0.30705
6.38,-0.005,0,1,-0.30705
6.4,-0.01,0,1,-0.2448
6.42,-0.01,0,1,-0.22065
6.439,-0.005,0,1,-0.30705
6.46,-0.005,0,1,0.07935
6.48,-0.01,0,1,0.141
6.5,-0.005,0,1,0.1434
6.52,-0.005,0,1,0.1443
6.541,-0.01,0,1,0.14475
6.56,-0.005,0,1,0.14505
6.58,-0.01,0,1,0.1452
6.6,-0.01,0,1,0.14535
6.62,-0.01,0,1,0.1455
6.639,-0.005,0,1,0.14565
6.66,-0.005,0,1,0.14595
6.68,-0.005,0,1,0.14625
6.7,-0.01,0,1,0.14655
6.72,-0.01,0,1,0.1467
6.74,-0.005,0,1,0.14685
6.76,-0.005,0,1,0.147
6.78,-0.01,0,1,0.14715
6.8,-0.01,0,1,0.1473
6.82,-0.01,0,1,0.147
6.84,-0.01,0,1,0.1467
6.86,-0.005,0,1,0.14655
6.88,-0.01,0,1,0.147
6.9,-0.01,0,1,0.14685
6.919,-0.005,0,1,0.1467
6.94,-0.005,0,1,0.1461
6.96,-0.01,0,1,-0.05175
6.981,-0.01,0,1,-0.105
7.001,-0.01,0,1,-0.30705
7.02,-0.005,0,1,-0.30705
7.04,-0.01,0,1,-0.0264
7.061,-0.005,0,1,0.1293
7.08,-0.005,0,1,0.1365
7.1,-0.005,0,1,0.1374
7.119,-0.005,0,1,0.14265
7.139,-0.005,0,1,0.144
7.16,-0.005,0,1,0.1449
7.18,-0.005,0,1,0.1458
7.2,-0.005,0,1,0.14655
7.22,-0.005,0,1,0.14715
7.24,-0.01,0,1,0.14715
7.26,-0.005,0,1,0.14715
7.28,-0.005,0,1,0.14715
7.3,-0.01,0,1,0.1473
7.321,-0.005,0,1,0.1473
7.34,-0.01,0,1,0.14745
7.36,-0.005,0,1,0.14745
7.381,-0.01,0,1,0.1476
7.4,-0.005,0,1,0.14775
7.42,-0.01,0,1,0.14775
7.44,-0.01,0,1,0.14775
7.46,-0.01,0,1,0.1476
7.48,-0.005,0,1,0.147
7.5,-0.005,0,1,0.1464
7.52,-0.005,0,1,0.14625
7.54,-0.01,0,1,0.13245
7.56,-0.005,0,1,-0.1743
7.58,-0.005,0,1,-0.1413
7.6,-0.01,0,1,0.1164
7.62,-0.005,0,1,-0.0444
7.64,-0.01,0,1,-0.04995
7.66,-0.01,0,1,-0.25875
7.68,-0.005,0,1,-0.2841
7.699,-0.005,0,1,-0.26415
7.72,-0.01,0,1,-0.1497
7.74,-0.01,0,1,0.01335
7.76,-0.01,0,1,0.0084
7.78,-0.01,0,1,0.01065
7.8,-0.01,0,1,0.01425
7.82,-0.01,0,1,0.01785
7.84,-0.01,0,1,0.02295
7.86,-0.01,0,1,0.0399
7.88,-0.01,0,1,0.0465
7.9,-0.01,0,1,0.0483
7.92,-0.005,0,1,0.05025
7.94,-0.005,0,1,0.0534
7.96,-0.01,0,1,0.0573
7.98,-0.005,0,1,0.05835
8,-0.01,0,1,0.0591
8.021,-0.005,0,1,0.0588
8.041,-0.01,0,1,0.05925
8.06,-0.01,0,1,0.06
8.08,-0.01,0,1,0.05895
8.1,-0.01,0,1,0.0585
8.12,-0.01,0,1,0.0579
8.14,-0.01,0,1,0.05715
8.16,-0.005,0,1,0.0579
8.18,-0.005,0,1,0.057
8.201,-0.01,0,1,0.05355
8.22,-0.005,0,1,0.05205
8.241,-0.01,0,1,0.05535
8.259,-0.01,0,1,0.0582
8.28,-0.01,0,1,0.05895
8.299,-0.01,0,1,0.0582
8.32,-0.01,0,1,0.0573
8.34,-0.01,0,1,0.05595
8.36,-0.005,0,1,0.0558
8.38,-0.01,0,1,0.0603
8.4,-0.005,0,1,0.0642
8.42,-0.01,0,1,0.0675
8.442,-0.01,0,1,0.072
8.46,-0.01,0,1,0.0783
8.48,-0.01,0,1,0.08355
8.499,-0.005,0,1,0.08625
8.52,-0.01,0,1,0.08955
8.54,-0.005,0,1,0.0951
8.56,-0.005,0,1,0.1014
8.58,-0.01,0,1,0.10365
8.6,-0.005,0,1,0.10395
8.621,-0.01,0,1,0.10455
8.64,-0.005,0,1,0.1065
8.661,-0.01,0,1,0.10935
8.68,-0.01,0,1,0.1119
8.7,-0.005,0,1,0.11355
8.72,-0.01,0,1,0.11415
8.741,-0.01,0,1,0.1143
8.76,-0.005,0,1,0.11415
8.781,-0.005,0,1,0.1131
8.8,-0.01,0,1,0.11205
8.821,-0.01,0,1,0.1116
8.84,-0.01,0,1,0.11145
8.86,-0.01,0,1,0.11145
8.879,-0.005,0,1,0.11205
8.9,-0.01,0,1,0.11265
8.92,-0.005,0,1,0.11295
8.94,-0.01,0,1,0.1128
8.96,-0.01,0,1,0.11205
8.981,-0.01,0,1,0.11085
9,-0.01,0,1,0.1098
9.02,-0.005,0,1,0.10905
9.04,-0.01,0,1,0.10785
9.06,-0.005,0,1,0.10635
9.081,-0.01,0,1,0.105
9.101,-0.01,0,1,0.10395
9.12,-0.01,0,1,0.10335
9.14,-0.01,0,1,0.1032
9.16,-0.005,0,1,0.10395
9.18,-0.01,0,1,0.105
9.2,-0.005,0,1,0.1068
9.22,-0.005,0,1,0.108
9.24,-0.005,0,1,0.1083
9.261,-0.01,0,1,0.10875
9.279,-0.01,0,1,0.10995
9.3,-0.005,0,1,0.11145
9.32,-0.01,0,1,0.1125
9.34,-0.01,0,1,0.11295
9.36,-0.01,0,1,0.1134
9.38,-0.01,0,1,0.11325
9.4,-0.01,0,1,0.11325
9.419,-0.005,0,1,0.11325
9.44,-0.01,0,1,0.11325
9.461,-0.01,0,1,0.1137
9.48,-0.005,0,1,0.11445
9.499,-0.01,0,1,0.1155
9.519,-0.01,0,1,0.1164
9.54,-0.01,0,1,0.11715
9.56,-0.01,0,1,0.1182
9.58,-0.01,0,1,0.11895
9.599,-0.005,0,1,0.1191
9.619,-0.005,0,1,0.1194
9.64,-0.01,0,1,0.1194
9.66,-0.01,0,1,0.11955
9.68,-0.005,0,1,0.1194
9.7,-0.005,0,1,0.1191
9.72,-0.01,0,1,0.11865
9.74,-0.01,0,1,0.11775
9.76,-0.01,0,1,0.1161
9.78,-0.01,0,1,0.1143
9.8,-0.01,0,1,0.1134
9.82,-0.005,0,1,0.1134
9.84,-0.005,0,1,0.1023
9.86,-0.01,0,1,0.096
9.881,-0.01,0,1,0.099
9.9,-0.01,0,1,0.10125
9.92,-0.005,0,1,0.10215
9.941,-0.01,0,1,0.10245
9.96,-0.005,0,1,0.10305
9.981,-0.01,0,1,0.10365
10,-0.01,0,1,0.10365
10.02,-0.01,0,1,0.1041
10.04,-0.01,0,1,0.10395
10.06,-0.01,0,1,0.10365
10.079,-0.005,0,1,0.1032
10.1,-0.01,0,1,0.10245
10.12,-0.01,0,1,0.1017
10.142,-0.01,0,1,0.10095
10.16,-0.01,0,1,0.10035
10.18,-0.01,0,1,0.1002
10.201,-0.01,0,1,0.0996
10.22,-0.005,0,1,0.0993
10.24,-0.01,0,1,0.09975
10.261,-0.01,0,1,0.10035
10.279,-0.005,0,1,0.10035
10.301,-0.01,0,1,0.10185
10.319,-0.01,0,1,0.10185
10.34,-0.01,0,1,0.1029
10.36,-0.01,0,1,0.1032
10.38,-0.01,0,1,0.10365
10.4,-0.01,0,1,0.10365
10.42,-0.01,0,1,0.1038
10.44,-0.01,0,1,0.1041
10.46,-0.01,0,1,0.10425
10.48,-0.01,0,1,0.1044
10.5,-0.01,0,1,0.1047
10.52,-0.005,0,1,0.10485
10.54,-0.01,0,1,0.105
10.56,-0.01,0,1,0.10515
10.58,-0.01,0,1,0.1053
10.602,-0.01,0,1,0.1053
10.62,-0.005,0,1,0.1053
10.64,-0.01,0,1,0.1053
10.659,-0.01,0,1,0.10515
10.68,-0.01,0,1,0.10515
10.7,-0.01,0,1,0.10485
10.72,-0.01,0,1,0.10455
10.74,-0.01,0,1,0.1041
10.759,-0.01,0,1,0.10395
10.78,-0.01,0,1,0.1035
10.8,-0.01,0,1,0.10305
10.82,-0.01,0,1,0.10335
10.84,-0.01,0,1,0.1035
10.859,-0.01,0,1,0.1035
10.88,-0.01,0,1,0.10365
10.9,-0.01,0,1,0.10365
10.92,-0.01,0,1,0.1035
10.94,-0.01,0,1,0.1035
10.96,-0.01,0,1,0.1032
10.98,-0.01,0,1,0.10305
10.999,-0.005,0,1,0.1029
11.02,-0.01,0,1,0.1032
11.04,-0.01,0,1,0.10335
11.06,-0.01,0,1,0.10395
11.08,-0.01,0,1,0.1044
11.1,-0.01,0,1,0.105
11.12,-0.005,0,1,0.10575
11.139,-0.005,0,1,0.10725
11.16,-0.01,0,1,0.1086
11.18,-0.01,0,1,0.1095
11.199,-0.01,0,1,0.1101
11.22,-0.01,0,1,0.11085
11.239,-0.005,0,1,0.11145
11.26,-0.01,0,1,0.11175
11.28,-0.01,0,1,0.1119
11.301,-0.01,0,1,0.11205
11.321,-0.01,0,1,0.11235
11.341,-0.01,0,1,0.114
11.36,-0.01,0,1,0.11535
11.38,-0.01,0,1,0.1164
11.401,-0.01,0,1,0.1173
11.419,-0.01,0,1,0.1182
11.44,-0.01,0,1,0.11865
11.46,-0.01,0,1,0.11895
11.48,-0.01,0,1,0.1191
11.5,-0.01,0,1,0.1191
11.52,-0.01,0,1,0.1188
11.54,-0.005,0,1,0.1185
11.56,-0.01,0,1,0.1182
11.58,-0.01,0,1,0.1182
11.6,-0.01,0,1,0.1176
11.621,-0.01,0,1,0.1167
11.639,-0.01,0,1,0.11565
11.661,-0.01,0,1,0.1149
11.681,-0.01,0,1,0.1149
11.7,-0.01,0,1,0.11475
11.72,-0.01,0,1,0.11475
11.74,-0.01,0,1,0.1149
11.76,-0.01,0,1,0.11475
11.779,-0.01,0,1,0.11445
11.8,-0.01,0,1,0.11415
11.82,-0.01,0,1,0.114
11.841,-0.01,0,1,0.1146
11.86,-0.01,0,1,0.1149
11.88,-0.01,0,1,0.1149
11.9,-0.01,0,1,0.1149
11.92,-0.01,0,1,0.11445
11.94,-0.01,0,1,0.114
11.96,-0.01,0,1,0.11385
11.98,-0.01,0,1,0.1137
12,-0.01,0,1,0.1137
12.02,-0.01,0,1,0.11385
12.041,-0.01,0,1,0.11385
12.06,-0.01,0,1,0.11385
12.08,-0.01,0,1,0.1137
12.101,-0.01,0,1,0.11385
12.119,-0.01,0,1,0.11415
12.14,-0.01,0,1,0.11445
12.16,-0.01,0,1,0.1146
12.18,-0.01,0,1,0.11475
12.2,-0.01,0,1,0.1149
12.22,-0.01,0,1,0.1149
12.24,-0.01,0,1,0.11505
12.26,-0.01,0,1,0.11505
12.28,-0.01,0,1,0.1149
12.3,-0.01,0,1,0.1149
12.319,-0.01,0,1,0.1149
12.34,-0.01,0,1,0.11505
12.36,-0.01,0,1,0.11535
12.38,-0.01,0,1,0.11565
12.401,-0.01,0,1,0.1158
12.419,-0.01,0,1,0.11595
12.44,-0.01,0,1,0.11595
12.46,-0.01,0,1,0.1158
12.48,-0.01,0,1,0.1158
12.5,-0.01,0,1,0.11565
12.52,-0.01,0,1,0.11565
12.54,-0.01,0,1,0.1158
12.56,-0.01,0,1,0.11595
12.58,-0.01,0,1,0.1161
12.6,-0.01,0,1,0.1161
12.62,-0.01,0,1,0.1161
12.64,-0.01,0,1,0.11595
12.66,-0.01,0,1,0.11565
12.68,-0.01,0,1,0.11535
12.7,-0.01,0,1,0.1149
12.72,-0.01,0,1,0.11475
12.74,-0.01,0,1,0.1149
12.76,-0.01,0,1,0.1152
12.78,-0.01,0,1,0.11565
12.799,-0.01,0,1,0.11595
12.82,-0.01,0,1,0.1161
12.84,-0.01,0,1,0.1161
12.86,-0.01,0,1,0.11625
12.88,-0.01,0,1,0.1161
12.9,-0.01,0,1,0.11625
12.92,-0.01,0,1,0.1164
12.939,-0.01,0,1,0.1164
12.96,-0.01,0,1,0.1164
12.98,-0.01,0,1,0.1164
13,-0.01,0,1,0.1164
13.02,-0.01,0,1,0.1164
13.04,-0.01,0,1,0.1164
13.06,-0.01,0,1,0.1164
13.08,-0.01,0,1,0.11655
13.101,-0.01,0,1,0.1164
13.121,-0.01,0,1,0.1164
13.14,-0.01,0,1,0.1164
13.16,-0.01,0,1,0.11655
13.18,-0.01,0,1,0.117
13.201,-0.01,0,1,0.11715
13.221,-0.01,0,1,0.11715
13.241,-0.01,0,1,0.1173
13.259,-0.01,0,1,0.1173
13.281,-0.01,0,1,0.1173
13.301,-0.01,0,1,0.11745
13.32,-0.01,0,1,0.1176
13.34,-0.01,0,1,0.11775
13.361,-0.01,0,1,0.11805
13.38,-0.01,0,1,0.1185
13.4,-0.01,0,1,0.1188
13.42,-0.01,0,1,0.11925
13.439,-0.01,0,1,0.1194
13.46,-0.01,0,1,0.1194
13.48,-0.01,0,1,0.1194
13.5,-0.01,0,1,0.11955
13.52,-0.01,0,1,0.11955
13.539,-0.01,0,1,0.1197
13.56,-0.01,0,1,0.1197
13.58,-0.01,0,1,0.1197
13.601,-0.01,0,1,0.11955
13.62,-0.01,0,1,0.11955
13.64,-0.01,0,1,0.1197
13.661,-0.01,0,1,0.11985
13.68,-0.01,0,1,0.12
13.701,-0.01,0,1,0.12015
13.72,-0.01,0,1,0.1203
13.74,-0.01,0,1,0.12045
13.76,-0.01,0,1,0.1203
13.78,-0.01,0,1,0.1197
13.8,-0.01,0,1,0.1191
13.819,-0.01,0,1,0.11895
13.84,-0.01,0,1,0.1188
13.86,-0.01,0,1,0.1188
13.88,-0.01,0,1,0.11895
13.901,-0.01,0,1,0.1191
13.92,-0.01,0,1,0.11955
13.941,-0.01,0,1,0.11985
13.961,-0.01,0,1,0.1203
13.98,-0.01,0,1,0.1206
14,-0.01,0,1,0.1209
14.02,-0.01,0,1,0.1209
14.04,-0.01,0,1,0.1209
14.06,-0.01,0,1,0.1209
14.08,-0.01,0,1,0.12105
14.1,-0.01,0,1,0.12105
14.12,-0.01,0,1,0.12105
14.14,-0.01,0,1,0.12105
14.16,-0.01,0,1,0.1212
14.181,-0.01,0,1,0.12135
14.201,-0.01,0,1,0.12135
14.22,-0.01,0,1,0.1215
14.24,-0.01,0,1,0.12165
14.26,-0.01,0,1,0.1218
14.28,-0.01,0,1,0.1218
14.3,-0.01,0,1,0.1218
14.32,-0.01,0,1,0.1221
14.34,-0.01,0,1,0.12225
14.36,-0.01,0,1,0.12225
14.38,-0.01,0,1,0.12225
14.4,-0.01,0,1,0.12225
14.421,-0.01,0,1,0.1221
14.441,-0.01,0,1,0.1221
14.461,-0.01,0,1,0.12225
14.48,-0.01,0,1,0.1224
14.5,-0.01,0,1,0.1224
14.52,-0.01,0,1,0.12225
14.54,-0.01,0,1,0.1221
14.56,-0.01,0,1,0.12195
14.58,-0.01,0,1,0.1218
14.6,-0.01,0,1,0.12165
14.62,-0.01,0,1,0.1215
14.639,-0.01,0,1,0.12135
14.66,-0.01,0,1,0.1212
14.68,-0.01,0,1,0.12135
14.7,-0.01,0,1,0.12135
14.72,-0.01,0,1,0.1215
14.74,-0.01,0,1,0.1215
14.76,-0.01,0,1,0.12135
14.78,-0.01,0,1,0.12135
14.8,-0.01,0,1,0.12135
14.819,-0.01,0,1,0.12135
14.84,-0.01,0,1,0.12135
14.86,-0.01,0,1,0.1215
14.88,-0.01,0,1,0.12135
14.9,-0.01,0,1,0.1212
14.92,-0.01,0,1,0.12105
14.94,-0.01,0,1,0.1209
14.96,-0.01,0,1,0.1209
14.98,-0.01,0,1,0.1212
15,-0.01,0,1,0.1215
15.02,-0.01,0,1,0.12165
15.041,-0.01,0,1,0.12165
15.06,-0.01,0,1,0.1215
15.08,-0.01,0,1,0.12135
15.099,-0.01,0,1,0.12135
15.12,-0.01,0,1,0.1215
15.14,-0.01,0,1,0.12135
15.16,-0.01,0,1,0.12135
15.18,-0.01,0,1,0.1212
15.2,-0.01,0,1,0.1212
15.22,-0.01,0,1,0.12105
15.24,-0.01,0,1,0.12105
15.259,-0.01,0,1,0.12105
15.28,-0.01,0,1,0.12075
