Zeit t / s,Spannung U_B1 / V,Relais R_1,Spannungsquelle S_1,Spannung U_A1 / V
4.799,-0.01,0,1,-0.00075
4.85,-0.005,0,1,-0.00075
4.9,-0.01,0,1,-0.00075
4.95,-0.005,0,1,-0.00075
5,-0.01,0,1,-0.0012
5.05,-0.005,0,1,-0.0012
5.1,-0.01,0,1,-0.0012
5.15,-0.005,0,1,-0.0012
5.2,-0.01,0,1,-0.0009
5.25,-0.005,0,1,-0.0009
5.301,-0.01,0,1,-0.00105
5.351,-0.005,0,1,-0.00105
5.4,-0.01,0,1,-0.00105
5.45,-0.005,0,1,-0.00105
5.5,-0.01,0,1,-0.0009
5.549,-0.005,0,1,-0.0009
5.599,-0.01,0,1,-0.0009
5.651,-0.005,0,1,-0.0009
5.701,-0.01,0,1,-0.0009
5.751,-0.005,0,1,-0.0009
5.8,-0.01,0,1,-0.00105
5.85,-0.005,0,1,-0.00105
5.9,-0.01,0,1,-0.00105
5.95,-0.005,0,1,-0.00105
5.999,-0.01,0,1,-0.00105
6.05,-0.005,0,1,-0.00105
6.1,-0.01,0,1,-0.003
6.15,-0.005,0,1,-0.003
6.2,-0.01,0,1,-0.0045
6.251,-0.005,0,1,-0.0045
6.301,-0.01,0,1,-0.00345
6.35,-0.005,0,1,-0.00345
6.4,-0.01,0,1,-0.003
6.451,-0.005,0,1,-0.003
6.5,-0.01,0,1,-0.0027
6.55,-0.005,0,1,-0.0027
6.601,-0.01,0,1,-0.00255
6.65,-0.005,0,1,-0.00255
6.701,-0.01,0,1,-0.0024
6.751,-0.005,0,1,-0.0024
6.8,-0.01,0,1,-0.00225
6.85,-0.005,0,1,-0.00225
6.9,-0.01,0,1,-0.00225
6.949,-0.005,0,1,-0.00225
6.999,-0.01,0,1,-0.00225
7.05,-0.005,0,1,-0.00225
7.1,-0.01,0,1,-0.0021
7.15,-0.01,0,1,-0.0021
7.199,-0.01,0,1,-0.0021
7.251,-0.005,0,1,-0.0021
7.301,-0.01,0,1,-0.0021
7.35,-0.005,0,1,-0.0021
7.4,-0.01,0,1,-0.00195
7.45,-0.005,0,1,-0.00195
7.5,-0.01,0,1,-0.00195
7.55,-0.005,0,1,-0.00195
7.6,-0.01,0,1,-0.00195
7.65,-0.005,0,1,-0.00195
7.7,-0.01,0,1,-0.00195
7.751,-0.005,0,1,-0.00195
7.801,-0.01,0,1,-0.00195
7.849,-0.005,0,1,-0.00195
7.899,-0.01,0,1,-0.00195
7.95,-0.005,0,1,-0.00195
8,-0.01,0,1,-0.00195
8.05,-0.005,0,1,-0.00195
8.101,-0.01,0,1,-0.00195
8.15,-0.005,0,1,-0.00195
8.201,-0.01,0,1,-0.00195
8.25,-0.005,0,1,-0.00195
8.3,-0.01,0,1,-0.00195
8.35,-0.01,0,1,-0.00195
8.4,-0.01,0,1,-0.00195
8.45,-0.005,0,1,-0.00195
8.501,-0.01,0,1,-0.00195
8.55,-0.01,0,1,-0.00195
8.6,-0.01,0,1,-0.00195
8.65,-0.005,0,1,-0.00195
8.7,-0.01,0,1,-0.00195
8.751,-0.005,0,1,-0.00195
8.8,-0.01,0,1,-0.00195
8.85,-0.005,0,1,-0.00195
8.9,-0.01,0,1,-0.00195
8.95,-0.005,0,1,-0.00195
9,-0.01,0,1,-0.00195
9.049,-0.01,0,1,-0.00195
9.1,-0.01,0,1,-0.00195
9.15,-0.005,0,1,-0.00195
9.2,-0.01,0,1,-0.00195
9.249,-0.01,0,1,-0.00195
9.3,-0.01,0,1,-0.00195
9.351,-0.01,0,1,-0.00195
9.4,-0.01,0,1,-0.00195
9.451,-0.005,0,1,-0.00195
9.501,-0.01,0,1,-0.00195
9.55,-0.01,0,1,-0.00195
9.601,-0.01,0,1,-0.00195
9.65,-0.005,0,1,-0.00195
9.7,-0.01,0,1,-0.00195
9.749,-0.01,0,1,-0.00195
9.8,-0.01,0,1,-0.0018
9.85,-0.01,0,1,-0.0018
9.899,-0.01,0,1,-0.0018
9.95,-0.01,0,1,-0.0018
10,-0.01,0,1,-0.0018
10.05,-0.005,0,1,-0.0018
10.1,-0.01,0,1,-0.0018
10.15,-0.01,0,1,-0.0018
10.2,-0.01,0,1,-0.0018
10.25,-0.005,0,1,-0.0018
10.3,-0.01,0,1,-0.0018
10.349,-0.01,0,1,-0.0018
10.4,-0.01,0,1,-0.0018
10.45,-0.01,0,1,-0.0018
10.5,-0.01,0,1,-0.0018
10.55,-0.005,0,1,-0.0018
10.599,-0.01,0,1,-0.0018
10.65,-0.005,0,1,-0.0018
10.7,-0.01,0,1,-0.0018
10.75,-0.01,0,1,-0.0018
10.8,-0.01,0,1,-0.0018
10.849,-0.01,0,1,-0.0018
10.899,-0.01,0,1,-0.0018
10.95,-0.01,0,1,-0.0018
10.999,-0.005,0,1,-0.0018
11.05,-0.01,0,1,-0.0018
11.101,-0.01,0,1,-0.0018
11.15,-0.005,0,1,-0.0018
11.2,-0.01,0,1,-0.0018
11.249,-0.01,0,1,-0.0018
11.299,-0.005,0,1,-0.0018
11.349,-0.01,0,1,-0.0018
11.4,-0.01,0,1,-0.00165
11.45,-0.01,0,1,-0.00165
11.5,-0.01,0,1,-0.00165
11.55,-0.01,0,1,-0.00165
11.599,-0.005,0,1,-0.00165
11.65,-0.01,0,1,-0.00165
11.7,-0.01,0,1,-0.00165
11.75,-0.01,0,1,-0.00165
11.801,-0.01,0,1,-0.00165
11.851,-0.005,0,1,-0.00165
11.9,-0.01,0,1,-0.00165
11.951,-0.01,0,1,-0.00165
12,-0.005,0,1,-0.00165
12.049,-0.01,0,1,-0.00165
12.1,-0.01,0,1,-0.00165
12.15,-0.01,0,1,-0.00165
12.201,-0.01,0,1,-0.00165
12.25,-0.005,0,1,-0.00165
12.3,-0.005,0,1,-0.00165
12.349,-0.01,0,1,-0.00165
12.399,-0.005,0,1,-0.00165
12.45,-0.01,0,1,-0.00165
12.5,-0.01,0,1,-0.00165
12.55,-0.005,0,1,-0.00165
12.6,-0.005,0,1,-0.00165
12.651,-0.01,0,1,-0.00165
12.7,-0.005,0,1,-0.00165
12.75,-0.01,0,1,-0.00165
12.8,-0.005,0,1,-0.00165
12.85,-0.01,0,1,-0.00165
12.9,-0.005,0,1,-0.00165
12.951,-0.005,0,1,-0.00165
13,-0.01,0,1,-0.00165
13.051,-0.005,0,1,-0.00165
13.1,-0.01,0,1,-0.00165
13.15,-0.01,0,1,-0.00165
13.2,-0.01,0,1,-0.00165
13.249,-0.01,0,1,-0.00165
13.3,-0.005,0,1,-0.00165
13.35,-0.01,0,1,-0.00165
13.399,-0.005,0,1,-0.00165
13.45,-0.01,0,1,-0.00165
13.501,-0.005,0,1,-0.00165
13.55,-0.01,0,1,-0.00165
13.599,-0.005,0,1,-0.00165
13.649,-0.01,0,1,-0.00165
13.7,-0.005,0,1,-0.00165
13.749,-0.01,0,1,-0.00165
13.8,-0.005,0,1,-0.00165
13.85,-0.01,0,1,-0.00165
13.899,-0.005,0,1,-0.00165
13.95,-0.005,0,1,-0.00165
14,-0.005,0,1,-0.00165
14.051,-0.005,0,1,-0.00165
14.1,-0.005,0,1,-0.00165
14.15,-0.01,0,1,-0.00165
14.199,-0.005,0,1,-0.00165
14.249,-0.01,0,1,-0.00165
14.299,-0.005,0,1,-0.00165
14.35,-0.01,0,1,-0.00165
14.401,-0.01,0,1,-0.00165
14.45,-0.01,0,1,-0.00165
14.5,-0.005,0,1,-0.0015
14.549,-0.01,0,1,-0.0015
14.6,-0.005,0,1,-0.0015
14.649,-0.01,0,1,-0.0015
14.699,-0.005,0,1,-0.0015
14.749,-0.01,0,1,-0.0015
14.801,-0.01,0,1,-0.0015
14.851,-0.01,0,1,-0.0015
14.9,-0.005,0,1,-0.0015
14.95,-0.01,0,1,-0.0015
15,-0.005,0,1,-0.0015
15.05,-0.01,0,1,-0.0015
15.1,-0.005,0,1,-0.0015
15.15,-0.01,0,1,-0.0015
15.2,-0.005,0,1,-0.0015
15.25,-0.01,0,1,-0.0015
15.3,-0.005,0,1,-0.0015
15.35,-0.01,0,1,-0.0015
15.399,-0.005,0,1,-0.0015
15.45,-0.01,0,1,-0.0015
15.5,-0.005,0,1,-0.0015
15.55,-0.01,0,1,-0.0015
15.6,-0.005,0,1,-0.0015
15.65,-0.01,0,1,-0.0015
15.7,-0.005,0,1,-0.0015
15.749,-0.01,0,1,-0.0015
15.8,-0.005,0,1,-0.0015
15.85,-0.01,0,1,-0.0015
15.9,-0.005,0,1,-0.0015
15.95,-0.01,0,1,-0.0015
15.999,-0.005,0,1,-0.0015
16.05,-0.01,0,1,-0.0015
16.1,-0.01,0,1,-0.0015
16.149,-0.01,0,1,-0.0015
16.2,-0.005,0,1,-0.0015
16.25,-0.01,0,1,-0.0015
16.3,-0.005,0,1,-0.0015
16.35,-0.01,0,1,-0.0015
16.4,-0.01,0,1,-0.0015
16.45,-0.01,0,1,-0.0015
16.5,-0.005,0,1,-0.0015
16.55,-0.01,0,1,-0.0015
16.599,-0.005,0,1,-0.0015
16.65,-0.005,0,1,-0.0015
16.7,-0.005,0,1,-0.0015
16.75,-0.01,0,1,-0.0015
16.801,-0.01,0,1,-0.0015
16.85,-0.01,0,1,-0.0015
16.9,-0.005,0,1,-0.0015
16.95,-0.01,0,1,-0.0015
17,-0.005,0,1,-0.0015
17.051,-0.01,0,1,-0.0015
17.1,-0.01,0,1,-0.0015
17.15,-0.01,0,1,-0.0015
17.2,-0.005,0,1,-0.0015
17.25,-0.01,0,1,-0.0015
17.3,-0.005,0,1,-0.0015
17.35,-0.01,0,1,-0.0015
17.399,-0.005,0,1,-0.0015
17.45,-0.01,0,1,-0.0015
17.499,-0.005,0,1,-0.0015
17.549,-0.01,0,1,-0.0015
17.6,-0.005,0,1,-0.0015
17.65,-0.01,0,1,-0.0015
17.699,-0.005,0,1,-0.0015
17.75,-0.01,0,1,-0.0015
17.801,-0.005,0,1,-0.0015
17.85,-0.01,0,1,-0.0015
17.9,-0.005,0,1,-0.0015
17.95,-0.01,0,1,-0.0015
18,-0.005,0,1,-0.0015
18.05,-0.01,0,1,-0.0015
18.1,-0.005,0,1,-0.0015
18.151,-0.01,0,1,-0.0015
18.2,-0.005,0,1,-0.0015
18.249,-0.01,0,1,-0.0015
18.299,-0.005,0,1,-0.0015
18.35,-0.01,0,1,-0.0015
18.4,-0.005,0,1,-0.0015
18.449,-0.01,0,1,-0.0015
18.5,-0.005,0,1,-0.0015
18.55,-0.01,0,1,-0.0015
18.6,-0.005,0,1,-0.0015
18.65,-0.01,0,1,-0.0015
18.701,-0.005,0,1,-0.0015
18.75,-0.01,0,1,-0.0015
18.801,-0.01,0,1,-0.0015
18.85,-0.01,0,1,-0.0015
18.9,-0.005,0,1,-0.0015
18.949,-0.01,0,1,-0.0015
19,-0.005,0,1,-0.0015
19.05,-0.01,0,1,-0.0015
19.1,-0.005,0,1,-0.0015
19.15,-0.01,0,1,-0.0015
19.199,-0.005,0,1,-0.0015
19.25,-0.01,0,1,-0.0015
19.299,-0.005,0,1,-0.0015
19.35,-0.01,0,1,-0.0015
19.399,-0.005,0,1,-0.0015
19.451,-0.01,0,1,-0.0015
19.5,-0.005,0,1,-0.0015
19.55,-0.01,0,1,-0.0015
19.6,-0.005,0,1,-0.0015
19.65,-0.01,0,1,-0.0015
19.7,-0.005,0,1,-0.0015
19.75,-0.01,0,1,-0.0015
19.8,-0.005,0,1,-0.0015
19.85,-0.01,0,1,-0.0015
19.9,-0.005,0,1,-0.0015
19.95,-0.01,0,1,-0.0015
20,-0.005,0,1,-0.0015
