Zeit t / s,Spannung U_B1 / V,Relais R_1,Spannungsquelle S_1,Spannung U_A1 / V
14.881,0.8245,0,1,-0.01095
14.901,0.8245,0,1,-0.01095
14.92,0.8245,0,1,-0.01095
14.94,0.824,0,1,-0.01095
14.961,0.824,0,1,-0.01095
14.98,0.824,0,1,-0.01095
15.001,0.824,0,1,-0.01095
15.021,0.8245,0,1,-0.01095
15.041,0.8245,0,1,-0.01095
15.061,0.8245,0,1,-0.01095
15.081,0.8245,0,1,-0.01095
15.101,0.8245,0,1,-0.01095
15.121,0.8245,0,1,-0.01095
15.141,0.8245,0,1,-0.01095
15.16,0.825,0,1,-0.01095
15.18,0.825,0,1,-0.01095
15.201,0.8245,0,1,-0.01095
15.221,0.8245,0,1,-0.01095
15.242,0.8245,0,1,-0.01095
15.261,0.8245,0,1,-0.01095
15.281,0.8245,0,1,-0.01095
15.3,0.824,0,1,-0.01095
15.321,0.8245,0,1,-0.01095
15.341,0.8245,0,1,-0.01095
15.361,0.8245,0,1,-0.01095
15.381,0.8245,0,1,-0.01095
15.401,0.8245,0,1,-0.01095
15.421,0.8245,0,1,-0.01095
15.44,0.8245,0,1,-0.01095
15.461,0.8245,0,1,-0.01095
15.481,0.8245,0,1,-0.01095
15.5,0.8245,0,1,-0.01095
15.519,0.8245,0,1,-0.01095
15.541,0.8245,0,1,-0.01095
15.56,0.8245,0,1,-0.01095
15.58,0.825,0,1,-0.0108
15.601,0.8245,0,1,-0.0108
15.619,0.8245,0,1,-0.0108
15.64,0.8245,0,1,-0.0108
15.661,0.8245,0,1,-0.0108
15.681,0.8245,0,1,-0.0108
15.701,0.8245,0,1,-0.0108
15.72,0.8245,0,1,-0.0108
15.741,0.8245,0,1,-0.0108
15.761,0.824,0,1,-0.0108
15.781,0.824,0,1,-0.0108
15.801,0.824,0,1,-0.0108
15.82,0.824,0,1,-0.0108
15.84,0.824,0,1,-0.0108
15.86,0.824,0,1,-0.0108
15.881,0.8245,0,1,-0.0108
15.901,0.8245,0,1,-0.0108
15.921,0.8245,0,1,-0.0108
15.941,0.8245,0,1,-0.0108
15.961,0.8245,0,1,-0.0108
15.981,0.8245,0,1,-0.0108
16,0.8245,0,1,-0.0108
16.021,0.8245,0,1,-0.0108
16.041,0.8245,0,1,-0.0108
16.061,0.824,0,1,-0.0108
16.081,0.824,0,1,-0.0108
16.101,0.824,0,1,-0.0108
16.121,0.824,0,1,-0.0108
16.141,0.824,0,1,-0.0108
16.161,0.824,0,1,-0.0108
16.181,0.824,0,1,-0.0108
16.201,0.824,0,1,-0.0108
16.221,0.824,0,1,-0.0108
16.241,0.824,0,1,-0.0108
16.261,0.824,0,1,-0.0108
16.28,0.824,0,1,-0.0108
16.301,0.824,0,1,-0.0108
16.321,0.824,0,1,-0.0108
16.341,0.824,0,1,-0.0108
16.361,0.824,0,1,-0.0108
16.38,0.824,0,1,-0.0108
16.4,0.824,0,1,-0.0108
16.421,0.824,0,1,-0.0108
16.441,0.824,0,1,-0.0108
16.461,0.824,0,1,-0.0108
16.481,0.824,0,1,-0.0108
16.501,0.824,0,1,-0.0108
16.52,0.824,0,1,-0.0108
16.54,0.824,0,1,-0.0108
16.561,0.824,0,1,-0.0108
16.581,0.824,0,1,-0.0108
16.601,0.824,0,1,-0.0108
16.621,0.824,0,1,-0.0108
16.64,0.824,0,1,-0.01065
16.661,0.824,0,1,-0.01065
16.68,0.824,0,1,-0.01065
16.701,0.824,0,1,-0.01065
16.721,0.824,0,1,-0.01065
16.741,0.824,0,1,-0.01065
16.761,0.824,0,1,-0.01065
16.781,0.824,0,1,-0.01065
16.801,0.824,0,1,-0.0108
16.821,0.824,0,1,-0.01065
16.841,0.824,0,1,-0.0108
16.861,0.8235,0,1,-0.01065
16.881,0.824,0,1,-0.01065
16.902,0.824,0,1,-0.01065
16.921,0.8235,0,1,-0.01065
16.941,0.8235,0,1,-0.01065
16.96,0.8235,0,1,-0.01065
16.981,0.8235,0,1,-0.01065
17.001,0.8235,0,1,-0.01065
17.021,0.824,0,1,-0.01065
17.041,0.8235,0,1,-0.01065
17.06,0.824,0,1,-0.01065
17.08,0.824,0,1,-0.01065
17.101,0.8235,0,1,-0.01065
17.121,0.8235,0,1,-0.01065
17.141,0.824,0,1,-0.01065
17.16,0.8235,0,1,-0.01065
17.181,0.824,0,1,-0.01065
17.2,0.824,0,1,-0.01065
17.221,0.824,0,1,-0.01065
17.241,0.824,0,1,-0.01065
17.261,0.8235,0,1,-0.01065
17.281,0.8235,0,1,-0.01065
17.301,0.824,0,1,-0.01065
17.321,0.824,0,1,-0.01065
17.341,0.824,0,1,-0.01065
17.361,0.824,0,1,-0.01065
17.381,0.8235,0,1,-0.01065
17.4,0.8235,0,1,-0.01065
17.42,0.8235,0,1,-0.01065
17.44,0.8235,0,1,-0.01065
17.461,0.8235,0,1,-0.01065
17.481,0.8235,0,1,-0.01065
17.5,0.8235,0,1,-0.01065
17.52,0.8235,0,1,-0.01065
17.541,0.8235,0,1,-0.01065
17.56,0.824,0,1,-0.01065
17.581,0.824,0,1,-0.01065
17.601,0.824,0,1,-0.0105
17.62,0.824,0,1,-0.01065
17.64,0.824,0,1,-0.01065
17.661,0.824,0,1,-0.01065
17.681,0.8235,0,1,-0.01065
17.701,0.824,0,1,-0.01065
17.721,0.824,0,1,-0.01065
17.741,0.8235,0,1,-0.01065
17.76,0.824,0,1,-0.01065
17.781,0.824,0,1,-0.0105
17.801,0.8235,0,1,-0.01065
17.821,0.8235,0,1,-0.01065
17.841,0.8235,0,1,-0.0105
17.86,0.8235,0,1,-0.01065
17.88,0.8235,0,1,-0.0105
17.901,0.823,0,1,-0.0105
17.92,0.8235,0,1,-0.0105
17.941,0.8235,0,1,-0.0105
17.96,0.8235,0,1,-0.0105
17.981,0.8235,0,1,-0.0105
18.001,0.8235,0,1,-0.0105
18.021,0.8235,0,1,-0.0105
18.041,0.8235,0,1,-0.0105
18.061,0.8235,0,1,-0.0105
18.081,0.8235,0,1,-0.0105
18.101,0.8235,0,1,-0.0105
18.121,0.8235,0,1,-0.0105
18.141,0.8235,0,1,-0.0105
18.161,0.8235,0,1,-0.0105
18.181,0.8235,0,1,-0.0105
18.201,0.8235,0,1,-0.0105
18.221,0.8235,0,1,-0.0105
18.241,0.8235,0,1,-0.0105
18.261,0.8235,0,1,-0.0105
18.281,0.8235,0,1,-0.0105
18.3,0.8235,0,1,-0.0105
18.32,0.8235,0,1,-0.0105
18.341,0.8235,0,1,-0.0105
18.361,0.823,0,1,-0.0105
18.38,0.823,0,1,-0.0105
18.401,0.823,0,1,-0.0105
18.421,0.823,0,1,-0.0105
18.44,0.8235,0,1,-0.0105
18.461,0.8235,0,1,-0.0105
18.481,0.823,0,1,-0.0105
18.501,0.823,0,1,-0.0105
18.521,0.8235,0,1,-0.0105
18.54,0.823,0,1,-0.0105
18.56,0.823,0,1,-0.0105
18.58,0.823,0,1,-0.0105
18.601,0.8235,0,1,-0.0105
18.621,0.8235,0,1,-0.0105
18.641,0.8235,0,1,-0.0105
18.661,0.8235,0,1,-0.0105
18.681,0.823,0,1,-0.0105
18.7,0.823,0,1,-0.0105
18.72,0.8235,0,1,-0.0105
18.741,0.8235,0,1,-0.0105
18.761,0.823,0,1,-0.0105
18.781,0.823,0,1,-0.0105
18.801,0.823,0,1,-0.0105
18.821,0.8235,0,1,-0.0105
18.841,0.8235,0,1,-0.0105
18.861,0.8235,0,1,-0.0105
18.881,0.8235,0,1,-0.0105
18.901,0.8235,0,1,-0.0105
18.921,0.8235,0,1,-0.0105
18.941,0.8235,0,1,-0.0105
18.961,0.8235,0,1,-0.0105
18.981,0.8235,0,1,-0.0105
18.999,0.8235,0,1,-0.0105
19.02,0.8235,0,1,-0.0105
19.04,0.8235,0,1,-0.01035
19.061,0.8235,0,1,-0.01035
19.081,0.8235,0,1,-0.01035
19.101,0.8235,0,1,-0.01035
19.121,0.8235,0,1,-0.01035
19.141,0.8235,0,1,-0.01035
19.161,0.8235,0,1,-0.01035
19.181,0.8235,0,1,-0.01035
19.201,0.8235,0,1,-0.01035
19.221,0.8235,0,1,-0.01035
19.241,0.8235,0,1,-0.01035
19.26,0.8235,0,1,-0.01035
19.281,0.8235,0,1,-0.01035
19.301,0.8235,0,1,-0.01035
19.32,0.8235,0,1,-0.01035
19.339,0.8235,0,1,-0.01035
19.361,0.8235,0,1,-0.01035
19.38,0.8235,0,1,-0.01035
19.401,0.8235,0,1,-0.01035
19.421,0.823,0,1,-0.01035
19.441,0.823,0,1,-0.01035
19.461,0.823,0,1,-0.01035
19.481,0.823,0,1,-0.01035
19.501,0.823,0,1,-0.01035
19.521,0.823,0,1,-0.01035
19.541,0.823,0,1,-0.01035
19.561,0.823,0,1,-0.01035
19.581,0.823,0,1,-0.01035
19.601,0.823,0,1,-0.01035
19.621,0.823,0,1,-0.01035
19.641,0.823,0,1,-0.01035
19.661,0.823,0,1,-0.01035
19.68,0.823,0,1,-0.01035
19.701,0.823,0,1,-0.01035
19.721,0.8235,0,1,-0.01035
19.741,0.823,0,1,-0.01035
19.761,0.823,0,1,-0.01035
19.781,0.823,0,1,-0.01035
19.801,0.8225,0,1,-0.01035
19.821,0.823,0,1,-0.01035
19.841,0.823,0,1,-0.01035
19.861,0.823,0,1,-0.01035
19.881,0.823,0,1,-0.01035
19.901,0.823,0,1,-0.01035
19.921,0.823,0,1,-0.01035
19.941,0.823,0,1,-0.01035
19.96,0.823,0,1,-0.01035
19.981,0.823,0,1,-0.01035
20.001,0.823,0,1,-0.01035
20.021,0.823,0,1,-0.01035
20.041,0.823,0,1,-0.01035
20.061,0.823,0,1,-0.0102
20.081,0.823,0,1,-0.01035
20.101,0.823,0,1,-0.0102
20.121,0.823,0,1,-0.01035
20.141,0.823,0,1,-0.0102
20.162,0.823,0,1,-0.01035
20.181,0.8225,0,1,-0.0102
20.201,0.8225,0,1,-0.0102
20.221,0.823,0,1,-0.0102
20.241,0.823,0,1,-0.0102
20.261,0.823,0,1,-0.0102
20.281,0.823,0,1,-0.0102
20.301,0.8225,0,1,-0.0102
20.321,0.823,0,1,-0.0102
20.341,0.823,0,1,-0.0102
20.361,0.8225,0,1,-0.0102
20.38,0.8225,0,1,-0.0102
20.401,0.823,0,1,-0.0102
20.42,0.823,0,1,-0.0102
20.44,0.8225,0,1,-0.0102
20.461,0.8225,0,1,-0.0102
20.481,0.8225,0,1,-0.0102
20.501,0.823,0,1,-0.0102
20.521,0.823,0,1,-0.0102
20.541,0.823,0,1,-0.0102
20.561,0.823,0,1,-0.0102
20.581,0.823,0,1,-0.0102
20.601,0.823,0,1,-0.0102
20.621,0.823,0,1,-0.0102
20.641,0.8225,0,1,-0.0102
20.661,0.823,0,1,-0.0102
20.681,0.823,0,1,-0.0102
20.7,0.823,0,1,-0.0102
20.721,0.823,0,1,-0.0102
20.741,0.823,0,1,-0.0102
20.761,0.823,0,1,-0.0102
20.781,0.823,0,1,-0.0102
20.801,0.823,0,1,-0.0102
20.821,0.823,0,1,-0.0102
20.841,0.823,0,1,-0.0102
20.861,0.823,0,1,-0.0102
20.881,0.823,0,1,-0.0102
20.901,0.823,0,1,-0.0102
20.92,0.823,0,1,-0.0102
20.94,0.823,0,1,-0.0102
20.961,0.823,0,1,-0.0102
20.981,0.823,0,1,-0.0102
21,0.823,0,1,-0.0102
21.021,0.8225,0,1,-0.0102
21.041,0.823,0,1,-0.0102
21.061,0.823,0,1,-0.0102
21.08,0.823,0,1,-0.0102
21.101,0.823,0,1,-0.0102
21.121,0.8225,0,1,-0.0102
21.14,0.8225,0,1,-0.0102
21.161,0.823,0,1,-0.0102
21.181,0.823,0,1,-0.0102
21.201,0.823,0,1,-0.0102
21.22,0.823,0,1,-0.0102
21.24,0.8225,0,1,-0.0102
21.26,0.823,0,1,-0.0102
21.281,0.823,0,1,-0.01005
21.301,0.823,0,1,-0.0102
21.321,0.823,0,1,-0.01005
21.341,0.8225,0,1,-0.01005
21.361,0.8225,0,1,-0.01005
21.381,0.8225,0,1,-0.01005
21.401,0.8225,0,1,-0.01005
21.421,0.8225,0,1,-0.01005
21.441,0.8225,0,1,-0.01005
21.461,0.823,0,1,-0.01005
21.481,0.823,0,1,-0.01005
21.5,0.823,0,1,-0.01005
21.521,0.823,0,1,-0.01005
21.54,0.8225,0,1,-0.01005
21.561,0.8225,0,1,-0.01005
21.581,0.823,0,1,-0.01005
21.601,0.823,0,1,-0.01005
21.62,0.823,0,1,-0.01005
21.641,0.823,0,1,-0.01005
21.661,0.823,0,1,-0.01005
21.681,0.823,0,1,-0.01005
21.701,0.823,0,1,-0.01005
21.721,0.8225,0,1,-0.01005
21.741,0.823,0,1,-0.01005
21.76,0.823,0,1,-0.01005
21.779,0.823,0,1,-0.01005
21.8,0.823,0,1,-0.01005
21.821,0.823,0,1,-0.01005
21.841,0.823,0,1,-0.01005
21.861,0.8225,0,1,-0.01005
21.881,0.823,0,1,-0.01005
21.9,0.8225,0,1,-0.01005
21.92,0.8225,0,1,-0.01005
21.941,0.823,0,1,-0.01005
21.96,0.823,0,1,-0.01005
21.981,0.823,0,1,-0.01005
22.001,0.823,0,1,-0.01005
22.021,0.8225,0,1,-0.01005
22.041,0.8225,0,1,-0.01005
22.061,0.822,0,1,-0.01005
22.081,0.822,0,1,-0.01005
22.101,0.822,0,1,-0.01005
22.121,0.822,0,1,-0.01005
22.141,0.8225,0,1,-0.01005
22.161,0.8225,0,1,-0.01005
22.181,0.822,0,1,-0.01005
22.201,0.822,0,1,-0.01005
22.221,0.822,0,1,-0.01005
22.241,0.822,0,1,-0.01005
22.261,0.822,0,1,-0.01005
22.281,0.822,0,1,-0.01005
22.301,0.822,0,1,-0.01005
22.321,0.822,0,1,-0.01005
22.341,0.8225,0,1,-0.01005
22.36,0.8225,0,1,-0.01005
22.38,0.8225,0,1,-0.01005
22.401,0.8225,0,1,-0.0099
22.42,0.822,0,1,-0.01005
22.441,0.822,0,1,-0.01005
22.461,0.822,0,1,-0.01005
22.48,0.822,0,1,-0.0099
22.5,0.822,0,1,-0.0099
22.521,0.822,0,1,-0.0099
22.541,0.822,0,1,-0.01005
22.561,0.822,0,1,-0.0099
22.581,0.822,0,1,-0.0099
22.6,0.822,0,1,-0.0099
22.621,0.822,0,1,-0.0099
22.641,0.822,0,1,-0.0099
22.66,0.822,0,1,-0.0099
22.681,0.822,0,1,-0.0099
22.701,0.822,0,1,-0.0099
22.721,0.822,0,1,-0.0099
22.741,0.822,0,1,-0.0099
22.761,0.822,0,1,-0.0099
22.78,0.8215,0,1,-0.0099
22.801,0.8215,0,1,-0.0099
22.82,0.8215,0,1,-0.0099
22.841,0.8215,0,1,-0.0099
22.861,0.822,0,1,-0.0099
22.88,0.822,0,1,-0.0099
22.9,0.822,0,1,-0.0099
22.921,0.822,0,1,-0.0099
22.941,0.822,0,1,-0.0099
22.961,0.822,0,1,-0.0099
22.981,0.822,0,1,-0.0099
23.001,0.822,0,1,-0.0099
23.021,0.822,0,1,-0.0099
23.041,0.822,0,1,-0.0099
23.061,0.822,0,1,-0.0099
23.08,0.822,0,1,-0.0099
23.101,0.822,0,1,-0.0099
23.121,0.8225,0,1,-0.0099
23.141,0.822,0,1,-0.0099
23.161,0.8225,0,1,-0.0099
23.181,0.822,0,1,-0.0099
23.201,0.822,0,1,-0.0099
23.221,0.822,0,1,-0.0099
23.241,0.822,0,1,-0.0099
23.261,0.822,0,1,-0.0099
23.281,0.822,0,1,-0.0099
23.301,0.822,0,1,-0.0099
23.321,0.822,0,1,-0.0099
23.341,0.8225,0,1,-0.0099
23.361,0.8225,0,1,-0.0099
23.381,0.822,0,1,-0.0099
23.401,0.822,0,1,-0.0099
23.419,0.822,0,1,-0.0099
23.44,0.822,0,1,-0.0099
23.461,0.822,0,1,-0.0099
23.481,0.822,0,1,-0.0099
23.5,0.8225,0,1,-0.0099
23.52,0.822,0,1,-0.0099
23.541,0.822,0,1,-0.0099
23.561,0.822,0,1,-0.0099
23.581,0.822,0,1,-0.0099
23.599,0.822,0,1,-0.0099
23.62,0.8225,0,1,-0.0099
23.64,0.8225,0,1,-0.0099
23.661,0.822,0,1,-0.0099
23.681,0.822,0,1,-0.0099
23.701,0.822,0,1,-0.00975
23.72,0.822,0,1,-0.0099
23.74,0.822,0,1,-0.0099
23.761,0.822,0,1,-0.0099
23.781,0.8215,0,1,-0.00975
23.801,0.8215,0,1,-0.0099
23.821,0.822,0,1,-0.00975
23.841,0.822,0,1,-0.0099
23.861,0.822,0,1,-0.00975
23.881,0.822,0,1,-0.00975
23.901,0.822,0,1,-0.00975
23.921,0.822,0,1,-0.00975
23.941,0.822,0,1,-0.00975
23.961,0.822,0,1,-0.00975
23.981,0.822,0,1,-0.00975
24.001,0.822,0,1,-0.00975
24.021,0.822,0,1,-0.00975
24.041,0.822,0,1,-0.00975
24.06,0.822,0,1,-0.00975
24.081,0.822,0,1,-0.00975
24.101,0.822,0,1,-0.00975
24.121,0.822,0,1,-0.00975
24.141,0.822,0,1,-0.00975
24.161,0.822,0,1,-0.00975
24.181,0.822,0,1,-0.00975
24.201,0.822,0,1,-0.00975
24.22,0.822,0,1,-0.00975
24.241,0.8225,0,1,-0.00975
24.261,0.8225,0,1,-0.00975
24.28,0.8225,0,1,-0.00975
24.301,0.8225,0,1,-0.00975
24.321,0.822,0,1,-0.00975
24.341,0.8225,0,1,-0.00975
24.361,0.822,0,1,-0.00975
24.381,0.8215,0,1,-0.00975
24.401,0.8215,0,1,-0.00975
24.421,0.8215,0,1,-0.00975
24.441,0.8215,0,1,-0.00975
24.461,0.8215,0,1,-0.00975
24.481,0.8215,0,1,-0.00975
24.501,0.8215,0,1,-0.00975
24.521,0.822,0,1,-0.00975
24.541,0.822,0,1,-0.00975
24.56,0.822,0,1,-0.00975
24.581,0.822,0,1,-0.00975
24.601,0.822,0,1,-0.00975
24.621,0.822,0,1,-0.00975
24.641,0.8215,0,1,-0.00975
24.661,0.8215,0,1,-0.00975
24.681,0.822,0,1,-0.00975
24.7,0.822,0,1,-0.00975
24.721,0.822,0,1,-0.00975
24.741,0.8215,0,1,-0.00975
24.761,0.8215,0,1,-0.00975
24.781,0.8215,0,1,-0.00975
24.801,0.8215,0,1,-0.00975
24.821,0.8215,0,1,-0.00975
24.841,0.822,0,1,-0.00975
24.861,0.8215,0,1,-0.00975
24.881,0.822,0,1,-0.00975
24.901,0.822,0,1,-0.00975
24.921,0.8215,0,1,-0.00975
24.941,0.8215,0,1,-0.00975
24.961,0.8215,0,1,-0.00975
24.98,0.8215,0,1,-0.00975
25.001,0.8215,0,1,-0.00975
25.021,0.8215,0,1,-0.00975
25.041,0.8215,0,1,-0.00975
25.061,0.8215,0,1,-0.0096
25.081,0.8215,0,1,-0.00975
25.101,0.8215,0,1,-0.00975
25.12,0.8215,0,1,-0.0096
25.141,0.8215,0,1,-0.00975
25.161,0.822,0,1,-0.0096
25.181,0.822,0,1,-0.0096
25.2,0.8215,0,1,-0.0096
25.22,0.8215,0,1,-0.0096
25.24,0.8215,0,1,-0.0096
25.259,0.8215,0,1,-0.0096
25.281,0.8215,0,1,-0.0096
25.301,0.8215,0,1,-0.0096
25.321,0.8215,0,1,-0.0096
25.341,0.821,0,1,-0.0096
25.361,0.821,0,1,-0.0096
25.381,0.821,0,1,-0.0096
25.4,0.821,0,1,-0.0096
25.421,0.8215,0,1,-0.0096
25.441,0.8215,0,1,-0.0096
25.461,0.8215,0,1,-0.0096
25.481,0.8215,0,1,-0.0096
25.5,0.8215,0,1,-0.0096
25.52,0.8215,0,1,-0.0096
25.54,0.8215,0,1,-0.0096
25.56,0.8215,0,1,-0.0096
25.581,0.8215,0,1,-0.0096
25.601,0.8215,0,1,-0.0096
25.621,0.8215,0,1,-0.0096
25.641,0.8215,0,1,-0.0096
25.661,0.8215,0,1,-0.0096
25.68,0.8215,0,1,-0.0096
25.7,0.8215,0,1,-0.0096
25.721,0.8215,0,1,-0.0096
25.741,0.8215,0,1,-0.0096
25.761,0.8215,0,1,-0.0096
25.781,0.8215,0,1,-0.0096
25.8,0.8215,0,1,-0.0096
25.82,0.8215,0,1,-0.0096
25.841,0.8215,0,1,-0.0096
25.861,0.8215,0,1,-0.0096
25.881,0.8215,0,1,-0.0096
25.901,0.8215,0,1,-0.0096
25.92,0.822,0,1,-0.0096
25.941,0.822,0,1,-0.0096
25.961,0.822,0,1,-0.0096
25.981,0.8215,0,1,-0.0096
26.001,0.822,0,1,-0.0096
26.021,0.822,0,1,-0.0096
26.041,0.8215,0,1,-0.0096
26.06,0.822,0,1,-0.0096
26.081,0.8215,0,1,-0.0096
26.101,0.8215,0,1,-0.0096
26.121,0.8215,0,1,-0.0096
26.141,0.8215,0,1,-0.0096
26.161,0.822,0,1,-0.0096
26.181,0.822,0,1,-0.0096
26.201,0.822,0,1,-0.0096
26.221,0.8215,0,1,-0.0096
26.24,0.8215,0,1,-0.0096
26.26,0.8215,0,1,-0.0096
26.281,0.8215,0,1,-0.0096
26.301,0.8215,0,1,-0.0096
26.321,0.8215,0,1,-0.0096
26.341,0.8215,0,1,-0.0096
26.361,0.8215,0,1,-0.0096
26.38,0.8215,0,1,-0.0096
26.401,0.8215,0,1,-0.00945
26.42,0.8215,0,1,-0.0096
26.441,0.8215,0,1,-0.0096
26.461,0.8215,0,1,-0.00945
26.48,0.8215,0,1,-0.00945
26.501,0.8215,0,1,-0.00945
26.521,0.8215,0,1,-0.00945
26.541,0.8215,0,1,-0.0096
26.561,0.8215,0,1,-0.00945
26.581,0.8215,0,1,-0.00945
26.601,0.8215,0,1,-0.00945
26.621,0.8215,0,1,-0.00945
26.641,0.8215,0,1,-0.00945
26.661,0.8215,0,1,-0.00945
26.68,0.8215,0,1,-0.00945
26.701,0.822,0,1,-0.00945
26.721,0.822,0,1,-0.00945
26.741,0.8215,0,1,-0.00945
26.761,0.8215,0,1,-0.00945
26.781,0.8215,0,1,-0.00945
26.801,0.8215,0,1,-0.00945
26.819,0.8215,0,1,-0.00945
26.841,0.8215,0,1,-0.00945
26.861,0.822,0,1,-0.00945
26.881,0.8215,0,1,-0.00945
26.901,0.8215,0,1,-0.00945
26.921,0.8215,0,1,-0.00945
26.941,0.8215,0,1,-0.00945
26.96,0.8215,0,1,-0.00945
26.98,0.8215,0,1,-0.00945
27.001,0.8215,0,1,-0.00945
27.021,0.8215,0,1,-0.00945
27.041,0.8215,0,1,-0.00945
27.061,0.8215,0,1,-0.00945
27.08,0.8215,0,1,-0.00945
27.1,0.8215,0,1,-0.00945
27.121,0.8215,0,1,-0.00945
27.141,0.8215,0,1,-0.00945
27.161,0.821,0,1,-0.00945
27.181,0.821,0,1,-0.00945
27.201,0.821,0,1,-0.00945
27.22,0.8215,0,1,-0.00945
27.241,0.8215,0,1,-0.00945
27.261,0.8215,0,1,-0.00945
27.281,0.8215,0,1,-0.00945
27.301,0.8215,0,1,-0.00945
27.321,0.8215,0,1,-0.00945
27.341,0.8215,0,1,-0.00945
27.361,0.8215,0,1,-0.00945
27.38,0.8215,0,1,-0.00945
27.4,0.8215,0,1,-0.00945
27.421,0.821,0,1,-0.00945
27.441,0.8215,0,1,-0.00945
27.46,0.821,0,1,-0.00945
27.48,0.821,0,1,-0.00945
27.501,0.821,0,1,-0.00945
27.519,0.821,0,1,-0.00945
27.54,0.821,0,1,-0.00945
27.561,0.821,0,1,-0.00945
27.581,0.821,0,1,-0.00945
27.601,0.821,0,1,-0.00945
27.621,0.821,0,1,-0.00945
27.642,0.821,0,1,-0.00945
27.661,0.8215,0,1,-0.0093
27.681,0.8215,0,1,-0.00945
27.701,0.821,0,1,-0.00945
27.721,0.821,0,1,-0.00945
27.741,0.821,0,1,-0.0093
27.761,0.821,0,1,-0.0093
27.781,0.8215,0,1,-0.0093
27.8,0.821,0,1,-0.0093
27.82,0.821,0,1,-0.00945
27.841,0.821,0,1,-0.00945
27.861,0.821,0,1,-0.0093
27.881,0.821,0,1,-0.0093
27.901,0.821,0,1,-0.0093
27.921,0.8215,0,1,-0.0093
27.94,0.8215,0,1,-0.0093
27.96,0.821,0,1,-0.0093
27.981,0.821,0,1,-0.0093
28.001,0.821,0,1,-0.0093
28.021,0.821,0,1,-0.0093
28.041,0.8215,0,1,-0.0093
28.06,0.8215,0,1,-0.0093
28.08,0.8215,0,1,-0.0093
28.101,0.821,0,1,-0.0093
28.121,0.821,0,1,-0.0093
28.141,0.8215,0,1,-0.0093
28.161,0.8215,0,1,-0.0093
28.181,0.821,0,1,-0.0093
28.201,0.821,0,1,-0.0093
28.221,0.821,0,1,-0.0093
28.241,0.8215,0,1,-0.0093
28.261,0.821,0,1,-0.0093
28.281,0.821,0,1,-0.0093
28.301,0.821,0,1,-0.0093
28.321,0.821,0,1,-0.0093
28.341,0.8215,0,1,-0.0093
28.361,0.821,0,1,-0.0093
28.38,0.821,0,1,-0.0093
28.401,0.821,0,1,-0.0093
28.421,0.821,0,1,-0.0093
28.441,0.821,0,1,-0.0093
28.461,0.821,0,1,-0.0093
28.481,0.8215,0,1,-0.0093
28.501,0.821,0,1,-0.0093
28.521,0.821,0,1,-0.0093
28.541,0.821,0,1,-0.0093
28.561,0.821,0,1,-0.0093
28.581,0.821,0,1,-0.0093
28.601,0.821,0,1,-0.0093
28.621,0.821,0,1,-0.0093
28.641,0.821,0,1,-0.0093
28.661,0.821,0,1,-0.0093
28.681,0.8215,0,1,-0.0093
28.701,0.821,0,1,-0.0093
28.721,0.821,0,1,-0.0093
28.74,0.821,0,1,-0.0093
28.76,0.8215,0,1,-0.0093
28.78,0.8215,0,1,-0.0093
28.8,0.8215,0,1,-0.0093
28.821,0.8215,0,1,-0.0093
28.841,0.8215,0,1,-0.0093
28.86,0.8215,0,1,-0.0093
28.88,0.8215,0,1,-0.0093
28.901,0.8215,0,1,-0.0093
28.921,0.821,0,1,-0.0093
28.94,0.821,0,1,-0.0093
28.961,0.8215,0,1,-0.0093
28.981,0.821,0,1,-0.0093
29.001,0.821,0,1,-0.0093
29.021,0.8215,0,1,-0.0093
29.041,0.821,0,1,-0.0093
29.061,0.821,0,1,-0.0093
29.08,0.821,0,1,-0.0093
29.101,0.821,0,1,-0.0093
29.121,0.821,0,1,-0.0093
29.141,0.821,0,1,-0.0093
29.161,0.821,0,1,-0.00915
29.181,0.821,0,1,-0.0093
29.201,0.821,0,1,-0.0093
29.22,0.821,0,1,-0.0093
29.241,0.821,0,1,-0.0093
29.261,0.821,0,1,-0.0093
29.281,0.821,0,1,-0.0093
29.301,0.821,0,1,-0.0093
29.321,0.821,0,1,-0.00915
29.341,0.821,0,1,-0.00915
29.36,0.821,0,1,-0.00915
29.38,0.821,0,1,-0.00915
29.401,0.821,0,1,-0.00915
29.421,0.821,0,1,-0.00915
29.441,0.821,0,1,-0.00915
29.461,0.821,0,1,-0.00915
29.481,0.8205,0,1,-0.00915
29.5,0.821,0,1,-0.00915
29.522,0.821,0,1,-0.00915
29.541,0.821,0,1,-0.00915
29.56,0.821,0,1,-0.00915
29.581,0.821,0,1,-0.00915
29.601,0.821,0,1,-0.00915
29.621,0.821,0,1,-0.00915
29.641,0.821,0,1,-0.00915
29.66,0.821,0,1,-0.00915
29.681,0.821,0,1,-0.00915
29.701,0.821,0,1,-0.00915
29.721,0.821,0,1,-0.00915
29.741,0.821,0,1,-0.00915
29.761,0.821,0,1,-0.00915
29.781,0.821,0,1,-0.00915
29.801,0.821,0,1,-0.00915
29.821,0.821,0,1,-0.00915
29.841,0.821,0,1,-0.00915
29.861,0.821,0,1,-0.00915
29.881,0.821,0,1,-0.00915
29.899,0.821,0,1,-0.0093
29.92,0.821,0,1,-0.00915
29.94,0.821,0,1,-0.00915
29.961,0.8205,0,1,-0.00915
29.981,0.8205,0,1,-0.00915
