Zeit t / s,Spannung U_B1 / V,Relais R_1,Spannungsquelle S_1,Spannung U_A1 / V
1.84,-0.0035,0,1,0.1911
1.861,-0.0035,0,1,0.1911
1.88,-0.004,0,1,0.1911
1.901,-0.0035,0,1,0.1911
1.921,-0.0035,0,1,0.1911
1.941,-0.0035,0,1,0.1911
1.961,-0.0035,0,1,0.1911
1.981,-0.0035,0,1,0.1911
2.001,-0.0035,0,1,0.1911
2.02,-0.0035,0,1,0.1911
2.04,-0.0035,0,1,0.1911
2.061,-0.0035,0,1,0.1911
2.081,-0.0035,0,1,0.1911
2.101,-0.0035,0,1,0.1911
2.121,-0.0035,0,1,0.1911
2.141,-0.0035,0,1,0.1911
2.161,-0.0035,0,1,0.1911
2.181,-0.0035,0,1,0.1911
2.2,-0.0035,0,1,0.1911
2.221,-0.004,0,1,0.1911
2.241,-0.0035,0,1,0.1911
2.261,-0.0035,0,1,0.1911
2.281,-0.0035,0,1,0.1911
2.301,-0.0035,0,1,0.1911
2.321,-0.0035,0,1,0.1911
2.341,-0.0035,0,1,0.1911
2.36,-0.0035,0,1,0.1911
2.381,-0.0035,0,1,0.1911
2.401,-0.0035,0,1,0.1911
2.421,-0.0035,0,1,0.1911
2.44,-0.0035,0,1,0.1911
2.46,-0.0035,0,1,0.1911
2.48,-0.0035,0,1,0.1911
2.502,-0.003,0,1,0.1911
2.521,-0.0035,0,1,0.1911
2.541,-0.0035,0,1,0.1911
2.561,-0.003,0,1,0.1911
2.581,-0.0035,0,1,0.1911
2.6,-0.0035,0,1,0.1911
2.621,-0.0035,0,1,0.1911
2.641,-0.0035,0,1,0.1911
2.661,-0.0035,0,1,0.1911
2.681,-0.0035,0,1,0.1911
2.701,-0.0035,0,1,0.1911
2.721,-0.0035,0,1,0.1911
2.741,-0.0035,0,1,0.1911
2.761,-0.0035,0,1,0.1911
2.781,-0.0035,0,1,0.1911
2.801,-0.0035,0,1,0.1911
2.821,-0.0035,0,1,0.1911
2.841,-0.0035,0,1,0.1911
2.861,-0.004,0,1,0.1911
2.881,-0.004,0,1,0.1911
2.901,-0.004,0,1,0.1911
2.921,-0.0035,0,1,0.1911
2.941,-0.0035,0,1,0.1911
2.961,-0.0035,0,1,0.1911
2.981,-0.0035,0,1,0.1911
3.001,-0.0035,0,1,0.1911
3.02,-0.0035,0,1,0.1911
3.04,-0.0035,0,1,0.1911
3.06,-0.0035,0,1,0.1911
3.081,-0.0035,0,1,0.1911
3.101,-0.0035,0,1,0.1911
3.121,-0.0035,0,1,0.1911
3.141,-0.0035,0,1,0.1911
3.161,-0.0035,0,1,0.1911
3.181,-0.0035,0,1,0.1911
3.2,-0.0035,0,1,0.1911
3.221,-0.0035,0,1,0.1911
3.241,-0.0035,0,1,0.1911
3.26,-0.0035,0,1,0.1911
3.281,-0.0035,0,1,0.1911
3.3,-0.0035,0,1,0.1911
3.321,-0.003,0,1,0.1911
3.341,-0.0035,0,1,0.1911
3.359,-0.0035,0,1,0.1911
3.381,-0.0035,0,1,0.1911
3.401,-0.0035,0,1,0.1911
3.42,-0.0035,0,1,0.1911
3.441,-0.0035,0,1,0.1911
3.461,-0.0035,0,1,0.1911
3.481,-0.0035,0,1,0.1911
3.501,-0.0035,0,1,0.1911
3.519,-0.0035,0,1,0.1911
3.541,-0.0035,0,1,0.1911
3.561,-0.0035,0,1,0.1911
3.581,-0.0035,0,1,0.1911
3.601,-0.0035,0,1,0.1911
3.621,-0.0035,0,1,0.1911
3.641,-0.0035,0,1,0.1911
3.661,-0.0035,0,1,0.1911
3.681,-0.0035,0,1,0.1911
3.701,-0.0035,0,1,0.1911
3.72,-0.0035,0,1,0.1911
3.741,-0.004,0,1,0.1911
3.761,-0.0035,0,1,0.1911
3.781,-0.0035,0,1,0.1911
3.801,-0.0035,0,1,0.1911
3.821,-0.0035,0,1,0.1911
3.841,-0.0035,0,1,0.1911
3.861,-0.0035,0,1,0.1911
3.881,-0.0035,0,1,0.1911
3.901,-0.0035,0,1,0.1911
3.921,-0.0035,0,1,0.1911
3.941,-0.0035,0,1,0.1911
3.961,-0.0035,0,1,0.1911
3.981,-0.0035,0,1,0.1911
4.001,-0.0035,0,1,0.1911
4.021,-0.0035,0,1,0.1911
4.041,-0.0035,0,1,0.1911
4.061,-0.0035,0,1,0.1911
4.081,-0.0035,0,1,0.1911
4.101,-0.0035,0,1,0.1911
4.12,-0.0035,0,1,0.1911
4.14,-0.0035,0,1,0.1911
4.16,-0.0035,0,1,0.1911
4.181,-0.0035,0,1,0.1911
4.201,-0.0035,0,1,0.1911
4.221,-0.0035,0,1,0.1911
4.241,-0.0035,0,1,0.1911
4.261,-0.0035,0,1,0.1911
4.281,-0.0035,0,1,0.1911
4.301,-0.0035,0,1,0.1911
4.321,-0.0035,0,1,0.1911
4.341,-0.0035,0,1,0.1911
4.361,-0.0035,0,1,0.1911
4.381,-0.0035,0,1,0.1911
4.401,-0.0035,0,1,0.1911
4.421,-0.0035,0,1,0.1911
4.441,-0.0035,0,1,0.1911
4.461,-0.0035,0,1,0.1911
4.481,-0.0035,0,1,0.1911
4.501,-0.0035,0,1,0.1911
4.521,-0.0035,0,1,0.1911
4.541,-0.004,0,1,0.1911
4.56,-0.0035,0,1,0.1911
4.58,-0.0035,0,1,0.1911
4.601,-0.0035,0,1,0.1911
4.621,-0.0035,0,1,0.1911
4.64,-0.0035,0,1,0.1911
4.661,-0.0035,0,1,0.1911
4.681,-0.0035,0,1,0.1911
4.7,-0.0035,0,1,0.1911
4.721,-0.0035,0,1,0.1911
4.741,-0.0035,0,1,0.1911
4.76,-0.0035,0,1,0.1911
4.781,-0.0035,0,1,0.1911
4.8,-0.0035,0,1,0.1911
4.821,-0.0035,0,1,0.1911
4.841,-0.004,0,1,0.1911
4.861,-0.004,0,1,0.1911
4.881,-0.004,0,1,0.1911
4.901,-0.004,0,1,0.1911
4.921,-0.0035,0,1,0.1911
4.94,-0.0035,0,1,0.1911
4.961,-0.0035,0,1,0.1911
4.981,-0.0035,0,1,0.1911
5.001,-0.0035,0,1,0.1911
5.021,-0.0035,0,1,0.1911
5.041,-0.0035,0,1,0.1911
5.061,-0.004,0,1,0.1911
5.081,-0.004,0,1,0.1911
5.101,-0.0035,0,1,0.1911
5.121,-0.0035,0,1,0.1911
5.141,-0.0035,0,1,0.1911
5.161,-0.0035,0,1,0.1911
5.18,-0.0035,0,1,0.1911
5.201,-0.004,0,1,0.1911
5.221,-0.004,0,1,0.1911
5.241,-0.004,0,1,0.1911
5.261,-0.0035,0,1,0.1911
5.281,-0.0035,0,1,0.1911
5.301,-0.0035,0,1,0.1911
5.321,-0.003,0,1,0.1911
5.341,-0.0035,0,1,0.1911
5.361,-0.0035,0,1,0.1911
5.381,-0.0035,0,1,0.1911
5.4,-0.0035,0,1,0.1911
5.421,-0.0035,0,1,0.1911
5.441,-0.0035,0,1,0.1911
5.461,-0.0035,0,1,0.1911
5.481,-0.0035,0,1,0.1911
5.501,-0.0035,0,1,0.1911
5.521,-0.0035,0,1,0.1911
5.541,-0.0035,0,1,0.1911
5.561,-0.0035,0,1,0.1911
5.58,-0.0035,0,1,0.1911
5.601,-0.0035,0,1,0.1911
5.621,-0.003,0,1,0.1911
5.64,-0.003,0,1,0.1911
5.661,-0.003,0,1,0.1911
5.68,-0.0035,0,1,0.1911
5.7,-0.0035,0,1,0.1911
5.721,-0.003,0,1,0.1911
5.741,-0.003,0,1,0.1911
5.761,-0.003,0,1,0.1911
5.781,-0.003,0,1,0.1911
5.801,-0.003,0,1,0.1911
5.821,-0.003,0,1,0.1911
5.841,-0.003,0,1,0.1911
5.86,-0.0035,0,1,0.1911
5.881,-0.0035,0,1,0.1911
5.901,-0.0035,0,1,0.1911
5.921,-0.0035,0,1,0.1911
5.941,-0.0035,0,1,0.1911
5.96,-0.0035,0,1,0.1911
5.98,-0.0035,0,1,0.1911
6.001,-0.0035,0,1,0.1911
6.021,-0.0035,0,1,0.1911
6.041,-0.0035,0,1,0.1911
6.061,-0.0035,0,1,0.1911
6.081,-0.0035,0,1,0.1911
6.101,-0.003,0,1,0.1911
6.121,-0.0035,0,1,0.1911
6.141,-0.0035,0,1,0.1911
6.161,-0.0035,0,1,0.1911
6.181,-0.0035,0,1,0.1911
6.2,-0.0035,0,1,0.1911
6.221,-0.0035,0,1,0.1911
6.241,-0.0035,0,1,0.1911
6.261,-0.0035,0,1,0.1911
6.281,-0.0035,0,1,0.1911
6.301,-0.0035,0,1,0.1911
6.321,-0.0035,0,1,0.1911
6.341,-0.0035,0,1,0.1911
6.361,-0.0035,0,1,0.1911
6.381,-0.003,0,1,0.1911
6.399,-0.0035,0,1,0.1911
6.42,-0.0035,0,1,0.1911
6.441,-0.0035,0,1,0.1911
6.461,-0.003,0,1,0.1911
6.481,-0.003,0,1,0.1911
6.501,-0.0035,0,1,0.1911
6.521,-0.003,0,1,0.1911
6.541,-0.003,0,1,0.1911
6.561,-0.0035,0,1,0.1911
6.581,-0.0035,0,1,0.1911
6.601,-0.0035,0,1,0.1911
6.621,-0.0035,0,1,0.1911
6.641,-0.003,0,1,0.1911
6.661,-0.003,0,1,0.1911
6.681,-0.003,0,1,0.1911
6.701,-0.003,0,1,0.1911
6.721,-0.003,0,1,0.1911
6.741,-0.003,0,1,0.1911
6.76,-0.003,0,1,0.1911
6.781,-0.003,0,1,0.1911
6.801,-0.003,0,1,0.1911
6.821,-0.003,0,1,0.1911
6.841,-0.003,0,1,0.1911
6.861,-0.003,0,1,0.1911
6.881,-0.0035,0,1,0.1911
6.901,-0.0035,0,1,0.1911
6.922,-0.0035,0,1,0.1911
6.941,-0.0035,0,1,0.1911
6.961,-0.0035,0,1,0.1911
6.981,-0.003,0,1,0.1911
7.001,-0.003,0,1,0.1911
7.021,-0.003,0,1,0.1911
7.041,-0.003,0,1,0.1911
7.061,-0.003,0,1,0.1911
7.081,-0.0035,0,1,0.1911
7.101,-0.003,0,1,0.1911
7.12,-0.003,0,1,0.1911
7.141,-0.003,0,1,0.1911
7.161,-0.003,0,1,0.1911
7.181,-0.003,0,1,0.1911
7.201,-0.003,0,1,0.1911
7.221,-0.003,0,1,0.1911
7.241,-0.003,0,1,0.1911
7.261,-0.003,0,1,0.1911
7.281,-0.003,0,1,0.1911
7.301,-0.003,0,1,0.1911
7.321,-0.003,0,1,0.1911
7.341,-0.003,0,1,0.1911
7.361,-0.003,0,1,0.1911
7.381,-0.003,0,1,0.1911
7.401,-0.0035,0,1,0.1911
7.42,-0.0035,0,1,0.1911
7.441,-0.003,0,1,0.1911
7.461,-0.003,0,1,0.1911
7.48,-0.003,0,1,0.1911
7.501,-0.003,0,1,0.1911
7.521,-0.003,0,1,0.1911
7.541,-0.0035,0,1,0.1911
7.561,-0.003,0,1,0.1911
7.581,-0.003,0,1,0.1911
7.601,-0.0035,0,1,0.1911
7.621,-0.0035,0,1,0.1911
7.641,-0.003,0,1,0.1911
7.661,-0.0035,0,1,0.1911
7.681,-0.0035,0,1,0.1911
7.701,-0.0035,0,1,0.1911
7.72,-0.0035,0,1,0.1911
7.741,-0.0035,0,1,0.1911
7.76,-0.0035,0,1,0.1911
7.781,-0.0035,0,1,0.1911
7.801,-0.0035,0,1,0.1911
7.821,-0.0035,0,1,0.1911
7.841,-0.0035,0,1,0.1911
7.861,-0.0035,0,1,0.1911
7.881,-0.0035,0,1,0.1911
7.901,-0.0035,0,1,0.1911
7.921,-0.0035,0,1,0.1911
7.941,-0.0035,0,1,0.1911
7.961,-0.0035,0,1,0.1911
7.981,-0.0035,0,1,0.1911
8.001,-0.0035,0,1,0.1911
8.021,-0.0035,0,1,0.1911
8.041,-0.0035,0,1,0.1911
8.061,-0.003,0,1,0.1911
8.081,-0.003,0,1,0.1911
8.1,-0.0035,0,1,0.1911
8.121,-0.003,0,1,0.1911
8.141,-0.003,0,1,0.1911
8.161,-0.0035,0,1,0.1911
8.181,-0.0035,0,1,0.1911
8.201,-0.003,0,1,0.1911
8.221,-0.003,0,1,0.1911
8.241,-0.003,0,1,0.1911
8.261,-0.003,0,1,0.1911
8.281,-0.003,0,1,0.1911
8.3,-0.003,0,1,0.1911
8.321,-0.003,0,1,0.1911
8.341,-0.003,0,1,0.1911
8.361,-0.003,0,1,0.1911
8.381,-0.003,0,1,0.1911
8.401,-0.003,0,1,0.1911
8.421,-0.003,0,1,0.1911
8.441,-0.003,0,1,0.1911
8.461,-0.003,0,1,0.1911
8.481,-0.003,0,1,0.1911
8.501,-0.003,0,1,0.1911
8.521,-0.003,0,1,0.1911
8.542,-0.003,0,1,0.1911
8.561,-0.0035,0,1,0.1911
8.581,-0.003,0,1,0.1911
8.601,-0.003,0,1,0.1911
8.621,-0.003,0,1,0.1911
8.641,-0.003,0,1,0.1911
8.66,-0.003,0,1,0.1911
8.681,-0.0035,0,1,0.1911
8.701,-0.0035,0,1,0.1911
8.721,-0.003,0,1,0.1911
8.741,-0.003,0,1,0.1911
8.761,-0.003,0,1,0.1911
8.78,-0.003,0,1,0.1911
8.801,-0.003,0,1,0.1911
8.821,-0.003,0,1,0.1911
8.841,-0.003,0,1,0.1911
8.861,-0.003,0,1,0.1911
8.881,-0.003,0,1,0.1911
8.901,-0.003,0,1,0.1911
8.921,-0.003,0,1,0.1911
8.941,-0.003,0,1,0.1911
8.961,-0.003,0,1,0.1911
8.981,-0.003,0,1,0.1911
9.001,-0.0035,0,1,0.1911
9.021,-0.0035,0,1,0.1911
9.04,-0.003,0,1,0.1911
9.061,-0.003,0,1,0.1911
9.08,-0.003,0,1,0.1911
9.1,-0.003,0,1,0.1911
9.121,-0.003,0,1,0.1911
9.141,-0.003,0,1,0.1911
9.161,-0.003,0,1,0.1911
9.181,-0.0035,0,1,0.1911
9.201,-0.0035,0,1,0.1911
9.221,-0.0035,0,1,0.1911
9.24,-0.0035,0,1,0.1911
9.261,-0.0035,0,1,0.1911
9.281,-0.0035,0,1,0.1911
9.3,-0.003,0,1,0.1911
9.321,-0.003,0,1,0.1911
9.341,-0.0035,0,1,0.1911
9.361,-0.0035,0,1,0.1911
9.381,-0.0035,0,1,0.1911
9.401,-0.003,0,1,0.1911
9.421,-0.003,0,1,0.1911
9.441,-0.003,0,1,0.1911
9.461,-0.0035,0,1,0.1911
9.481,-0.0035,0,1,0.1911
9.501,-0.0035,0,1,0.1911
9.52,-0.0035,0,1,0.1911
9.54,-0.0035,0,1,0.1911
9.561,-0.003,0,1,0.1911
9.581,-0.003,0,1,0.1911
9.601,-0.003,0,1,0.1911
9.621,-0.003,0,1,0.1911
9.641,-0.0035,0,1,0.1911
9.661,-0.003,0,1,0.1911
9.681,-0.003,0,1,0.1911
9.701,-0.003,0,1,0.1911
9.721,-0.0035,0,1,0.1911
9.741,-0.0035,0,1,0.1911
9.761,-0.0035,0,1,0.1911
9.781,-0.0035,0,1,0.1911
9.8,-0.0035,0,1,0.1911
9.819,-0.003,0,1,0.1911
9.841,-0.0035,0,1,0.1911
9.861,-0.0035,0,1,0.1911
9.881,-0.0035,0,1,0.1911
9.901,-0.0035,0,1,0.1911
9.921,-0.0035,0,1,0.1911
9.941,-0.0035,0,1,0.1911
9.962,-0.0035,0,1,0.1911
9.98,-0.0035,0,1,0.1911
10.001,-0.0035,0,1,0.1911
10.021,-0.0035,0,1,0.1911
10.04,-0.003,0,1,0.1911
10.061,-0.0035,0,1,0.1911
10.081,-0.0035,0,1,0.1911
10.101,-0.003,0,1,0.1911
10.121,-0.003,0,1,0.1911
10.14,-0.003,0,1,0.1911
10.161,-0.003,0,1,0.1911
10.18,-0.003,0,1,0.1911
10.201,-0.003,0,1,0.1911
10.22,-0.003,0,1,0.1911
10.24,-0.0035,0,1,0.1911
10.261,-0.0035,0,1,0.1911
10.281,-0.003,0,1,0.1911
10.301,-0.003,0,1,0.1911
10.32,-0.003,0,1,0.1911
10.341,-0.003,0,1,0.1911
10.361,-0.003,0,1,0.1911
10.381,-0.003,0,1,0.1911
10.401,-0.003,0,1,0.1911
10.421,-0.003,0,1,0.1911
10.441,-0.003,0,1,0.1911
10.461,-0.003,0,1,0.1911
10.48,-0.003,0,1,0.1911
10.501,-0.0025,0,1,0.1911
10.521,-0.003,0,1,0.1911
10.541,-0.003,0,1,0.1911
10.561,-0.003,0,1,0.1911
10.581,-0.003,0,1,0.1911
10.6,-0.003,0,1,0.1911
10.621,-0.003,0,1,0.1911
10.641,-0.003,0,1,0.1911
10.661,-0.003,0,1,0.1911
10.681,-0.003,0,1,0.1911
10.7,-0.003,0,1,0.1911
10.721,-0.0025,0,1,0.1911
10.741,-0.0025,0,1,0.1911
10.761,-0.0025,0,1,0.1911
10.781,-0.003,0,1,0.1911
10.801,-0.0025,0,1,0.1911
10.821,-0.0025,0,1,0.1911
10.841,-0.0025,0,1,0.1911
10.861,-0.003,0,1,0.1911
10.881,-0.003,0,1,0.1911
10.901,-0.003,0,1,0.1911
10.921,-0.003,0,1,0.1911
10.941,-0.003,0,1,0.1911
10.96,-0.003,0,1,0.1911
10.981,-0.003,0,1,0.1911
11.001,-0.003,0,1,0.1911
11.021,-0.003,0,1,0.1911
11.041,-0.003,0,1,0.1911
11.061,-0.0035,0,1,0.1911
11.081,-0.0035,0,1,0.1911
11.101,-0.003,0,1,0.1911
11.121,-0.0035,0,1,0.1911
11.14,-0.0035,0,1,0.1911
11.16,-0.0035,0,1,0.1911
11.181,-0.003,0,1,0.1911
11.201,-0.003,0,1,0.1911
11.221,-0.003,0,1,0.1911
11.241,-0.0035,0,1,0.1911
11.261,-0.0035,0,1,0.1911
11.281,-0.0035,0,1,0.1911
11.301,-0.003,0,1,0.1911
11.321,-0.003,0,1,0.1911
11.341,-0.003,0,1,0.1911
11.361,-0.0035,0,1,0.1911
11.381,-0.0035,0,1,0.1911
11.401,-0.0035,0,1,0.1911
11.421,-0.0035,0,1,0.1911
11.441,-0.0035,0,1,0.1911
11.461,-0.0035,0,1,0.1911
11.48,-0.0035,0,1,0.1911
11.501,-0.0035,0,1,0.1911
11.521,-0.0035,0,1,0.1911
11.541,-0.0035,0,1,0.1911
11.561,-0.003,0,1,0.1911
11.581,-0.003,0,1,0.1911
11.6,-0.0035,0,1,0.1911
11.62,-0.0035,0,1,0.1911
11.64,-0.0035,0,1,0.1911
11.661,-0.0035,0,1,0.1911
11.681,-0.0035,0,1,0.1911
11.701,-0.0035,0,1,0.1911
11.72,-0.003,0,1,0.1911
11.741,-0.003,0,1,0.1911
11.761,-0.0035,0,1,0.1911
11.781,-0.0035,0,1,0.1911
11.802,-0.0035,0,1,0.1911
11.821,-0.0035,0,1,0.1911
11.841,-0.0035,0,1,0.1911
11.861,-0.003,0,1,0.1911
11.881,-0.0035,0,1,0.1911
11.901,-0.003,0,1,0.1911
11.921,-0.003,0,1,0.1911
11.941,-0.003,0,1,0.1911
11.961,-0.003,0,1,0.1911
11.981,-0.003,0,1,0.1911
12.001,-0.003,0,1,0.1911
12.021,-0.003,0,1,0.1911
12.041,-0.003,0,1,0.1911
12.061,-0.003,0,1,0.1911
12.081,-0.003,0,1,0.1911
12.101,-0.003,0,1,0.1911
12.121,-0.003,0,1,0.1911
12.14,-0.003,0,1,0.1911
12.161,-0.003,0,1,0.1911
12.181,-0.003,0,1,0.1911
12.201,-0.003,0,1,0.1911
12.221,-0.003,0,1,0.1911
12.241,-0.003,0,1,0.1911
12.261,-0.003,0,1,0.1911
12.281,-0.003,0,1,0.1911
12.3,-0.003,0,1,0.1911
12.321,-0.003,0,1,0.1911
12.34,-0.003,0,1,0.1911
12.361,-0.003,0,1,0.1911
12.381,-0.003,0,1,0.1911
12.401,-0.003,0,1,0.1911
12.421,-0.003,0,1,0.1911
12.44,-0.003,0,1,0.1911
12.461,-0.003,0,1,0.1911
12.481,-0.0035,0,1,0.1911
12.501,-0.003,0,1,0.1911
12.521,-0.0035,0,1,0.1911
12.541,-0.0035,0,1,0.1911
12.561,-0.003,0,1,0.1911
12.581,-0.0035,0,1,0.1911
12.601,-0.003,0,1,0.1911
12.62,-0.0035,0,1,0.1911
12.641,-0.003,0,1,0.1911
12.66,-0.003,0,1,0.1911
12.681,-0.003,0,1,0.1911
12.701,-0.003,0,1,0.1911
12.721,-0.003,0,1,0.1911
12.741,-0.003,0,1,0.1911
12.761,-0.003,0,1,0.1911
12.781,-0.003,0,1,0.1911
12.8,-0.003,0,1,0.1911
12.821,-0.003,0,1,0.1911
12.841,-0.003,0,1,0.1911
12.86,-0.003,0,1,0.1911
12.881,-0.003,0,1,0.1911
12.901,-0.003,0,1,0.1911
12.921,-0.003,0,1,0.1911
12.941,-0.003,0,1,0.1911
12.961,-0.003,0,1,0.1911
12.981,-0.003,0,1,0.1911
13.001,-0.003,0,1,0.1911
13.021,-0.003,0,1,0.1911
13.041,-0.003,0,1,0.1911
13.061,-0.003,0,1,0.1911
13.08,-0.003,0,1,0.1911
13.101,-0.003,0,1,0.1911
13.121,-0.003,0,1,0.1911
13.141,-0.003,0,1,0.1911
13.161,-0.003,0,1,0.1911
13.18,-0.003,0,1,0.1911
13.201,-0.003,0,1,0.1911
13.221,-0.003,0,1,0.1911
13.241,-0.003,0,1,0.1911
13.261,-0.003,0,1,0.1911
13.281,-0.003,0,1,0.1911
13.301,-0.003,0,1,0.1911
13.321,-0.003,0,1,0.1911
13.341,-0.0035,0,1,0.1911
13.361,-0.0035,0,1,0.1911
13.38,-0.003,0,1,0.1911
13.401,-0.003,0,1,0.1911
13.421,-0.0035,0,1,0.1911
13.44,-0.003,0,1,0.1911
13.461,-0.003,0,1,0.1911
13.481,-0.0035,0,1,0.1911
13.501,-0.003,0,1,0.1911
13.521,-0.0035,0,1,0.1911
13.541,-0.003,0,1,0.1911
13.561,-0.003,0,1,0.1911
13.581,-0.003,0,1,0.1911
13.601,-0.003,0,1,0.1911
13.621,-0.003,0,1,0.1911
13.641,-0.003,0,1,0.1911
13.661,-0.003,0,1,0.1911
13.681,-0.0035,0,1,0.1911
13.701,-0.0035,0,1,0.1911
13.721,-0.0035,0,1,0.1911
13.741,-0.0035,0,1,0.1911
13.761,-0.003,0,1,0.1911
13.781,-0.0035,0,1,0.1911
13.801,-0.0035,0,1,0.1911
13.821,-0.0035,0,1,0.1911
13.84,-0.003,0,1,0.1911
13.861,-0.003,0,1,0.1911
13.881,-0.0035,0,1,0.1911
13.901,-0.003,0,1,0.1911
13.921,-0.003,0,1,0.1911
13.941,-0.003,0,1,0.1911
13.961,-0.003,0,1,0.1911
13.981,-0.003,0,1,0.1911
14,-0.003,0,1,0.1911
14.021,-0.0035,0,1,0.1911
14.041,-0.0035,0,1,0.1911
14.061,-0.0035,0,1,0.1911
14.081,-0.0035,0,1,0.1911
14.101,-0.003,0,1,0.1911
14.12,-0.003,0,1,0.1911
14.141,-0.003,0,1,0.1911
14.161,-0.003,0,1,0.1911
14.181,-0.003,0,1,0.1911
14.202,-0.003,0,1,0.1911
14.221,-0.003,0,1,0.1911
14.241,-0.003,0,1,0.1911
14.261,-0.0035,0,1,0.1911
14.281,-0.0035,0,1,0.1911
14.301,-0.003,0,1,0.1911
14.321,-0.003,0,1,0.1911
14.341,-0.003,0,1,0.1911
14.361,-0.003,0,1,0.1911
14.38,-0.003,0,1,0.1911
14.401,-0.003,0,1,0.1911
14.422,-0.003,0,1,0.1911
14.441,-0.003,0,1,0.1911
14.461,-0.003,0,1,0.1911
14.481,-0.003,0,1,0.1911
14.501,-0.003,0,1,0.1911
14.521,-0.003,0,1,0.1911
14.54,-0.003,0,1,0.1911
14.561,-0.003,0,1,0.1911
14.58,-0.003,0,1,0.1911
14.601,-0.003,0,1,0.1911
14.621,-0.003,0,1,0.1911
14.641,-0.0035,0,1,0.1911
14.661,-0.0035,0,1,0.1911
14.681,-0.003,0,1,0.1911
14.7,-0.003,0,1,0.1911
14.721,-0.0035,0,1,0.1911
14.741,-0.0035,0,1,0.1911
14.761,-0.003,0,1,0.1911
14.78,-0.003,0,1,0.1911
14.801,-0.003,0,1,0.1911
14.821,-0.0035,0,1,0.1911
14.841,-0.003,0,1,0.1911
14.861,-0.003,0,1,0.1911
14.881,-0.003,0,1,0.1911
14.901,-0.003,0,1,0.1911
14.921,-0.0035,0,1,0.1911
14.941,-0.0035,0,1,0.1911
14.96,-0.0035,0,1,0.1911
