Zeit t / s,Spannung U_B1 / V,Relais R_1,Spannungsquelle S_1,Spannung U_A1 / V
2.92,0.8085,0,1,-0.0021
2.94,0.8085,0,1,-0.0021
2.961,0.8085,0,1,-0.0021
2.981,0.8085,0,1,-0.0021
3,0.8085,0,1,-0.0021
3.02,0.8085,0,1,-0.0021
3.04,0.8085,0,1,-0.0021
3.06,0.8085,0,1,-0.0021
3.08,0.8085,0,1,-0.0021
3.1,0.8085,0,1,-0.0021
3.12,0.809,0,1,-0.0021
3.14,0.809,0,1,-0.0021
3.16,0.809,0,1,-0.0021
3.18,0.8085,0,1,-0.0021
3.2,0.8085,0,1,-0.0021
3.22,0.8085,0,1,-0.0021
3.24,0.8085,0,1,-0.0021
3.26,0.8085,0,1,-0.0021
3.28,0.8085,0,1,-0.0021
3.3,0.8085,0,1,-0.0021
3.321,0.8085,0,1,-0.0021
3.341,0.8085,0,1,-0.0021
3.361,0.8085,0,1,-0.0021
3.382,0.8085,0,1,-0.0021
3.4,0.8085,0,1,-0.0021
3.42,0.8085,0,1,-0.0021
3.44,0.8085,0,1,-0.0021
3.46,0.8085,0,1,-0.0021
3.48,0.809,0,1,-0.0021
3.5,0.809,0,1,-0.0021
3.52,0.809,0,1,-0.0021
3.54,0.809,0,1,-0.0021
3.56,0.809,0,1,-0.0021
3.58,0.809,0,1,-0.0021
3.601,0.809,0,1,-0.0021
3.62,0.8085,0,1,-0.0021
3.64,0.8085,0,1,-0.0021
3.66,0.8085,0,1,-0.0021
3.68,0.8085,0,1,-0.0021
3.7,0.8085,0,1,-0.0021
3.72,0.8085,0,1,-0.0021
3.74,0.8085,0,1,-0.0021
3.76,0.8085,0,1,-0.00225
3.78,0.8085,0,1,-0.0021
3.801,0.8085,0,1,-0.0021
3.821,0.8085,0,1,-0.0021
3.841,0.8085,0,1,-0.0021
3.86,0.8085,0,1,-0.0021
3.88,0.8085,0,1,-0.00225
3.901,0.8085,0,1,-0.0021
3.921,0.8085,0,1,-0.0021
3.94,0.8085,0,1,-0.00225
3.96,0.8085,0,1,-0.00225
3.981,0.8085,0,1,-0.00225
4.001,0.8085,0,1,-0.00225
4.02,0.8085,0,1,-0.00225
4.04,0.8085,0,1,-0.00225
4.06,0.8085,0,1,-0.0021
4.08,0.8085,0,1,-0.0021
4.101,0.8085,0,1,-0.0021
4.121,0.8085,0,1,-0.0021
4.14,0.809,0,1,-0.0021
4.16,0.809,0,1,-0.0021
4.18,0.8085,0,1,-0.00225
4.199,0.8085,0,1,-0.00225
4.22,0.8085,0,1,-0.00225
4.24,0.809,0,1,-0.0021
4.26,0.809,0,1,-0.0021
4.28,0.8085,0,1,-0.0021
4.3,0.8085,0,1,-0.00225
4.32,0.809,0,1,-0.00225
4.34,0.809,0,1,-0.0021
4.36,0.809,0,1,-0.00225
4.38,0.8085,0,1,-0.00225
4.4,0.8085,0,1,-0.0021
4.42,0.8085,0,1,-0.0021
4.44,0.809,0,1,-0.00225
4.46,0.8085,0,1,-0.0021
4.48,0.8085,0,1,-0.0021
4.501,0.8085,0,1,-0.00225
4.521,0.8085,0,1,-0.00225
4.541,0.8085,0,1,-0.00225
4.56,0.8085,0,1,-0.00225
4.58,0.8085,0,1,-0.00225
4.6,0.8085,0,1,-0.00225
4.62,0.8085,0,1,-0.0021
4.64,0.8085,0,1,-0.00225
4.659,0.8085,0,1,-0.0021
4.68,0.8085,0,1,-0.00225
4.7,0.808,0,1,-0.00225
4.72,0.8085,0,1,-0.00225
4.74,0.8085,0,1,-0.00225
4.76,0.8085,0,1,-0.00225
4.78,0.8085,0,1,-0.00225
4.799,0.8085,0,1,-0.00225
4.82,0.8085,0,1,-0.00225
4.84,0.808,0,1,-0.00225
4.86,0.808,0,1,-0.00225
4.88,0.808,0,1,-0.00225
4.901,0.808,0,1,-0.00225
4.92,0.808,0,1,-0.00225
4.941,0.808,0,1,-0.00225
4.961,0.8085,0,1,-0.00225
4.98,0.8085,0,1,-0.00225
4.999,0.8085,0,1,-0.00225
5.02,0.808,0,1,-0.00225
5.04,0.808,0,1,-0.00225
5.06,0.8085,0,1,-0.00225
5.08,0.8085,0,1,-0.00225
5.1,0.8085,0,1,-0.00225
5.12,0.8085,0,1,-0.00225
5.139,0.8085,0,1,-0.00225
5.16,0.8085,0,1,-0.00225
5.18,0.8085,0,1,-0.00225
5.2,0.8085,0,1,-0.00225
5.22,0.8085,0,1,-0.00225
5.24,0.8085,0,1,-0.00225
5.26,0.8085,0,1,-0.00225
5.28,0.8085,0,1,-0.00225
5.3,0.8085,0,1,-0.00225
5.32,0.8085,0,1,-0.00225
5.34,0.8085,0,1,-0.00225
5.359,0.8085,0,1,-0.00225
5.38,0.8085,0,1,-0.00225
5.4,0.8085,0,1,-0.00225
5.421,0.8085,0,1,-0.00225
5.441,0.8085,0,1,-0.00225
5.461,0.8085,0,1,-0.00225
5.48,0.8085,0,1,-0.00225
5.5,0.809,0,1,-0.00225
5.52,0.809,0,1,-0.0021
5.54,0.809,0,1,-0.00225
5.56,0.809,0,1,-0.00225
5.58,0.809,0,1,-0.00225
5.6,0.809,0,1,-0.00225
5.62,0.8085,0,1,-0.00225
5.64,0.8085,0,1,-0.00225
5.66,0.809,0,1,-0.00225
5.68,0.809,0,1,-0.00225
5.699,0.809,0,1,-0.00225
5.719,0.8085,0,1,-0.00225
5.74,0.809,0,1,-0.00225
5.76,0.809,0,1,-0.00225
5.78,0.809,0,1,-0.00225
5.8,0.809,0,1,-0.00225
5.82,0.809,0,1,-0.00225
5.84,0.8085,0,1,-0.00225
5.86,0.809,0,1,-0.00225
5.88,0.809,0,1,-0.00225
5.9,0.809,0,1,-0.00225
5.92,0.8085,0,1,-0.00225
5.94,0.8085,0,1,-0.00225
5.96,0.8085,0,1,-0.00225
5.981,0.8085,0,1,-0.00225
6,0.809,0,1,-0.00225
6.02,0.8085,0,1,-0.00225
6.04,0.8085,0,1,-0.00225
6.061,0.8085,0,1,-0.00225
6.08,0.8085,0,1,-0.00225
6.1,0.8085,0,1,-0.00225
6.12,0.8085,0,1,-0.00225
6.14,0.8085,0,1,-0.00225
6.16,0.8085,0,1,-0.00225
6.18,0.8085,0,1,-0.00225
6.2,0.8085,0,1,-0.00225
6.22,0.8085,0,1,-0.00225
6.239,0.809,0,1,-0.00225
6.26,0.809,0,1,-0.00225
6.28,0.8085,0,1,-0.0021
6.3,0.8085,0,1,-0.00225
6.319,0.8085,0,1,-0.00225
6.34,0.8085,0,1,-0.00225
6.36,0.8085,0,1,-0.00225
6.38,0.8085,0,1,-0.00225
6.4,0.8085,0,1,-0.00225
6.421,0.8085,0,1,-0.00225
6.441,0.8085,0,1,-0.00225
6.46,0.8085,0,1,-0.00225
6.48,0.8085,0,1,-0.00225
6.499,0.8085,0,1,-0.00225
6.52,0.8085,0,1,-0.00225
6.541,0.8085,0,1,-0.0021
6.56,0.8085,0,1,-0.00225
6.58,0.8085,0,1,-0.00225
6.6,0.8085,0,1,-0.00225
6.62,0.8085,0,1,-0.00225
6.641,0.8085,0,1,-0.00225
6.66,0.8085,0,1,-0.0021
6.68,0.808,0,1,-0.00225
6.7,0.808,0,1,-0.0021
6.72,0.808,0,1,-0.0021
6.739,0.808,0,1,-0.0021
6.76,0.808,0,1,-0.00225
6.78,0.8085,0,1,-0.0021
6.799,0.808,0,1,-0.00225
6.82,0.808,0,1,-0.00225
6.841,0.8085,0,1,-0.0021
6.86,0.8085,0,1,-0.00225
6.88,0.808,0,1,-0.00225
6.9,0.808,0,1,-0.0021
6.92,0.8085,0,1,-0.0021
6.941,0.8085,0,1,-0.00225
6.961,0.808,0,1,-0.0021
6.98,0.8085,0,1,-0.0021
7,0.8085,0,1,-0.0021
7.02,0.8085,0,1,-0.0021
7.04,0.8085,0,1,-0.0021
7.06,0.8085,0,1,-0.0021
7.08,0.8085,0,1,-0.0021
7.099,0.8085,0,1,-0.0021
7.12,0.8085,0,1,-0.0021
7.14,0.8085,0,1,-0.0021
7.16,0.8085,0,1,-0.0021
7.18,0.8085,0,1,-0.0021
7.2,0.8085,0,1,-0.0021
7.22,0.8085,0,1,-0.0021
7.24,0.8085,0,1,-0.0021
7.26,0.8085,0,1,-0.0021
7.28,0.8085,0,1,-0.0021
7.3,0.8085,0,1,-0.0021
7.319,0.8085,0,1,-0.0021
7.34,0.809,0,1,-0.0021
7.36,0.8085,0,1,-0.0021
7.381,0.8085,0,1,-0.0021
7.401,0.8085,0,1,-0.0021
7.42,0.8085,0,1,-0.0021
7.44,0.8085,0,1,-0.0021
7.46,0.8085,0,1,-0.0021
7.48,0.8085,0,1,-0.0021
7.5,0.808,0,1,-0.0021
7.52,0.8085,0,1,-0.0021
7.54,0.808,0,1,-0.0021
7.56,0.808,0,1,-0.0021
7.582,0.8085,0,1,-0.0021
7.6,0.8085,0,1,-0.0021
7.62,0.8085,0,1,-0.0021
7.64,0.8085,0,1,-0.0021
7.66,0.8085,0,1,-0.0021
7.68,0.809,0,1,-0.0021
7.7,0.8085,0,1,-0.0021
7.72,0.8085,0,1,-0.0021
7.74,0.8085,0,1,-0.0021
7.76,0.8085,0,1,-0.0021
7.779,0.8085,0,1,-0.0021
7.8,0.8085,0,1,-0.0021
7.819,0.8085,0,1,-0.0021
7.84,0.8085,0,1,-0.0021
7.86,0.8085,0,1,-0.0021
7.88,0.8085,0,1,-0.0021
7.9,0.8085,0,1,-0.0021
7.92,0.8085,0,1,-0.0021
7.94,0.8085,0,1,-0.0021
7.96,0.8085,0,1,-0.0021
7.98,0.809,0,1,-0.0021
8,0.809,0,1,-0.0021
8.02,0.8085,0,1,-0.0021
8.041,0.8085,0,1,-0.0021
8.06,0.8085,0,1,-0.0021
8.081,0.8085,0,1,-0.0021
8.1,0.808,0,1,-0.0021
8.12,0.808,0,1,-0.0021
8.14,0.808,0,1,-0.0021
8.161,0.808,0,1,-0.0021
8.181,0.808,0,1,-0.0021
8.2,0.808,0,1,-0.0021
8.22,0.808,0,1,-0.0021
8.241,0.808,0,1,-0.0021
8.26,0.8085,0,1,-0.0021
8.28,0.8085,0,1,-0.0021
8.3,0.8085,0,1,-0.0021
8.32,0.808,0,1,-0.0021
8.34,0.8085,0,1,-0.0021
8.36,0.8085,0,1,-0.0021
8.381,0.8085,0,1,-0.0021
8.401,0.808,0,1,-0.0021
8.42,0.808,0,1,-0.0021
8.44,0.808,0,1,-0.0021
8.46,0.808,0,1,-0.0021
8.48,0.808,0,1,-0.0021
8.5,0.808,0,1,-0.0021
8.519,0.808,0,1,-0.0021
8.54,0.808,0,1,-0.0021
8.56,0.8085,0,1,-0.0021
8.58,0.808,0,1,-0.0021
8.599,0.808,0,1,-0.0021
8.62,0.808,0,1,-0.0021
8.64,0.808,0,1,-0.0021
8.659,0.8085,0,1,-0.0021
8.68,0.808,0,1,-0.0021
8.7,0.808,0,1,-0.0021
8.72,0.808,0,1,-0.0021
8.74,0.808,0,1,-0.0021
8.76,0.808,0,1,-0.0021
8.78,0.808,0,1,-0.0021
8.801,0.808,0,1,-0.00195
8.821,0.808,0,1,-0.0021
8.84,0.808,0,1,-0.0021
8.86,0.808,0,1,-0.00195
8.88,0.808,0,1,-0.00195
8.901,0.808,0,1,-0.0021
8.921,0.808,0,1,-0.00195
8.941,0.808,0,1,-0.00195
8.96,0.808,0,1,-0.00195
8.98,0.808,0,1,-0.00195
9,0.808,0,1,-0.00195
9.02,0.808,0,1,-0.00195
9.04,0.808,0,1,-0.00195
9.06,0.8075,0,1,-0.00195
9.08,0.8075,0,1,-0.00195
9.1,0.808,0,1,-0.00195
9.12,0.808,0,1,-0.00195
9.14,0.808,0,1,-0.00195
9.16,0.8075,0,1,-0.00195
9.18,0.8075,0,1,-0.00195
9.201,0.8075,0,1,-0.00195
9.221,0.8075,0,1,-0.00195
9.24,0.8075,0,1,-0.00195
9.26,0.8075,0,1,-0.00195
9.28,0.808,0,1,-0.00195
9.3,0.8075,0,1,-0.00195
9.32,0.8075,0,1,-0.00195
9.34,0.808,0,1,-0.00195
9.36,0.808,0,1,-0.00195
9.38,0.808,0,1,-0.00195
9.4,0.808,0,1,-0.00195
9.42,0.808,0,1,-0.00195
9.44,0.808,0,1,-0.00195
9.46,0.8075,0,1,-0.00195
9.48,0.8075,0,1,-0.00195
9.5,0.8075,0,1,-0.00195
9.52,0.8075,0,1,-0.00195
9.54,0.8075,0,1,-0.00195
9.56,0.8075,0,1,-0.00195
9.58,0.808,0,1,-0.00195
9.6,0.8075,0,1,-0.00195
9.62,0.808,0,1,-0.00195
9.64,0.808,0,1,-0.00195
9.66,0.8075,0,1,-0.00195
9.68,0.808,0,1,-0.00195
9.7,0.8075,0,1,-0.00195
9.72,0.8075,0,1,-0.00195
9.74,0.8075,0,1,-0.00195
9.76,0.8075,0,1,-0.00195
9.78,0.8075,0,1,-0.00195
9.8,0.8075,0,1,-0.00195
9.821,0.8075,0,1,-0.00195
9.84,0.808,0,1,-0.00195
9.86,0.8075,0,1,-0.00195
9.88,0.8075,0,1,-0.00195
9.9,0.808,0,1,-0.00195
9.92,0.808,0,1,-0.00195
9.94,0.808,0,1,-0.00195
9.96,0.808,0,1,-0.00195
9.98,0.808,0,1,-0.00195
10,0.808,0,1,-0.00195
10.02,0.808,0,1,-0.00195
10.04,0.8075,0,1,-0.00195
10.06,0.8075,0,1,-0.00195
10.08,0.8075,0,1,-0.00195
10.1,0.8075,0,1,-0.0018
10.12,0.8075,0,1,-0.0018
10.14,0.8075,0,1,-0.0018
10.16,0.8075,0,1,-0.00195
10.18,0.8075,0,1,-0.00195
10.2,0.8075,0,1,-0.00195
10.22,0.8075,0,1,-0.0018
10.241,0.8075,0,1,-0.0018
10.259,0.8075,0,1,-0.0018
10.28,0.8075,0,1,-0.0018
10.3,0.8075,0,1,-0.0018
10.32,0.8075,0,1,-0.0018
10.34,0.8075,0,1,-0.0018
10.36,0.8075,0,1,-0.0018
10.38,0.8075,0,1,-0.0018
10.401,0.808,0,1,-0.0018
10.421,0.8075,0,1,-0.0018
10.441,0.8075,0,1,-0.0018
10.46,0.8075,0,1,-0.0018
10.481,0.807,0,1,-0.0018
10.5,0.807,0,1,-0.0018
10.52,0.807,0,1,-0.0018
10.54,0.807,0,1,-0.0018
10.56,0.8075,0,1,-0.0018
10.58,0.807,0,1,-0.0018
10.6,0.807,0,1,-0.0018
10.62,0.807,0,1,-0.0018
10.64,0.807,0,1,-0.0018
10.66,0.8075,0,1,-0.0018
10.68,0.807,0,1,-0.0018
10.7,0.8075,0,1,-0.0018
10.72,0.807,0,1,-0.0018
10.74,0.8075,0,1,-0.0018
10.76,0.8075,0,1,-0.0018
10.781,0.8075,0,1,-0.0018
10.8,0.807,0,1,-0.0018
10.821,0.807,0,1,-0.0018
10.84,0.807,0,1,-0.0018
10.86,0.807,0,1,-0.0018
10.88,0.807,0,1,-0.0018
10.9,0.807,0,1,-0.0018
10.92,0.807,0,1,-0.0018
10.94,0.807,0,1,-0.0018
10.96,0.807,0,1,-0.0018
10.98,0.807,0,1,-0.0018
11,0.807,0,1,-0.0018
11.02,0.807,0,1,-0.0018
11.04,0.807,0,1,-0.00165
11.06,0.807,0,1,-0.00165
11.08,0.807,0,1,-0.0018
11.1,0.807,0,1,-0.0018
11.12,0.807,0,1,-0.00165
11.14,0.807,0,1,-0.00165
11.16,0.807,0,1,-0.0018
11.18,0.807,0,1,-0.00165
11.201,0.807,0,1,-0.00165
11.22,0.807,0,1,-0.00165
11.239,0.807,0,1,-0.00165
11.26,0.807,0,1,-0.00165
11.28,0.807,0,1,-0.00165
11.301,0.807,0,1,-0.00165
11.32,0.807,0,1,-0.00165
11.34,0.807,0,1,-0.00165
11.361,0.807,0,1,-0.00165
11.38,0.8065,0,1,-0.00165
11.4,0.8065,0,1,-0.00165
11.421,0.807,0,1,-0.00165
11.44,0.807,0,1,-0.00165
11.462,0.8065,0,1,-0.00165
11.48,0.8065,0,1,-0.00165
11.5,0.8065,0,1,-0.00165
11.52,0.8065,0,1,-0.00165
11.541,0.8065,0,1,-0.00165
11.561,0.8065,0,1,-0.00165
11.58,0.8065,0,1,-0.00165
11.6,0.8065,0,1,-0.00165
11.62,0.8065,0,1,-0.00165
11.64,0.8065,0,1,-0.00165
11.66,0.8065,0,1,-0.00165
11.68,0.8065,0,1,-0.00165
11.7,0.8065,0,1,-0.00165
11.72,0.8065,0,1,-0.00165
11.74,0.8065,0,1,-0.00165
11.76,0.8065,0,1,-0.00165
11.78,0.8065,0,1,-0.00165
11.8,0.8065,0,1,-0.00165
11.82,0.8065,0,1,-0.00165
11.84,0.8065,0,1,-0.00165
11.859,0.8065,0,1,-0.00165
11.88,0.8065,0,1,-0.00165
11.9,0.8065,0,1,-0.00165
11.92,0.8065,0,1,-0.0015
11.94,0.8065,0,1,-0.0015
11.96,0.8065,0,1,-0.0015
11.979,0.8065,0,1,-0.0015
12,0.8065,0,1,-0.0015
12.02,0.8065,0,1,-0.0015
12.04,0.807,0,1,-0.0015
12.06,0.807,0,1,-0.0015
12.08,0.8065,0,1,-0.0015
12.1,0.8065,0,1,-0.0015
12.12,0.8065,0,1,-0.0015
12.14,0.8065,0,1,-0.0015
12.16,0.8065,0,1,-0.0015
12.18,0.8065,0,1,-0.0015
12.199,0.8065,0,1,-0.0015
12.22,0.8065,0,1,-0.0015
12.241,0.8065,0,1,-0.0015
12.26,0.807,0,1,-0.0015
12.28,0.8065,0,1,-0.0015
12.3,0.8065,0,1,-0.0015
12.32,0.8065,0,1,-0.0015
12.34,0.8065,0,1,-0.0015
12.362,0.806,0,1,-0.0015
12.38,0.806,0,1,-0.0015
12.4,0.806,0,1,-0.0015
12.42,0.806,0,1,-0.0015
12.44,0.806,0,1,-0.0015
12.46,0.806,0,1,-0.0015
12.481,0.806,0,1,-0.0015
12.501,0.806,0,1,-0.00135
12.521,0.8065,0,1,-0.0015
12.54,0.8065,0,1,-0.0015
12.56,0.8065,0,1,-0.0015
12.581,0.806,0,1,-0.00135
12.599,0.806,0,1,-0.00135
12.62,0.806,0,1,-0.00135
12.64,0.8065,0,1,-0.00135
12.66,0.806,0,1,-0.00135
12.679,0.806,0,1,-0.00135
12.7,0.8065,0,1,-0.00135
12.72,0.8065,0,1,-0.00135
12.74,0.806,0,1,-0.00135
12.76,0.806,0,1,-0.00135
12.78,0.806,0,1,-0.00135
12.8,0.806,0,1,-0.00135
12.82,0.806,0,1,-0.00135
12.841,0.806,0,1,-0.00135
12.861,0.8065,0,1,-0.00135
12.88,0.8065,0,1,-0.00135
12.9,0.8065,0,1,-0.00135
12.919,0.8065,0,1,-0.00135
12.94,0.806,0,1,-0.00135
12.96,0.806,0,1,-0.00135
12.98,0.806,0,1,-0.00135
13,0.806,0,1,-0.00135
13.02,0.806,0,1,-0.00135
13.039,0.806,0,1,-0.00135
13.06,0.806,0,1,-0.00135
13.08,0.806,0,1,-0.00135
13.1,0.806,0,1,-0.00135
13.12,0.806,0,1,-0.0012
13.14,0.806,0,1,-0.00135
13.159,0.806,0,1,-0.0012
13.18,0.806,0,1,-0.0012
13.2,0.806,0,1,-0.0012
13.22,0.806,0,1,-0.0012
13.24,0.8055,0,1,-0.0012
13.26,0.806,0,1,-0.0012
13.28,0.806,0,1,-0.0012
13.3,0.806,0,1,-0.0012
13.32,0.806,0,1,-0.0012
13.34,0.806,0,1,-0.0012
13.36,0.8065,0,1,-0.0012
13.38,0.806,0,1,-0.0012
13.4,0.806,0,1,-0.0012
13.42,0.806,0,1,-0.0012
13.439,0.806,0,1,-0.0012
13.46,0.8055,0,1,-0.0012
13.48,0.8055,0,1,-0.0012
13.5,0.8055,0,1,-0.0012
13.52,0.806,0,1,-0.0012
13.54,0.806,0,1,-0.0012
13.56,0.806,0,1,-0.0012
13.58,0.806,0,1,-0.0012
13.6,0.806,0,1,-0.00105
13.62,0.806,0,1,-0.00105
13.64,0.806,0,1,-0.00105
13.66,0.806,0,1,-0.00105
13.68,0.806,0,1,-0.00105
13.7,0.8055,0,1,-0.00105
13.72,0.806,0,1,-0.00105
13.739,0.8055,0,1,-0.00105
13.76,0.8055,0,1,-0.00105
13.78,0.806,0,1,-0.00105
13.801,0.8055,0,1,-0.00105
13.82,0.806,0,1,-0.00105
13.84,0.806,0,1,-0.00105
13.859,0.806,0,1,-0.00105
13.88,0.8055,0,1,-0.00105
13.9,0.8055,0,1,-0.00105
13.92,0.8055,0,1,-0.00105
13.94,0.8055,0,1,-0.00105
13.96,0.806,0,1,-0.00105
13.98,0.806,0,1,-0.00105
13.999,0.8055,0,1,-0.00105
14.02,0.8055,0,1,-0.00105
14.04,0.8055,0,1,-0.00105
14.06,0.8055,0,1,-0.00105
14.08,0.805,0,1,-0.00105
14.1,0.8055,0,1,-0.00105
14.12,0.8055,0,1,-0.0009
14.139,0.8055,0,1,-0.0009
14.16,0.8055,0,1,-0.0009
14.18,0.8055,0,1,-0.0009
14.2,0.8055,0,1,-0.0009
14.221,0.805,0,1,-0.0009
14.24,0.805,0,1,-0.0009
14.26,0.805,0,1,-0.0009
14.28,0.805,0,1,-0.0009
14.3,0.805,0,1,-0.0009
14.32,0.805,0,1,-0.0009
14.341,0.805,0,1,-0.0009
14.361,0.8055,0,1,-0.0009
14.38,0.8055,0,1,-0.0009
14.4,0.805,0,1,-0.0009
14.42,0.805,0,1,-0.0009
14.44,0.805,0,1,-0.0009
14.46,0.805,0,1,-0.0009
14.48,0.805,0,1,-0.0009
14.501,0.805,0,1,-0.0009
14.519,0.805,0,1,-0.0009
14.54,0.805,0,1,-0.0009
14.561,0.805,0,1,-0.0009
14.58,0.805,0,1,-0.00075
14.6,0.805,0,1,-0.0009
14.62,0.805,0,1,-0.00075
14.64,0.805,0,1,-0.00075
14.66,0.805,0,1,-0.00075
14.679,0.8055,0,1,-0.00075
14.7,0.805,0,1,-0.00075
14.72,0.805,0,1,-0.00075
14.74,0.805,0,1,-0.00075
14.76,0.805,0,1,-0.00075
14.78,0.805,0,1,-0.00075
14.799,0.805,0,1,-0.00075
14.82,0.805,0,1,-0.00075
14.84,0.805,0,1,-0.00075
14.86,0.805,0,1,-0.00075
14.88,0.805,0,1,-0.00075
14.9,0.805,0,1,-0.00075
14.92,0.805,0,1,-0.00075
14.94,0.805,0,1,-0.00075
14.96,0.805,0,1,-0.00075
