Zeit t / s,Spannung U_B1 / V,Relais R_1,Spannungsquelle S_1,Spannung U_A1 / V
1.301,0.813,0,1,-0.0051
1.32,0.8135,0,1,-0.0051
1.34,0.8135,0,1,-0.0051
1.36,0.8135,0,1,-0.0051
1.38,0.8135,0,1,-0.0051
1.401,0.813,0,1,-0.0051
1.421,0.813,0,1,-0.0051
1.441,0.813,0,1,-0.0051
1.461,0.813,0,1,-0.0051
1.481,0.813,0,1,-0.0051
1.501,0.813,0,1,-0.0051
1.521,0.813,0,1,-0.0051
1.541,0.813,0,1,-0.0051
1.56,0.813,0,1,-0.0051
1.58,0.813,0,1,-0.0051
1.6,0.8125,0,1,-0.0051
1.62,0.8125,0,1,-0.0051
1.641,0.8125,0,1,-0.0051
1.661,0.8125,0,1,-0.0051
1.681,0.813,0,1,-0.0051
1.701,0.813,0,1,-0.0051
1.72,0.813,0,1,-0.0051
1.741,0.813,0,1,-0.0051
1.761,0.813,0,1,-0.0051
1.781,0.813,0,1,-0.0051
1.801,0.813,0,1,-0.0051
1.821,0.813,0,1,-0.0051
1.84,0.813,0,1,-0.0051
1.861,0.813,0,1,-0.0051
1.881,0.8135,0,1,-0.0051
1.901,0.813,0,1,-0.0051
1.921,0.813,0,1,-0.0051
1.941,0.813,0,1,-0.0051
1.96,0.813,0,1,-0.0051
1.981,0.813,0,1,-0.0051
2.001,0.813,0,1,-0.0051
2.021,0.813,0,1,-0.0051
2.041,0.813,0,1,-0.0051
2.06,0.8125,0,1,-0.0051
2.081,0.813,0,1,-0.0051
2.1,0.8125,0,1,-0.0051
2.12,0.813,0,1,-0.0051
2.14,0.813,0,1,-0.0051
2.16,0.813,0,1,-0.0051
2.181,0.813,0,1,-0.0051
2.201,0.813,0,1,-0.0051
2.221,0.813,0,1,-0.0051
2.241,0.813,0,1,-0.0051
2.261,0.813,0,1,-0.0051
2.281,0.813,0,1,-0.0051
2.301,0.813,0,1,-0.0051
2.321,0.813,0,1,-0.0051
2.34,0.813,0,1,-0.0051
2.36,0.813,0,1,-0.0051
2.38,0.813,0,1,-0.0051
2.401,0.813,0,1,-0.0051
2.421,0.8125,0,1,-0.0051
2.441,0.8125,0,1,-0.0051
2.461,0.813,0,1,-0.0051
2.481,0.813,0,1,-0.0051
2.501,0.813,0,1,-0.0051
2.521,0.813,0,1,-0.0051
2.541,0.813,0,1,-0.0051
2.562,0.813,0,1,-0.0051
2.581,0.813,0,1,-0.0051
2.601,0.813,0,1,-0.0051
2.621,0.813,0,1,-0.0051
2.641,0.8125,0,1,-0.0051
2.661,0.813,0,1,-0.0051
2.68,0.813,0,1,-0.0051
2.699,0.813,0,1,-0.0051
2.72,0.8125,0,1,-0.0051
2.74,0.813,0,1,-0.0051
2.76,0.813,0,1,-0.0051
2.78,0.8135,0,1,-0.0051
2.801,0.813,0,1,-0.0051
2.821,0.813,0,1,-0.0051
2.841,0.813,0,1,-0.0051
2.861,0.8135,0,1,-0.0051
2.881,0.813,0,1,-0.0051
2.901,0.813,0,1,-0.0051
2.921,0.813,0,1,-0.0051
2.941,0.813,0,1,-0.0051
2.961,0.813,0,1,-0.0051
2.98,0.813,0,1,-0.0051
3,0.813,0,1,-0.0051
3.021,0.813,0,1,-0.0051
3.041,0.813,0,1,-0.0051
3.061,0.813,0,1,-0.0051
3.081,0.813,0,1,-0.0051
3.101,0.8125,0,1,-0.0051
3.121,0.8125,0,1,-0.0051
3.141,0.8125,0,1,-0.0051
3.161,0.8125,0,1,-0.0051
3.181,0.8125,0,1,-0.0051
3.2,0.8125,0,1,-0.0051
3.22,0.8125,0,1,-0.0051
3.241,0.813,0,1,-0.0051
3.26,0.813,0,1,-0.0051
3.281,0.813,0,1,-0.0051
3.301,0.813,0,1,-0.0051
3.32,0.8135,0,1,-0.0051
3.341,0.8135,0,1,-0.0051
3.361,0.8135,0,1,-0.0051
3.381,0.813,0,1,-0.0051
3.401,0.813,0,1,-0.0051
3.421,0.8135,0,1,-0.0051
3.441,0.8135,0,1,-0.0051
3.461,0.8135,0,1,-0.0051
3.481,0.8135,0,1,-0.0051
3.501,0.8135,0,1,-0.0051
3.521,0.8135,0,1,-0.0051
3.54,0.8135,0,1,-0.0051
3.56,0.8135,0,1,-0.0051
3.58,0.813,0,1,-0.0051
3.6,0.813,0,1,-0.0051
3.62,0.813,0,1,-0.0051
3.641,0.813,0,1,-0.0051
3.661,0.813,0,1,-0.0051
3.681,0.813,0,1,-0.0051
3.7,0.813,0,1,-0.0051
3.721,0.813,0,1,-0.0051
3.741,0.813,0,1,-0.0051
3.763,0.813,0,1,-0.0051
3.781,0.8135,0,1,-0.0051
3.801,0.8135,0,1,-0.0051
3.821,0.813,0,1,-0.0051
3.84,0.813,0,1,-0.0051
3.861,0.813,0,1,-0.0051
3.881,0.813,0,1,-0.0051
3.901,0.813,0,1,-0.0051
3.92,0.813,0,1,-0.0051
3.939,0.813,0,1,-0.0051
3.96,0.813,0,1,-0.0051
3.98,0.813,0,1,-0.0051
4.001,0.813,0,1,-0.0051
4.021,0.813,0,1,-0.0051
4.041,0.813,0,1,-0.0051
4.061,0.813,0,1,-0.0051
4.081,0.813,0,1,-0.0051
4.101,0.813,0,1,-0.0051
4.121,0.8135,0,1,-0.0051
4.141,0.8135,0,1,-0.0051
4.161,0.8135,0,1,-0.0051
4.181,0.8135,0,1,-0.0051
4.201,0.8135,0,1,-0.0051
4.22,0.8135,0,1,-0.0051
4.239,0.8135,0,1,-0.0051
4.26,0.8135,0,1,-0.0051
4.28,0.8135,0,1,-0.0051
4.3,0.8135,0,1,-0.0051
4.321,0.8135,0,1,-0.0051
4.341,0.813,0,1,-0.0051
4.361,0.8135,0,1,-0.0051
4.381,0.8135,0,1,-0.0051
4.4,0.813,0,1,-0.0051
4.42,0.8135,0,1,-0.0051
4.44,0.8135,0,1,-0.0051
4.46,0.8135,0,1,-0.0051
4.48,0.813,0,1,-0.0051
4.501,0.813,0,1,-0.0051
4.521,0.813,0,1,-0.0051
4.541,0.8135,0,1,-0.0051
4.561,0.813,0,1,-0.0051
4.581,0.813,0,1,-0.0051
4.601,0.813,0,1,-0.0051
4.621,0.813,0,1,-0.0051
4.641,0.813,0,1,-0.0051
4.661,0.813,0,1,-0.0051
4.681,0.813,0,1,-0.0051
4.701,0.813,0,1,-0.0051
4.72,0.813,0,1,-0.0051
4.741,0.813,0,1,-0.0051
4.761,0.813,0,1,-0.0051
4.781,0.813,0,1,-0.0051
4.801,0.813,0,1,-0.0051
4.821,0.813,0,1,-0.0051
4.841,0.8125,0,1,-0.0051
4.861,0.8125,0,1,-0.0051
4.88,0.813,0,1,-0.0051
4.9,0.813,0,1,-0.0051
4.92,0.813,0,1,-0.0051
4.94,0.813,0,1,-0.0051
4.96,0.813,0,1,-0.0051
4.98,0.813,0,1,-0.0051
5.001,0.813,0,1,-0.0051
5.021,0.813,0,1,-0.0051
5.041,0.813,0,1,-0.0051
5.061,0.813,0,1,-0.0051
5.081,0.813,0,1,-0.0051
5.101,0.813,0,1,-0.0051
5.121,0.8125,0,1,-0.0051
5.141,0.813,0,1,-0.0051
5.16,0.813,0,1,-0.0051
5.18,0.813,0,1,-0.0051
5.201,0.813,0,1,-0.0051
5.221,0.813,0,1,-0.0051
5.241,0.813,0,1,-0.0051
5.261,0.813,0,1,-0.0051
5.281,0.8125,0,1,-0.0051
5.301,0.8125,0,1,-0.0051
5.321,0.813,0,1,-0.0051
5.341,0.813,0,1,-0.0051
5.36,0.8125,0,1,-0.0051
5.381,0.8125,0,1,-0.0051
5.401,0.813,0,1,-0.0051
5.421,0.813,0,1,-0.0051
5.44,0.813,0,1,-0.0051
5.46,0.813,0,1,-0.0051
5.48,0.813,0,1,-0.0051
5.5,0.813,0,1,-0.0051
5.52,0.813,0,1,-0.0051
5.541,0.813,0,1,-0.0051
5.561,0.8125,0,1,-0.0051
5.581,0.8125,0,1,-0.0051
5.601,0.813,0,1,-0.0051
5.621,0.813,0,1,-0.0051
5.64,0.813,0,1,-0.0051
5.661,0.813,0,1,-0.0051
5.681,0.813,0,1,-0.0051
5.701,0.813,0,1,-0.0051
5.721,0.813,0,1,-0.0051
5.741,0.813,0,1,-0.0051
5.761,0.813,0,1,-0.0051
5.78,0.8125,0,1,-0.0051
5.801,0.8125,0,1,-0.0051
5.821,0.8125,0,1,-0.0051
5.84,0.8125,0,1,-0.0051
5.859,0.8125,0,1,-0.0051
5.881,0.8125,0,1,-0.0051
5.899,0.813,0,1,-0.0051
5.92,0.8125,0,1,-0.0051
5.941,0.8125,0,1,-0.0051
5.961,0.8125,0,1,-0.0051
5.981,0.8125,0,1,-0.0051
6.001,0.8125,0,1,-0.0051
6.021,0.8125,0,1,-0.0051
6.041,0.8125,0,1,-0.0051
6.061,0.8125,0,1,-0.0051
6.081,0.8125,0,1,-0.0051
6.1,0.8125,0,1,-0.0051
6.121,0.8125,0,1,-0.0051
6.141,0.813,0,1,-0.0051
6.161,0.8125,0,1,-0.0051
6.181,0.8125,0,1,-0.0051
6.201,0.813,0,1,-0.0051
6.22,0.813,0,1,-0.0051
6.241,0.813,0,1,-0.0051
6.261,0.813,0,1,-0.0051
6.281,0.813,0,1,-0.0051
6.3,0.813,0,1,-0.0051
6.32,0.813,0,1,-0.0051
6.34,0.813,0,1,-0.0051
6.359,0.813,0,1,-0.0051
6.379,0.813,0,1,-0.0051
6.401,0.813,0,1,-0.0051
6.421,0.813,0,1,-0.0051
6.441,0.8125,0,1,-0.0051
6.461,0.8125,0,1,-0.0051
6.481,0.813,0,1,-0.0051
6.501,0.813,0,1,-0.0051
6.521,0.813,0,1,-0.0051
6.541,0.813,0,1,-0.0051
6.561,0.813,0,1,-0.0051
6.581,0.813,0,1,-0.0051
6.601,0.813,0,1,-0.0051
6.62,0.813,0,1,-0.0051
6.64,0.813,0,1,-0.0051
6.66,0.8125,0,1,-0.0051
6.68,0.813,0,1,-0.0051
6.7,0.813,0,1,-0.0051
6.72,0.813,0,1,-0.0051
6.741,0.813,0,1,-0.0051
6.76,0.813,0,1,-0.0051
6.781,0.813,0,1,-0.0051
6.801,0.813,0,1,-0.0051
6.821,0.8125,0,1,-0.0051
6.841,0.813,0,1,-0.0051
6.861,0.813,0,1,-0.0051
6.881,0.813,0,1,-0.0051
6.901,0.813,0,1,-0.0051
6.92,0.813,0,1,-0.0051
6.939,0.813,0,1,-0.0051
6.96,0.8135,0,1,-0.0051
6.98,0.8135,0,1,-0.0051
7.001,0.813,0,1,-0.0051
7.021,0.8135,0,1,-0.0051
7.041,0.813,0,1,-0.0051
7.06,0.813,0,1,-0.0051
7.081,0.813,0,1,-0.0051
7.101,0.813,0,1,-0.0051
7.121,0.813,0,1,-0.0051
7.14,0.813,0,1,-0.0051
7.161,0.8125,0,1,-0.0051
7.181,0.813,0,1,-0.0051
7.201,0.813,0,1,-0.0051
7.221,0.8125,0,1,-0.0051
7.24,0.8125,0,1,-0.0051
7.26,0.813,0,1,-0.0051
7.281,0.813,0,1,-0.0051
7.301,0.813,0,1,-0.0051
7.321,0.813,0,1,-0.0051
7.341,0.813,0,1,-0.0051
7.361,0.813,0,1,-0.0051
7.381,0.813,0,1,-0.0051
7.401,0.813,0,1,-0.0051
7.421,0.813,0,1,-0.0051
7.441,0.813,0,1,-0.0051
7.46,0.813,0,1,-0.0051
7.48,0.813,0,1,-0.0051
7.501,0.813,0,1,-0.0051
7.521,0.813,0,1,-0.0051
7.541,0.8135,0,1,-0.0051
7.561,0.813,0,1,-0.00495
7.581,0.813,0,1,-0.0051
7.601,0.813,0,1,-0.0051
7.621,0.813,0,1,-0.0051
7.641,0.813,0,1,-0.0051
7.661,0.813,0,1,-0.0051
7.681,0.813,0,1,-0.0051
7.701,0.8125,0,1,-0.0051
7.721,0.8125,0,1,-0.0051
7.741,0.8125,0,1,-0.00495
7.761,0.8125,0,1,-0.00495
7.781,0.8125,0,1,-0.0051
7.801,0.8125,0,1,-0.0051
7.821,0.8125,0,1,-0.00495
7.84,0.8125,0,1,-0.0051
7.861,0.8125,0,1,-0.0051
7.881,0.813,0,1,-0.00495
7.901,0.813,0,1,-0.0051
7.921,0.813,0,1,-0.00495
7.941,0.813,0,1,-0.00495
7.961,0.8125,0,1,-0.0051
7.981,0.8125,0,1,-0.00495
8.001,0.8125,0,1,-0.00495
8.021,0.813,0,1,-0.00495
8.041,0.8125,0,1,-0.00495
8.061,0.813,0,1,-0.0051
8.08,0.813,0,1,-0.00495
8.101,0.813,0,1,-0.00495
8.121,0.813,0,1,-0.0051
8.141,0.813,0,1,-0.00495
8.161,0.813,0,1,-0.0051
8.181,0.8125,0,1,-0.0051
8.201,0.8125,0,1,-0.0051
8.221,0.8125,0,1,-0.00495
8.24,0.8125,0,1,-0.0051
8.259,0.8125,0,1,-0.0051
8.28,0.8125,0,1,-0.00495
8.3,0.8125,0,1,-0.00495
8.32,0.8125,0,1,-0.00495
8.339,0.8125,0,1,-0.00495
8.361,0.813,0,1,-0.00495
8.381,0.813,0,1,-0.0051
8.401,0.8125,0,1,-0.00495
8.421,0.813,0,1,-0.00495
8.441,0.813,0,1,-0.00495
8.461,0.8125,0,1,-0.00495
8.481,0.8125,0,1,-0.00495
8.501,0.813,0,1,-0.00495
8.521,0.8125,0,1,-0.00495
8.541,0.813,0,1,-0.00495
8.561,0.813,0,1,-0.00495
8.581,0.813,0,1,-0.00495
8.601,0.813,0,1,-0.00495
8.621,0.813,0,1,-0.00495
8.641,0.8125,0,1,-0.00495
8.66,0.8125,0,1,-0.00495
8.68,0.813,0,1,-0.00495
8.7,0.813,0,1,-0.00495
8.72,0.8125,0,1,-0.00495
8.74,0.8125,0,1,-0.00495
8.76,0.8125,0,1,-0.00495
8.78,0.813,0,1,-0.00495
8.801,0.813,0,1,-0.00495
8.821,0.813,0,1,-0.00495
8.841,0.813,0,1,-0.00495
8.861,0.813,0,1,-0.00495
8.881,0.813,0,1,-0.00495
8.901,0.813,0,1,-0.00495
8.921,0.813,0,1,-0.00495
8.941,0.8125,0,1,-0.00495
8.961,0.813,0,1,-0.00495
8.981,0.813,0,1,-0.00495
9.001,0.813,0,1,-0.00495
9.021,0.8125,0,1,-0.00495
9.041,0.813,0,1,-0.00495
9.061,0.8125,0,1,-0.00495
9.081,0.8125,0,1,-0.00495
9.101,0.8125,0,1,-0.00495
9.121,0.8125,0,1,-0.00495
9.141,0.8125,0,1,-0.00495
9.161,0.813,0,1,-0.00495
9.181,0.813,0,1,-0.00495
9.201,0.813,0,1,-0.00495
9.221,0.813,0,1,-0.00495
9.24,0.813,0,1,-0.00495
9.261,0.813,0,1,-0.00495
9.281,0.813,0,1,-0.00495
9.301,0.813,0,1,-0.00495
9.32,0.813,0,1,-0.00495
9.341,0.813,0,1,-0.00495
9.36,0.813,0,1,-0.00495
9.381,0.813,0,1,-0.00495
9.401,0.813,0,1,-0.00495
9.421,0.813,0,1,-0.00495
9.441,0.813,0,1,-0.00495
9.461,0.8125,0,1,-0.00495
9.48,0.813,0,1,-0.00495
9.5,0.813,0,1,-0.00495
9.52,0.813,0,1,-0.00495
9.54,0.813,0,1,-0.00495
9.56,0.813,0,1,-0.00495
9.581,0.813,0,1,-0.00495
9.601,0.813,0,1,-0.00495
9.621,0.813,0,1,-0.00495
9.641,0.813,0,1,-0.00495
9.661,0.813,0,1,-0.00495
9.681,0.813,0,1,-0.00495
9.701,0.813,0,1,-0.00495
9.721,0.813,0,1,-0.00495
9.741,0.8125,0,1,-0.00495
9.761,0.8125,0,1,-0.00495
9.781,0.813,0,1,-0.00495
9.801,0.8125,0,1,-0.00495
9.82,0.8125,0,1,-0.00495
9.839,0.813,0,1,-0.00495
9.859,0.8125,0,1,-0.00495
9.88,0.8125,0,1,-0.00495
9.9,0.8125,0,1,-0.00495
9.92,0.813,0,1,-0.00495
9.941,0.813,0,1,-0.00495
9.961,0.813,0,1,-0.00495
9.981,0.813,0,1,-0.00495
10.001,0.813,0,1,-0.00495
10.021,0.813,0,1,-0.00495
10.041,0.813,0,1,-0.00495
10.061,0.813,0,1,-0.00495
10.081,0.813,0,1,-0.00495
10.101,0.813,0,1,-0.00495
10.121,0.813,0,1,-0.00495
10.141,0.813,0,1,-0.00495
10.161,0.813,0,1,-0.00495
10.18,0.813,0,1,-0.00495
10.2,0.813,0,1,-0.00495
10.219,0.813,0,1,-0.00495
10.24,0.813,0,1,-0.00495
10.26,0.813,0,1,-0.00495
10.28,0.8125,0,1,-0.00495
10.301,0.8125,0,1,-0.00495
10.321,0.8125,0,1,-0.00495
10.341,0.8125,0,1,-0.00495
10.361,0.813,0,1,-0.00495
10.381,0.813,0,1,-0.00495
10.401,0.813,0,1,-0.00495
10.421,0.8125,0,1,-0.00495
10.441,0.8125,0,1,-0.00495
10.461,0.813,0,1,-0.00495
10.481,0.813,0,1,-0.00495
10.501,0.813,0,1,-0.00495
10.52,0.813,0,1,-0.00495
10.54,0.813,0,1,-0.00495
10.56,0.813,0,1,-0.00495
10.58,0.813,0,1,-0.00495
10.6,0.813,0,1,-0.00495
10.621,0.813,0,1,-0.00495
10.641,0.813,0,1,-0.00495
10.661,0.813,0,1,-0.00495
10.681,0.813,0,1,-0.00495
10.701,0.813,0,1,-0.00495
10.721,0.813,0,1,-0.00495
10.741,0.8125,0,1,-0.00495
10.761,0.813,0,1,-0.00495
10.781,0.813,0,1,-0.00495
10.8,0.813,0,1,-0.00495
10.82,0.8125,0,1,-0.00495
10.84,0.8125,0,1,-0.00495
10.859,0.8125,0,1,-0.00495
10.881,0.8125,0,1,-0.00495
10.901,0.8125,0,1,-0.00495
10.92,0.8125,0,1,-0.00495
10.941,0.8125,0,1,-0.00495
10.961,0.8125,0,1,-0.00495
10.981,0.8125,0,1,-0.00495
11.001,0.8125,0,1,-0.00495
11.021,0.813,0,1,-0.00495
11.041,0.813,0,1,-0.00495
11.061,0.813,0,1,-0.00495
11.081,0.8125,0,1,-0.00495
11.1,0.813,0,1,-0.00495
11.12,0.8125,0,1,-0.00495
11.14,0.8125,0,1,-0.00495
11.161,0.8125,0,1,-0.00495
11.181,0.8125,0,1,-0.00495
11.201,0.8125,0,1,-0.00495
11.22,0.8125,0,1,-0.00495
11.241,0.8125,0,1,-0.00495
11.261,0.8125,0,1,-0.00495
11.281,0.8125,0,1,-0.00495
11.301,0.8125,0,1,-0.00495
11.321,0.8125,0,1,-0.00495
11.341,0.8125,0,1,-0.00495
11.361,0.813,0,1,-0.00495
11.381,0.8125,0,1,-0.00495
11.401,0.813,0,1,-0.00495
11.421,0.813,0,1,-0.00495
11.441,0.813,0,1,-0.00495
11.46,0.8125,0,1,-0.00495
11.481,0.813,0,1,-0.00495
11.501,0.813,0,1,-0.00495
11.521,0.813,0,1,-0.00495
11.541,0.813,0,1,-0.00495
11.561,0.813,0,1,-0.00495
11.581,0.813,0,1,-0.00495
11.601,0.813,0,1,-0.00495
11.62,0.813,0,1,-0.00495
11.641,0.813,0,1,-0.00495
11.661,0.813,0,1,-0.00495
11.68,0.813,0,1,-0.00495
11.701,0.813,0,1,-0.00495
11.721,0.813,0,1,-0.00495
11.741,0.813,0,1,-0.00495
11.761,0.813,0,1,-0.00495
11.781,0.813,0,1,-0.00495
11.8,0.813,0,1,-0.00495
11.821,0.813,0,1,-0.00495
11.841,0.813,0,1,-0.00495
11.861,0.813,0,1,-0.00495
11.881,0.813,0,1,-0.00495
11.901,0.813,0,1,-0.00495
11.921,0.813,0,1,-0.00495
11.941,0.813,0,1,-0.00495
11.961,0.813,0,1,-0.00495
11.98,0.813,0,1,-0.00495
12,0.813,0,1,-0.00495
12.02,0.813,0,1,-0.00495
12.041,0.8125,0,1,-0.00495
12.061,0.8125,0,1,-0.00495
12.081,0.8125,0,1,-0.00495
12.101,0.813,0,1,-0.00495
12.121,0.813,0,1,-0.00495
12.141,0.813,0,1,-0.00495
12.161,0.813,0,1,-0.00495
12.181,0.813,0,1,-0.00495
12.2,0.813,0,1,-0.00495
12.219,0.813,0,1,-0.00495
12.24,0.813,0,1,-0.00495
12.261,0.813,0,1,-0.00495
12.281,0.813,0,1,-0.00495
12.301,0.813,0,1,-0.00495
12.321,0.813,0,1,-0.00495
12.341,0.813,0,1,-0.00495
12.361,0.8125,0,1,-0.00495
12.381,0.813,0,1,-0.00495
12.401,0.813,0,1,-0.00495
12.421,0.813,0,1,-0.00495
12.441,0.813,0,1,-0.00495
12.461,0.813,0,1,-0.00495
12.481,0.813,0,1,-0.00495
12.501,0.8125,0,1,-0.00495
12.521,0.813,0,1,-0.00495
12.541,0.813,0,1,-0.00495
12.56,0.813,0,1,-0.00495
12.579,0.8125,0,1,-0.00495
12.6,0.8125,0,1,-0.00495
12.621,0.8125,0,1,-0.00495
12.641,0.8125,0,1,-0.00495
12.661,0.8125,0,1,-0.00495
12.681,0.8125,0,1,-0.00495
12.701,0.8125,0,1,-0.00495
12.72,0.8125,0,1,-0.00495
12.74,0.8125,0,1,-0.00495
12.761,0.813,0,1,-0.00495
12.781,0.813,0,1,-0.00495
12.801,0.813,0,1,-0.00495
12.821,0.8125,0,1,-0.00495
12.841,0.8125,0,1,-0.00495
12.861,0.813,0,1,-0.00495
12.881,0.8125,0,1,-0.00495
12.901,0.8125,0,1,-0.00495
12.921,0.8125,0,1,-0.00495
12.941,0.813,0,1,-0.00495
12.961,0.8125,0,1,-0.00495
12.981,0.8125,0,1,-0.00495
13.001,0.8125,0,1,-0.00495
13.021,0.813,0,1,-0.00495
13.041,0.8125,0,1,-0.00495
13.06,0.8125,0,1,-0.00495
13.08,0.8125,0,1,-0.00495
13.1,0.8125,0,1,-0.00495
13.12,0.8125,0,1,-0.00495
13.14,0.8125,0,1,-0.00495
13.161,0.8125,0,1,-0.00495
13.181,0.8125,0,1,-0.00495
13.2,0.8125,0,1,-0.00495
13.221,0.8125,0,1,-0.00495
13.241,0.8125,0,1,-0.00495
13.261,0.8125,0,1,-0.00495
13.281,0.8125,0,1,-0.00495
13.3,0.8125,0,1,-0.00495
13.32,0.8125,0,1,-0.00495
13.341,0.8125,0,1,-0.00495
13.361,0.8125,0,1,-0.00495
13.381,0.8125,0,1,-0.00495
13.4,0.8125,0,1,-0.00495
13.421,0.8125,0,1,-0.00495
13.441,0.8125,0,1,-0.00495
13.461,0.8125,0,1,-0.00495
13.481,0.812,0,1,-0.00495
13.501,0.8125,0,1,-0.00495
13.521,0.8125,0,1,-0.00495
13.541,0.8125,0,1,-0.00495
13.561,0.8125,0,1,-0.00495
13.581,0.8125,0,1,-0.00495
13.6,0.8125,0,1,-0.00495
13.621,0.8125,0,1,-0.00495
13.641,0.8125,0,1,-0.00495
13.66,0.8125,0,1,-0.00495
13.68,0.8125,0,1,-0.00495
13.7,0.8125,0,1,-0.00495
13.721,0.8125,0,1,-0.00495
13.741,0.8125,0,1,-0.00495
13.761,0.813,0,1,-0.00495
13.781,0.8125,0,1,-0.00495
13.801,0.8125,0,1,-0.00495
13.821,0.8125,0,1,-0.00495
13.841,0.8125,0,1,-0.00495
13.861,0.8125,0,1,-0.00495
13.88,0.8125,0,1,-0.00495
13.901,0.8125,0,1,-0.00495
13.921,0.8125,0,1,-0.00495
13.941,0.813,0,1,-0.00495
13.961,0.813,0,1,-0.00495
13.981,0.813,0,1,-0.00495
14,0.8125,0,1,-0.00495
14.021,0.8125,0,1,-0.00495
14.041,0.813,0,1,-0.00495
14.061,0.8125,0,1,-0.00495
14.081,0.8125,0,1,-0.00495
14.101,0.8125,0,1,-0.00495
14.121,0.8125,0,1,-0.00495
14.141,0.8125,0,1,-0.00495
14.161,0.8125,0,1,-0.00495
14.181,0.8125,0,1,-0.00495
14.201,0.8125,0,1,-0.00495
14.221,0.8125,0,1,-0.00495
14.241,0.813,0,1,-0.00495
14.26,0.8125,0,1,-0.00495
14.281,0.8125,0,1,-0.00495
14.301,0.8125,0,1,-0.00495
14.321,0.8125,0,1,-0.00495
14.341,0.8125,0,1,-0.00495
14.36,0.8125,0,1,-0.00495
14.381,0.8125,0,1,-0.00495
14.401,0.8125,0,1,-0.00495
14.421,0.8125,0,1,-0.00495
14.441,0.8125,0,1,-0.00495
14.461,0.8125,0,1,-0.00495
14.481,0.8125,0,1,-0.00495
14.501,0.8125,0,1,-0.00495
14.521,0.8125,0,1,-0.00495
14.541,0.8125,0,1,-0.00495
14.561,0.8125,0,1,-0.00495
14.581,0.8125,0,1,-0.00495
14.601,0.8125,0,1,-0.00495
14.621,0.8125,0,1,-0.00495
14.64,0.8125,0,1,-0.00495
14.66,0.8125,0,1,-0.00495
14.68,0.8125,0,1,-0.00495
14.7,0.8125,0,1,-0.00495
14.72,0.8125,0,1,-0.00495
14.74,0.813,0,1,-0.00495
14.76,0.8125,0,1,-0.00495
14.781,0.8125,0,1,-0.00495
14.801,0.8125,0,1,-0.00495
14.821,0.8125,0,1,-0.00495
14.841,0.8125,0,1,-0.00495
14.861,0.8125,0,1,-0.00495
14.881,0.8125,0,1,-0.00495
14.901,0.8125,0,1,-0.00495
14.92,0.8125,0,1,-0.00495
14.94,0.8125,0,1,-0.00495
14.961,0.8125,0,1,-0.00495
14.981,0.8125,0,1,-0.00495
15.001,0.8125,0,1,-0.00495
15.021,0.8125,0,1,-0.00495
15.041,0.8125,0,1,-0.00495
15.06,0.8125,0,1,-0.00495
15.081,0.8125,0,1,-0.00495
