Zeit t / s,Spannung U_B1 / V,Relais R_1,Spannungsquelle S_1,Spannung U_A1 / V
15,-0.005,0,1,-0.0015
15.201,-0.005,0,1,-0.0015
15.4,-0.005,0,1,-0.0015
15.601,-0.005,0,1,-0.0015
15.8,-0.005,0,1,-0.0015
16,-0.005,0,1,-0.0015
16.201,-0.005,0,1,-0.0015
16.4,-0.005,0,1,-0.0015
16.6,-0.005,0,1,-0.0015
16.8,-0.005,0,1,-0.0015
17.001,-0.005,0,1,-0.00165
17.2,-0.005,0,1,-0.00165
17.401,-0.005,0,1,-0.00165
17.6,-0.005,0,1,-0.00165
17.8,-0.005,0,1,-0.00165
18,-0.005,0,1,-0.00165
18.201,-0.005,0,1,-0.00165
18.4,-0.005,0,1,-0.00165
18.601,-0.005,0,1,-0.00165
18.801,-0.005,0,1,-0.0018
19,-0.005,0,1,-0.0018
19.201,-0.005,0,1,-0.0018
19.4,-0.005,0,1,-0.0018
19.601,-0.01,0,1,-0.0018
19.8,-0.005,0,1,-0.00195
20,-0.005,0,1,-0.00195
20.201,-0.01,0,1,-0.00195
20.4,-0.005,0,1,-0.00195
20.6,-0.005,0,1,-0.00195
20.801,-0.005,0,1,-0.0021
21.001,-0.005,0,1,-0.0021
21.2,-0.005,0,1,-0.0021
21.4,-0.005,0,1,-0.0021
21.6,-0.005,0,1,-0.0021
21.8,-0.005,0,1,-0.0021
22,-0.005,0,1,-0.0021
22.201,-0.005,0,1,-0.00225
22.4,-0.005,0,1,-0.00225
22.6,-0.005,0,1,-0.00225
22.801,-0.005,0,1,-0.00225
23,-0.005,0,1,-0.00225
23.201,-0.005,0,1,-0.00225
23.4,-0.005,0,1,-0.0024
23.6,-0.005,0,1,-0.0024
23.8,-0.005,0,1,-0.0024
24,-0.005,0,1,-0.0024
24.2,-0.005,0,1,-0.00255
24.4,-0.005,0,1,-0.00255
24.6,-0.005,0,1,-0.00255
24.801,-0.005,0,1,-0.00255
25.001,-0.005,0,1,-0.00255
25.2,-0.005,0,1,-0.0027
25.4,-0.005,0,1,-0.0027
25.6,-0.005,0,1,-0.0027
25.8,-0.005,0,1,-0.0027
26,-0.005,0,1,-0.0027
26.201,-0.005,0,1,-0.0027
26.4,-0.005,0,1,-0.0027
26.6,-0.005,0,1,-0.0027
26.8,-0.005,0,1,-0.0027
27.001,-0.005,0,1,-0.0027
27.2,-0.005,0,1,-0.00285
27.4,-0.01,0,1,-0.00285
27.601,-0.005,0,1,-0.00285
27.8,-0.005,0,1,-0.00285
28,-0.005,0,1,-0.00285
28.2,-0.005,0,1,-0.00285
28.4,-0.005,0,1,-0.003
28.6,-0.005,0,1,-0.003
28.8,-0.005,0,1,-0.003
29,-0.005,0,1,-0.003
29.2,-0.005,0,1,-0.003
29.401,-0.005,0,1,-0.00315
29.6,-0.005,0,1,-0.00315
29.8,-0.005,0,1,-0.0033
30,-0.005,0,1,-0.0033
30.2,-0.005,0,1,-0.0033
30.4,-0.005,0,1,-0.0033
30.6,-0.005,0,1,-0.00345
30.8,-0.005,0,1,-0.00345
31.001,-0.005,0,1,-0.00345
31.201,-0.005,0,1,-0.00345
31.4,-0.005,0,1,-0.00345
31.6,-0.005,0,1,-0.00345
31.8,-0.005,0,1,-0.00345
32.001,-0.005,0,1,-0.00345
32.201,-0.005,0,1,-0.00345
32.4,-0.005,0,1,-0.00345
32.6,-0.005,0,1,-0.0036
32.8,-0.005,0,1,-0.0036
33,-0.005,0,1,-0.0036
33.201,-0.005,0,1,-0.0036
33.4,-0.005,0,1,-0.0036
33.601,-0.005,0,1,-0.0036
33.801,-0.005,0,1,-0.0036
34,-0.005,0,1,-0.0036
34.201,-0.005,0,1,-0.0036
34.4,-0.005,0,1,-0.0036
34.6,-0.005,0,1,-0.0036
34.8,-0.005,0,1,-0.00375
35.001,-0.005,0,1,-0.00375
35.2,-0.005,0,1,-0.00375
35.4,-0.005,0,1,-0.00375
35.6,-0.005,0,1,-0.00375
35.8,-0.005,0,1,-0.00375
36.001,-0.005,0,1,-0.00375
36.199,-0.005,0,1,-0.00375
36.401,-0.005,0,1,-0.00375
36.6,-0.005,0,1,-0.0039
36.8,-0.01,0,1,-0.0039
37,-0.01,0,1,-0.0039
37.2,-0.005,0,1,-0.0039
37.401,-0.01,0,1,-0.0039
37.6,-0.005,0,1,-0.0039
37.8,-0.005,0,1,-0.0039
38,-0.005,0,1,-0.00405
38.2,-0.005,0,1,-0.00405
38.401,-0.005,0,1,-0.00405
38.599,-0.005,0,1,-0.00405
38.801,-0.005,0,1,-0.00405
39,-0.005,0,1,-0.00405
39.2,-0.005,0,1,-0.00405
39.401,-0.005,0,1,-0.00405
39.6,-0.005,0,1,-0.00405
39.8,-0.005,0,1,-0.00405
40.001,-0.005,0,1,-0.0042
40.2,-0.005,0,1,-0.0042
40.4,-0.005,0,1,-0.0042
40.601,-0.005,0,1,-0.0042
40.8,-0.01,0,1,-0.0042
41.001,-0.01,0,1,-0.0042
41.2,-0.005,0,1,-0.0042
41.401,-0.005,0,1,-0.0042
41.6,-0.005,0,1,-0.0042
41.801,-0.005,0,1,-0.0042
42,-0.005,0,1,-0.0042
42.2,-0.01,0,1,-0.00435
42.4,-0.01,0,1,-0.00435
42.601,-0.01,0,1,-0.00435
42.8,-0.005,0,1,-0.00435
43,-0.01,0,1,-0.00435
43.201,-0.01,0,1,-0.00435
43.4,-0.01,0,1,-0.00435
43.6,-0.01,0,1,-0.0045
43.8,-0.005,0,1,-0.0045
44,-0.01,0,1,-0.0045
44.2,-0.01,0,1,-0.0045
44.401,-0.01,0,1,-0.0045
44.601,-0.01,0,1,-0.0045
44.8,-0.01,0,1,-0.0045
45,-0.005,0,1,-0.0045
45.2,-0.005,0,1,-0.0045
45.401,-0.01,0,1,-0.0045
45.6,-0.01,0,1,-0.00465
45.8,-0.01,0,1,-0.00465
46,-0.01,0,1,-0.00465
46.2,-0.01,0,1,-0.00465
46.4,-0.01,0,1,-0.00465
46.6,-0.01,0,1,-0.00465
46.8,-0.01,0,1,-0.00465
47,-0.01,0,1,-0.00465
47.2,-0.01,0,1,-0.00465
47.4,-0.01,0,1,-0.00465
47.6,-0.01,0,1,-0.0048
47.801,-0.01,0,1,-0.0048
48,-0.01,0,1,-0.0048
48.2,-0.01,0,1,-0.0048
48.4,-0.01,0,1,-0.0048
48.6,-0.01,0,1,-0.0048
48.801,-0.01,0,1,-0.0048
49.001,-0.01,0,1,-0.0048
49.2,-0.01,0,1,-0.0048
49.399,-0.01,0,1,-0.00495
49.601,-0.01,0,1,-0.00495
49.8,-0.01,0,1,-0.00495
50,-0.01,0,1,-0.00495
50.201,-0.01,0,1,-0.00495
50.4,-0.01,0,1,-0.00495
50.601,-0.01,0,1,-0.00495
50.8,-0.01,0,1,-0.00495
51.001,-0.01,0,1,-0.00495
51.2,-0.01,0,1,-0.00495
51.4,-0.01,0,1,-0.0051
51.6,-0.01,0,1,-0.0051
51.8,-0.01,0,1,-0.0051
52,-0.01,0,1,-0.0051
52.2,-0.01,0,1,-0.0051
52.4,-0.01,0,1,-0.0051
52.601,-0.01,0,1,-0.0051
52.801,-0.01,0,1,-0.0051
53.001,-0.01,0,1,-0.0051
53.2,-0.01,0,1,-0.00525
53.4,-0.01,0,1,-0.00525
53.6,-0.01,0,1,-0.00525
53.8,-0.01,0,1,-0.00525
54,-0.01,0,1,-0.00525
54.2,-0.01,0,1,-0.00525
54.4,-0.01,0,1,-0.00525
54.6,-0.01,0,1,-0.00525
54.8,-0.01,0,1,-0.00525
55,-0.01,0,1,-0.00525
55.201,-0.01,0,1,-0.0054
55.4,-0.01,0,1,-0.0054
55.601,-0.01,0,1,-0.0054
55.8,-0.01,0,1,-0.0054
56.001,-0.01,0,1,-0.0054
56.201,-0.01,0,1,-0.0054
56.4,-0.01,0,1,-0.0054
56.601,-0.01,0,1,-0.0054
56.8,-0.01,0,1,-0.00555
57,-0.01,0,1,-0.00555
57.2,-0.01,0,1,-0.00555
57.401,-0.01,0,1,-0.00555
57.601,-0.01,0,1,-0.00555
57.8,-0.01,0,1,-0.00555
58.001,-0.01,0,1,-0.00555
58.2,-0.01,0,1,-0.00555
58.4,-0.01,0,1,-0.0057
58.6,-0.01,0,1,-0.0057
58.801,-0.01,0,1,-0.0057
59,-0.01,0,1,-0.0057
59.2,-0.01,0,1,-0.0057
59.4,-0.01,0,1,-0.0057
59.601,-0.01,0,1,-0.0057
59.8,-0.01,0,1,-0.0057
60.001,-0.01,0,1,-0.0057
60.2,-0.01,0,1,-0.0057
60.4,-0.01,0,1,-0.0057
60.6,-0.01,0,1,-0.00585
60.8,-0.01,0,1,-0.00585
61,-0.01,0,1,-0.00585
61.2,-0.01,0,1,-0.00585
61.4,-0.01,0,1,-0.00585
61.6,-0.01,0,1,-0.00585
61.801,-0.01,0,1,-0.00585
62,-0.01,0,1,-0.00585
62.201,-0.01,0,1,-0.00585
62.4,-0.01,0,1,-0.00585
62.6,-0.01,0,1,-0.00585
62.8,-0.01,0,1,-0.006
63,-0.01,0,1,-0.006
63.201,-0.01,0,1,-0.006
63.4,-0.01,0,1,-0.006
63.6,-0.01,0,1,-0.006
63.8,-0.01,0,1,-0.006
64,-0.01,0,1,-0.006
64.201,-0.01,0,1,-0.006
64.4,-0.01,0,1,-0.006
64.6,-0.01,0,1,-0.006
64.801,-0.01,0,1,-0.006
65,-0.01,0,1,-0.006
65.2,-0.01,0,1,-0.006
65.401,-0.01,0,1,-0.006
65.6,-0.01,0,1,-0.006
65.8,-0.01,0,1,-0.00615
66,-0.01,0,1,-0.00615
66.2,-0.01,0,1,-0.00615
66.401,-0.01,0,1,-0.00615
66.6,-0.01,0,1,-0.00615
66.801,-0.01,0,1,-0.00615
67,-0.01,0,1,-0.00615
67.201,-0.01,0,1,-0.00615
67.4,-0.01,0,1,-0.00615
67.6,-0.01,0,1,-0.00615
67.801,-0.01,0,1,-0.00615
68,-0.01,0,1,-0.00615
68.2,-0.01,0,1,-0.0063
68.4,-0.01,0,1,-0.0063
68.6,-0.01,0,1,-0.0063
68.8,-0.01,0,1,-0.0063
69,-0.01,0,1,-0.0063
69.2,-0.01,0,1,-0.0063
69.4,-0.01,0,1,-0.0063
69.6,-0.01,0,1,-0.0063
69.801,-0.01,0,1,-0.0063
70,-0.01,0,1,-0.0063
70.201,-0.01,0,1,-0.0063
70.4,-0.01,0,1,-0.0063
70.601,-0.01,0,1,-0.0063
70.8,-0.01,0,1,-0.0063
71.001,-0.01,0,1,-0.00645
71.201,-0.01,0,1,-0.00645
71.4,-0.01,0,1,-0.00645
71.601,-0.01,0,1,-0.00645
71.8,-0.01,0,1,-0.00645
72,-0.01,0,1,-0.00645
72.201,-0.01,0,1,-0.00645
72.4,-0.01,0,1,-0.00645
72.6,-0.01,0,1,-0.00645
72.801,-0.005,0,1,-0.00645
73,-0.01,0,1,-0.00645
73.2,-0.01,0,1,-0.00645
73.401,-0.01,0,1,-0.00645
73.6,-0.01,0,1,-0.0066
73.801,-0.01,0,1,-0.0066
74.001,-0.01,0,1,-0.0066
74.2,-0.01,0,1,-0.0066
74.402,-0.01,0,1,-0.0066
74.6,-0.01,0,1,-0.0066
74.8,-0.01,0,1,-0.0066
74.999,-0.01,0,1,-0.0066
75.2,-0.01,0,1,-0.0066
75.401,-0.01,0,1,-0.0066
75.6,-0.01,0,1,-0.0066
75.8,-0.01,0,1,-0.0066
76.001,-0.01,0,1,-0.0066
76.2,-0.01,0,1,-0.0066
76.401,-0.005,0,1,-0.00675
76.601,-0.005,0,1,-0.00675
76.8,-0.01,0,1,-0.00675
77,-0.01,0,1,-0.00675
77.201,-0.01,0,1,-0.00675
77.4,-0.01,0,1,-0.00675
77.6,-0.01,0,1,-0.00675
77.799,-0.01,0,1,-0.00675
78,-0.01,0,1,-0.00675
78.201,-0.01,0,1,-0.00675
78.401,-0.01,0,1,-0.00675
78.6,-0.01,0,1,-0.00675
78.801,-0.01,0,1,-0.00675
79,-0.01,0,1,-0.00675
79.201,-0.005,0,1,-0.0069
79.4,-0.01,0,1,-0.0069
79.601,-0.01,0,1,-0.0069
79.801,-0.005,0,1,-0.0069
80,-0.01,0,1,-0.0069
80.2,-0.01,0,1,-0.0069
80.399,-0.01,0,1,-0.0069
80.601,-0.01,0,1,-0.0069
80.801,-0.01,0,1,-0.0069
81,-0.01,0,1,-0.0069
81.2,-0.005,0,1,-0.0069
81.4,-0.005,0,1,-0.0069
81.601,-0.01,0,1,-0.0069
81.8,-0.01,0,1,-0.0069
82,-0.005,0,1,-0.00705
82.199,-0.01,0,1,-0.00705
82.4,-0.01,0,1,-0.00705
82.6,-0.01,0,1,-0.00705
82.801,-0.005,0,1,-0.00705
83,-0.005,0,1,-0.00705
83.2,-0.01,0,1,-0.00705
83.401,-0.005,0,1,-0.00705
83.601,-0.01,0,1,-0.00705
83.801,-0.005,0,1,-0.00705
84,-0.005,0,1,-0.00705
84.2,-0.005,0,1,-0.00705
84.401,-0.005,0,1,-0.00705
84.6,-0.01,0,1,-0.00705
84.8,-0.005,0,1,-0.00705
85.001,-0.005,0,1,-0.0072
85.201,-0.005,0,1,-0.0072
85.401,-0.005,0,1,-0.0072
85.6,-0.005,0,1,-0.0072
85.801,-0.01,0,1,-0.0072
86.001,-0.005,0,1,-0.0072
86.201,-0.005,0,1,-0.0072
86.401,-0.005,0,1,-0.0072
86.6,-0.005,0,1,-0.0072
86.8,-0.005,0,1,-0.0072
87,-0.005,0,1,-0.0072
87.2,-0.005,0,1,-0.0072
87.401,-0.01,0,1,-0.0072
87.601,-0.005,0,1,-0.0072
87.801,-0.005,0,1,-0.0072
88,-0.005,0,1,-0.0072
88.2,-0.005,0,1,-0.00735
88.4,-0.005,0,1,-0.00735
88.601,-0.005,0,1,-0.00735
88.801,-0.005,0,1,-0.00735
89.001,-0.005,0,1,-0.00735
89.2,-0.005,0,1,-0.00735
89.4,-0.005,0,1,-0.00735
89.601,-0.005,0,1,-0.00735
89.8,-0.005,0,1,-0.00735
90,-0.005,0,1,-0.00735
90.201,-0.005,0,1,-0.00735
90.399,-0.005,0,1,-0.00735
90.6,-0.005,0,1,-0.00735
90.8,-0.005,0,1,-0.00735
91,-0.005,0,1,-0.00735
91.2,-0.005,0,1,-0.00735
91.4,-0.005,0,1,-0.00735
91.601,-0.005,0,1,-0.0075
91.801,-0.005,0,1,-0.0075
92.001,-0.005,0,1,-0.0075
92.201,-0.005,0,1,-0.0075
92.401,-0.005,0,1,-0.0075
92.601,-0.005,0,1,-0.0075
92.8,-0.005,0,1,-0.0075
93.001,-0.005,0,1,-0.0075
93.201,-0.005,0,1,-0.0075
93.4,-0.005,0,1,-0.0075
93.601,-0.005,0,1,-0.0075
93.8,-0.005,0,1,-0.0075
94,-0.01,0,1,-0.0075
94.201,-0.005,0,1,-0.0075
94.4,-0.005,0,1,-0.0075
94.6,-0.005,0,1,-0.0075
94.8,-0.005,0,1,-0.0075
95.001,-0.005,0,1,-0.0075
95.201,-0.005,0,1,-0.0075
95.401,-0.005,0,1,-0.00765
95.601,-0.005,0,1,-0.00765
95.801,-0.005,0,1,-0.00765
96,-0.005,0,1,-0.00765
96.201,-0.005,0,1,-0.00765
96.4,-0.005,0,1,-0.00765
96.601,-0.005,0,1,-0.00765
96.8,-0.01,0,1,-0.00765
97,-0.005,0,1,-0.00765
97.2,-0.005,0,1,-0.00765
97.4,-0.01,0,1,-0.00765
97.6,-0.005,0,1,-0.00765
97.8,-0.005,0,1,-0.00765
98.001,-0.005,0,1,-0.00765
98.201,-0.005,0,1,-0.00765
98.4,-0.005,0,1,-0.00765
98.601,-0.005,0,1,-0.00765
98.8,-0.005,0,1,-0.00765
99,-0.005,0,1,-0.00765
99.2,-0.005,0,1,-0.00765
99.4,-0.005,0,1,-0.0078
99.6,-0.005,0,1,-0.0078
99.8,-0.01,0,1,-0.0078
100,-0.005,0,1,-0.0078
100.2,-0.005,0,1,-0.0078
100.401,-0.005,0,1,-0.0078
100.6,-0.01,0,1,-0.0078
100.8,-0.005,0,1,-0.0078
101.001,-0.005,0,1,-0.0078
101.2,-0.005,0,1,-0.0078
101.4,-0.005,0,1,-0.0078
101.601,-0.005,0,1,-0.0078
101.8,-0.005,0,1,-0.0078
102,-0.005,0,1,-0.0078
102.2,-0.005,0,1,-0.0078
102.4,-0.005,0,1,-0.0078
102.6,-0.005,0,1,-0.0078
102.8,-0.005,0,1,-0.0078
103.001,-0.005,0,1,-0.0078
103.201,-0.005,0,1,-0.0078
103.4,-0.005,0,1,-0.0078
103.6,-0.005,0,1,-0.00795
103.8,-0.005,0,1,-0.00795
104,-0.005,0,1,-0.00795
104.2,-0.005,0,1,-0.00795
104.4,-0.005,0,1,-0.00795
104.6,-0.005,0,1,-0.00795
104.801,-0.005,0,1,-0.00795
105.001,-0.005,0,1,-0.00795
105.2,-0.005,0,1,-0.00795
105.4,-0.005,0,1,-0.00795
105.6,-0.005,0,1,-0.00795
105.8,-0.005,0,1,-0.00795
106.001,-0.005,0,1,-0.00795
106.2,-0.005,0,1,-0.00795
106.401,-0.005,0,1,-0.00795
106.601,-0.005,0,1,-0.00795
106.8,-0.005,0,1,-0.00795
107.001,-0.01,0,1,-0.00795
107.2,-0.005,0,1,-0.00795
107.4,-0.005,0,1,-0.00795
107.6,-0.005,0,1,-0.00795
107.801,-0.005,0,1,-0.00795
108,-0.005,0,1,-0.0081
108.2,-0.005,0,1,-0.0081
108.4,-0.005,0,1,-0.0081
108.6,-0.005,0,1,-0.0081
108.8,-0.005,0,1,-0.0081
109,-0.005,0,1,-0.0081
109.201,-0.005,0,1,-0.0081
109.4,-0.005,0,1,-0.0081
109.601,-0.005,0,1,-0.0081
109.799,-0.005,0,1,-0.0081
110,-0.005,0,1,-0.0081
110.201,-0.005,0,1,-0.0081
110.4,-0.005,0,1,-0.0081
110.601,-0.005,0,1,-0.0081
110.801,-0.005,0,1,-0.0081
111.001,-0.005,0,1,-0.00825
111.2,-0.005,0,1,-0.00825
111.4,-0.005,0,1,-0.00825
111.601,-0.005,0,1,-0.00825
111.8,-0.005,0,1,-0.00825
112,-0.005,0,1,-0.00825
112.2,-0.005,0,1,-0.00825
112.4,-0.005,0,1,-0.00825
112.6,-0.005,0,1,-0.00825
112.801,-0.005,0,1,-0.00825
113,-0.005,0,1,-0.00825
113.201,-0.005,0,1,-0.00825
113.401,-0.005,0,1,-0.00825
113.6,-0.005,0,1,-0.00825
113.799,-0.005,0,1,-0.00825
114.001,-0.005,0,1,-0.00825
114.2,-0.005,0,1,-0.00825
114.4,-0.005,0,1,-0.0084
114.6,-0.005,0,1,-0.0084
114.8,-0.005,0,1,-0.0084
115,-0.01,0,1,-0.0084
115.201,-0.005,0,1,-0.0084
115.399,-0.005,0,1,-0.0084
115.6,-0.005,0,1,-0.0084
115.801,-0.005,0,1,-0.0084
115.999,-0.01,0,1,-0.0084
116.2,-0.005,0,1,-0.0084
116.4,-0.005,0,1,-0.0084
116.6,-0.005,0,1,-0.0084
116.8,-0.005,0,1,-0.0084
117.002,-0.005,0,1,-0.0084
117.201,-0.005,0,1,-0.0084
117.4,-0.005,0,1,-0.0084
117.6,-0.005,0,1,-0.0084
117.8,-0.005,0,1,-0.0084
118,-0.005,0,1,-0.0084
118.2,-0.005,0,1,-0.0084
118.4,-0.01,0,1,-0.0084
118.601,-0.005,0,1,-0.0084
118.8,-0.005,0,1,-0.0084
119.001,-0.005,0,1,-0.0084
119.2,-0.005,0,1,-0.0084
119.4,-0.005,0,1,-0.0084
119.601,-0.005,0,1,-0.0084
119.801,-0.005,0,1,-0.00855
120,-0.005,0,1,-0.00855
120.2,-0.005,0,1,-0.00855
120.4,-0.005,0,1,-0.00855
120.6,-0.005,0,1,-0.00855
120.801,-0.005,0,1,-0.00855
121.001,-0.005,0,1,-0.00855
121.201,-0.005,0,1,-0.00855
121.4,-0.005,0,1,-0.00855
121.6,-0.005,0,1,-0.00855
121.801,-0.005,0,1,-0.00855
122.001,-0.005,0,1,-0.00855
122.2,-0.005,0,1,-0.00855
122.4,-0.005,0,1,-0.00855
122.6,-0.005,0,1,-0.00855
122.801,-0.005,0,1,-0.00855
123,-0.005,0,1,-0.00855
123.2,-0.005,0,1,-0.00855
123.401,-0.005,0,1,-0.00855
123.601,-0.005,0,1,-0.00855
123.8,-0.005,0,1,-0.00855
124,-0.005,0,1,-0.00855
124.199,-0.005,0,1,-0.00855
124.401,-0.005,0,1,-0.00855
124.6,-0.005,0,1,-0.00855
124.8,-0.005,0,1,-0.0087
125,-0.005,0,1,-0.0087
125.2,-0.005,0,1,-0.0087
125.401,-0.005,0,1,-0.0087
125.601,-0.005,0,1,-0.0087
125.8,-0.005,0,1,-0.0087
126,-0.005,0,1,-0.0087
126.2,-0.005,0,1,-0.0087
126.401,-0.005,0,1,-0.0087
126.6,-0.005,0,1,-0.0087
126.801,-0.005,0,1,-0.0087
127.001,-0.005,0,1,-0.0087
127.2,-0.005,0,1,-0.0087
127.401,-0.005,0,1,-0.0087
127.6,-0.005,0,1,-0.0087
127.801,-0.005,0,1,-0.0087
128.001,-0.005,0,1,-0.0087
128.201,-0.005,0,1,-0.0087
128.401,-0.005,0,1,-0.0087
128.6,-0.005,0,1,-0.0087
128.8,-0.005,0,1,-0.0087
129,-0.005,0,1,-0.0087
129.2,-0.005,0,1,-0.0087
129.4,-0.005,0,1,-0.00885
129.601,-0.005,0,1,-0.00885
129.801,-0.005,0,1,-0.00885
130,-0.005,0,1,-0.00885
130.2,-0.005,0,1,-0.00885
130.4,-0.005,0,1,-0.00885
130.6,-0.005,0,1,-0.00885
130.8,-0.005,0,1,-0.00885
131,-0.005,0,1,-0.00885
131.2,-0.005,0,1,-0.00885
131.401,-0.005,0,1,-0.00885
131.6,-0.005,0,1,-0.00885
131.801,-0.005,0,1,-0.00885
132.001,-0.005,0,1,-0.00885
132.201,-0.005,0,1,-0.00885
132.4,-0.005,0,1,-0.00885
132.6,-0.005,0,1,-0.00885
132.8,-0.005,0,1,-0.00885
133,-0.005,0,1,-0.00885
133.201,-0.01,0,1,-0.00885
133.401,-0.005,0,1,-0.00885
133.601,-0.005,0,1,-0.00885
133.8,-0.005,0,1,-0.00885
134.001,-0.005,0,1,-0.00885
134.201,-0.005,0,1,-0.00885
134.399,-0.005,0,1,-0.00885
134.6,-0.005,0,1,-0.00885
134.801,-0.005,0,1,-0.00885
135,-0.005,0,1,-0.00885
135.201,-0.005,0,1,-0.00885
135.4,-0.005,0,1,-0.00885
135.601,-0.005,0,1,-0.00885
135.801,-0.005,0,1,-0.009
136,-0.01,0,1,-0.009
136.2,-0.005,0,1,-0.009
136.4,-0.005,0,1,-0.009
136.6,-0.005,0,1,-0.009
136.801,-0.005,0,1,-0.009
137,-0.005,0,1,-0.009
137.2,-0.005,0,1,-0.009
137.4,-0.01,0,1,-0.009
137.6,-0.005,0,1,-0.009
137.801,-0.005,0,1,-0.009
138,-0.005,0,1,-0.009
138.2,-0.005,0,1,-0.009
138.4,-0.005,0,1,-0.009
138.6,-0.005,0,1,-0.009
138.801,-0.005,0,1,-0.009
139,-0.005,0,1,-0.009
139.201,-0.005,0,1,-0.009
139.4,-0.005,0,1,-0.009
139.601,-0.005,0,1,-0.009
139.8,-0.005,0,1,-0.009
140,-0.005,0,1,-0.009
140.201,-0.005,0,1,-0.009
140.4,-0.005,0,1,-0.009
140.6,-0.005,0,1,-0.009
140.8,-0.01,0,1,-0.009
141,-0.005,0,1,-0.00915
141.201,-0.005,0,1,-0.00915
141.4,-0.005,0,1,-0.00915
141.6,-0.005,0,1,-0.00915
141.8,-0.005,0,1,-0.00915
142,-0.005,0,1,-0.00915
142.2,-0.005,0,1,-0.00915
142.401,-0.005,0,1,-0.00915
142.6,-0.005,0,1,-0.00915
142.8,-0.005,0,1,-0.00915
143,-0.005,0,1,-0.00915
143.2,-0.005,0,1,-0.00915
143.4,-0.005,0,1,-0.00915
143.601,-0.01,0,1,-0.00915
143.8,-0.005,0,1,-0.00915
144,-0.005,0,1,-0.00915
144.201,-0.005,0,1,-0.00915
144.401,-0.005,0,1,-0.00915
144.601,-0.005,0,1,-0.00915
144.801,-0.005,0,1,-0.00915
145.001,-0.005,0,1,-0.00915
145.201,-0.005,0,1,-0.00915
145.4,-0.005,0,1,-0.00915
145.601,-0.005,0,1,-0.00915
145.8,-0.005,0,1,-0.00915
146,-0.005,0,1,-0.00915
146.201,-0.01,0,1,-0.00915
146.4,-0.005,0,1,-0.00915
146.601,-0.005,0,1,-0.00915
146.8,-0.005,0,1,-0.00915
147,-0.01,0,1,-0.00915
147.2,-0.01,0,1,-0.00915
147.4,-0.005,0,1,-0.00915
147.601,-0.005,0,1,-0.00915
147.8,-0.01,0,1,-0.00915
148,-0.005,0,1,-0.00915
148.201,-0.01,0,1,-0.00915
148.4,-0.005,0,1,-0.00915
148.6,-0.005,0,1,-0.00915
148.8,-0.005,0,1,-0.00915
