Zeit t / s,Spannung U_B1 / V,Relais R_1,Spannungsquelle S_1,Spannung U_A1 / V
2.921,0.812,0,1,-0.00435
2.941,0.812,0,1,-0.00435
2.961,0.812,0,1,-0.00435
2.981,0.812,0,1,-0.00435
3.001,0.812,0,1,-0.00435
3.021,0.812,0,1,-0.00435
3.041,0.812,0,1,-0.00435
3.06,0.812,0,1,-0.00435
3.08,0.812,0,1,-0.00435
3.1,0.812,0,1,-0.00435
3.12,0.8115,0,1,-0.00435
3.14,0.8115,0,1,-0.00435
3.16,0.8115,0,1,-0.00435
3.181,0.8115,0,1,-0.00435
3.201,0.812,0,1,-0.00435
3.221,0.812,0,1,-0.00435
3.241,0.812,0,1,-0.00435
3.261,0.812,0,1,-0.00435
3.28,0.812,0,1,-0.00435
3.3,0.8125,0,1,-0.00435
3.32,0.8125,0,1,-0.00435
3.34,0.8125,0,1,-0.00435
3.36,0.8125,0,1,-0.00435
3.381,0.812,0,1,-0.00435
3.401,0.8125,0,1,-0.00435
3.421,0.8125,0,1,-0.00435
3.441,0.812,0,1,-0.00435
3.461,0.812,0,1,-0.00435
3.481,0.812,0,1,-0.00435
3.5,0.812,0,1,-0.00435
3.52,0.812,0,1,-0.00435
3.54,0.812,0,1,-0.00435
3.56,0.812,0,1,-0.00435
3.58,0.812,0,1,-0.00435
3.6,0.812,0,1,-0.00435
3.621,0.812,0,1,-0.00435
3.641,0.812,0,1,-0.00435
3.661,0.812,0,1,-0.00435
3.681,0.812,0,1,-0.00435
3.702,0.812,0,1,-0.00435
3.721,0.812,0,1,-0.00435
3.74,0.812,0,1,-0.00435
3.76,0.812,0,1,-0.00435
3.78,0.812,0,1,-0.00435
3.8,0.8115,0,1,-0.00435
3.82,0.812,0,1,-0.00435
3.84,0.812,0,1,-0.00435
3.861,0.812,0,1,-0.00435
3.88,0.812,0,1,-0.00435
3.901,0.812,0,1,-0.00435
3.921,0.812,0,1,-0.00435
3.941,0.812,0,1,-0.00435
3.961,0.812,0,1,-0.00435
3.981,0.812,0,1,-0.00435
4.001,0.812,0,1,-0.00435
4.021,0.812,0,1,-0.00435
4.041,0.812,0,1,-0.00435
4.061,0.812,0,1,-0.00435
4.08,0.812,0,1,-0.00435
4.101,0.812,0,1,-0.00435
4.121,0.812,0,1,-0.00435
4.141,0.812,0,1,-0.00435
4.161,0.812,0,1,-0.00435
4.181,0.812,0,1,-0.00435
4.2,0.812,0,1,-0.00435
4.221,0.812,0,1,-0.00435
4.241,0.812,0,1,-0.00435
4.261,0.8125,0,1,-0.00435
4.281,0.8125,0,1,-0.00435
4.301,0.8125,0,1,-0.00435
4.32,0.812,0,1,-0.0042
4.341,0.8125,0,1,-0.0042
4.361,0.8125,0,1,-0.00435
4.381,0.8125,0,1,-0.00435
4.4,0.812,0,1,-0.00435
4.42,0.812,0,1,-0.00435
4.44,0.812,0,1,-0.00435
4.46,0.812,0,1,-0.00435
4.48,0.812,0,1,-0.00435
4.5,0.812,0,1,-0.0042
4.52,0.812,0,1,-0.0045
4.541,0.812,0,1,-0.0045
4.561,0.812,0,1,-0.00435
4.581,0.812,0,1,-0.00435
4.603,0.812,0,1,-0.00435
4.62,0.812,0,1,-0.00435
4.641,0.812,0,1,-0.00435
4.661,0.812,0,1,-0.0042
4.681,0.812,0,1,-0.0042
4.701,0.812,0,1,-0.0042
4.721,0.812,0,1,-0.0042
4.741,0.812,0,1,-0.0042
4.761,0.812,0,1,-0.00405
4.781,0.8115,0,1,-0.00465
4.8,0.8115,0,1,-0.0045
4.819,0.812,0,1,-0.0045
4.841,0.812,0,1,-0.0045
4.861,0.8125,0,1,-0.0045
4.881,0.8125,0,1,-0.0045
4.901,0.8125,0,1,-0.0045
4.921,0.813,0,1,-0.0045
4.941,0.8125,0,1,-0.00465
4.961,0.8125,0,1,-0.00465
4.981,0.8125,0,1,-0.0045
5,0.8125,0,1,-0.00435
5.02,0.8125,0,1,-0.0048
5.04,0.8125,0,1,-0.0048
5.06,0.813,0,1,-0.00495
5.08,0.8125,0,1,-0.00495
5.1,0.8125,0,1,-0.0051
5.119,0.8125,0,1,-0.0051
5.14,0.8125,0,1,-0.0051
5.161,0.8125,0,1,-0.0051
5.181,0.813,0,1,-0.00495
5.2,0.813,0,1,-0.00495
5.221,0.8125,0,1,-0.00495
5.241,0.8125,0,1,-0.00495
5.26,0.8125,0,1,-0.00495
5.28,0.8125,0,1,-0.00495
5.301,0.8125,0,1,-0.00495
5.321,0.813,0,1,-0.00495
5.341,0.813,0,1,-0.0051
5.361,0.813,0,1,-0.0051
5.381,0.813,0,1,-0.0051
5.401,0.813,0,1,-0.0051
5.421,0.813,0,1,-0.0051
5.441,0.813,0,1,-0.0051
5.461,0.813,0,1,-0.0051
5.481,0.813,0,1,-0.0051
5.501,0.8135,0,1,-0.00525
5.52,0.8135,0,1,-0.00525
5.541,0.8135,0,1,-0.00525
5.561,0.813,0,1,-0.00525
5.581,0.8135,0,1,-0.00525
5.601,0.813,0,1,-0.00525
5.621,0.813,0,1,-0.0051
5.64,0.8135,0,1,-0.0051
5.66,0.813,0,1,-0.0051
5.68,0.813,0,1,-0.0051
5.7,0.8135,0,1,-0.0051
5.719,0.8135,0,1,-0.0051
5.74,0.8135,0,1,-0.0051
5.761,0.8135,0,1,-0.0051
5.78,0.813,0,1,-0.0051
5.8,0.813,0,1,-0.0051
5.82,0.813,0,1,-0.0051
5.841,0.8135,0,1,-0.0051
5.861,0.813,0,1,-0.0051
5.881,0.813,0,1,-0.0051
5.9,0.813,0,1,-0.0051
5.92,0.813,0,1,-0.0051
5.939,0.813,0,1,-0.0051
5.96,0.813,0,1,-0.0051
5.98,0.813,0,1,-0.00495
6.001,0.813,0,1,-0.00495
6.021,0.813,0,1,-0.00495
6.041,0.813,0,1,-0.00495
6.061,0.813,0,1,-0.00495
6.081,0.813,0,1,-0.00495
6.1,0.813,0,1,-0.00495
6.121,0.813,0,1,-0.00495
6.14,0.813,0,1,-0.00495
6.161,0.813,0,1,-0.00495
6.181,0.8135,0,1,-0.00495
6.2,0.8135,0,1,-0.00495
6.221,0.813,0,1,-0.00495
6.241,0.8135,0,1,-0.00495
6.261,0.813,0,1,-0.00495
6.281,0.813,0,1,-0.00495
6.301,0.8135,0,1,-0.00495
6.321,0.8135,0,1,-0.00495
6.341,0.813,0,1,-0.00495
6.361,0.8135,0,1,-0.00495
6.381,0.813,0,1,-0.00495
6.401,0.813,0,1,-0.00495
6.42,0.813,0,1,-0.0048
6.441,0.813,0,1,-0.0048
6.461,0.8135,0,1,-0.0048
6.48,0.8135,0,1,-0.0048
6.501,0.813,0,1,-0.0048
6.521,0.8135,0,1,-0.0048
6.54,0.8135,0,1,-0.0048
6.56,0.8135,0,1,-0.0048
6.58,0.8135,0,1,-0.0048
6.6,0.8135,0,1,-0.0048
6.62,0.8135,0,1,-0.0048
6.64,0.8135,0,1,-0.0048
6.66,0.8135,0,1,-0.0048
6.681,0.8135,0,1,-0.0048
6.701,0.8135,0,1,-0.0048
6.721,0.8135,0,1,-0.0048
6.741,0.8135,0,1,-0.0048
6.761,0.8135,0,1,-0.0048
6.78,0.8135,0,1,-0.0048
6.8,0.8135,0,1,-0.0048
6.82,0.8135,0,1,-0.0048
6.839,0.8135,0,1,-0.0048
6.86,0.8135,0,1,-0.0048
6.88,0.8135,0,1,-0.0048
6.9,0.8135,0,1,-0.0048
6.92,0.8135,0,1,-0.0048
6.941,0.8135,0,1,-0.0048
6.96,0.8135,0,1,-0.0048
6.98,0.813,0,1,-0.0048
7.001,0.8135,0,1,-0.0048
7.021,0.8135,0,1,-0.0048
7.041,0.8135,0,1,-0.0048
7.061,0.813,0,1,-0.0048
7.081,0.813,0,1,-0.0048
7.101,0.813,0,1,-0.0048
7.121,0.813,0,1,-0.0048
7.14,0.813,0,1,-0.0048
7.16,0.8135,0,1,-0.0048
7.18,0.813,0,1,-0.0048
7.2,0.813,0,1,-0.0048
7.22,0.813,0,1,-0.0048
7.241,0.813,0,1,-0.0048
7.261,0.813,0,1,-0.0048
7.281,0.813,0,1,-0.0048
7.301,0.813,0,1,-0.0048
7.321,0.813,0,1,-0.0048
7.34,0.813,0,1,-0.0048
7.361,0.813,0,1,-0.0048
7.381,0.813,0,1,-0.0048
7.401,0.813,0,1,-0.0048
7.421,0.813,0,1,-0.0048
7.441,0.813,0,1,-0.0048
7.461,0.8135,0,1,-0.0048
7.481,0.813,0,1,-0.0048
7.502,0.813,0,1,-0.0048
7.521,0.813,0,1,-0.0048
7.541,0.813,0,1,-0.0048
7.561,0.813,0,1,-0.0048
7.58,0.813,0,1,-0.0048
7.6,0.8135,0,1,-0.0048
7.62,0.8135,0,1,-0.0048
7.641,0.8135,0,1,-0.0048
7.661,0.8135,0,1,-0.0048
7.681,0.8135,0,1,-0.0048
7.701,0.813,0,1,-0.0048
7.721,0.8135,0,1,-0.0048
7.742,0.8135,0,1,-0.0048
7.761,0.8135,0,1,-0.0048
7.781,0.8135,0,1,-0.0048
7.8,0.8135,0,1,-0.0048
7.82,0.8135,0,1,-0.0048
7.84,0.8135,0,1,-0.0048
7.86,0.8135,0,1,-0.0048
7.88,0.8135,0,1,-0.0048
7.9,0.813,0,1,-0.0048
7.92,0.813,0,1,-0.0048
7.941,0.813,0,1,-0.0048
7.96,0.8135,0,1,-0.00465
7.981,0.813,0,1,-0.0048
8.001,0.8135,0,1,-0.0048
8.021,0.8135,0,1,-0.0048
8.04,0.8135,0,1,-0.0048
8.06,0.8135,0,1,-0.0048
8.08,0.8135,0,1,-0.00465
8.1,0.813,0,1,-0.00465
8.121,0.8135,0,1,-0.00465
8.141,0.8135,0,1,-0.0048
8.161,0.8135,0,1,-0.00465
8.181,0.813,0,1,-0.00465
8.201,0.813,0,1,-0.00465
8.221,0.8135,0,1,-0.00465
8.241,0.8135,0,1,-0.00465
8.261,0.8135,0,1,-0.00465
8.281,0.813,0,1,-0.00465
8.3,0.8135,0,1,-0.00465
8.32,0.8135,0,1,-0.00465
8.34,0.8135,0,1,-0.0048
8.36,0.8135,0,1,-0.00465
8.38,0.8135,0,1,-0.00465
8.402,0.8135,0,1,-0.00465
8.419,0.8135,0,1,-0.00465
8.44,0.8135,0,1,-0.00465
8.461,0.8135,0,1,-0.00465
8.481,0.8135,0,1,-0.00465
8.501,0.8135,0,1,-0.00465
8.521,0.8135,0,1,-0.0048
8.54,0.8135,0,1,-0.00465
8.56,0.813,0,1,-0.00465
8.58,0.813,0,1,-0.00465
8.6,0.8135,0,1,-0.00465
8.62,0.8135,0,1,-0.00465
8.641,0.8135,0,1,-0.00465
8.661,0.813,0,1,-0.00465
8.681,0.813,0,1,-0.00465
8.701,0.813,0,1,-0.00465
8.721,0.8135,0,1,-0.00465
8.741,0.8135,0,1,-0.00465
8.761,0.8135,0,1,-0.00465
8.781,0.8135,0,1,-0.00465
8.801,0.813,0,1,-0.00465
8.821,0.8135,0,1,-0.00465
8.841,0.8135,0,1,-0.00465
8.861,0.8135,0,1,-0.00465
8.881,0.8135,0,1,-0.00465
8.901,0.8135,0,1,-0.00465
8.921,0.813,0,1,-0.00465
8.941,0.813,0,1,-0.00465
8.961,0.813,0,1,-0.00465
8.981,0.813,0,1,-0.00465
9.001,0.813,0,1,-0.00465
9.019,0.813,0,1,-0.00465
9.04,0.813,0,1,-0.00465
9.06,0.813,0,1,-0.00465
9.08,0.813,0,1,-0.00465
9.1,0.813,0,1,-0.00465
9.12,0.8135,0,1,-0.00465
9.141,0.8135,0,1,-0.00465
9.161,0.8135,0,1,-0.00465
9.181,0.8135,0,1,-0.00465
9.201,0.8135,0,1,-0.00465
9.221,0.8135,0,1,-0.00465
9.24,0.8135,0,1,-0.00465
9.26,0.8135,0,1,-0.00465
9.279,0.8135,0,1,-0.00465
9.3,0.8135,0,1,-0.00465
9.32,0.8135,0,1,-0.00465
9.341,0.8135,0,1,-0.00465
9.36,0.813,0,1,-0.00465
9.38,0.8135,0,1,-0.00465
9.4,0.8135,0,1,-0.00465
9.42,0.8135,0,1,-0.00465
9.439,0.8135,0,1,-0.00465
9.46,0.8135,0,1,-0.00465
9.479,0.8135,0,1,-0.00465
9.5,0.8135,0,1,-0.00465
9.519,0.8135,0,1,-0.00465
9.54,0.8135,0,1,-0.00465
9.56,0.8135,0,1,-0.00465
9.58,0.8135,0,1,-0.00465
9.601,0.8135,0,1,-0.00465
9.621,0.8135,0,1,-0.00465
9.641,0.813,0,1,-0.00465
9.661,0.8135,0,1,-0.00465
9.681,0.8135,0,1,-0.00465
9.7,0.8135,0,1,-0.00465
9.721,0.8135,0,1,-0.00465
9.741,0.8135,0,1,-0.00465
9.761,0.8135,0,1,-0.00465
9.781,0.8135,0,1,-0.00465
9.801,0.8135,0,1,-0.00465
9.82,0.8135,0,1,-0.00465
9.84,0.8135,0,1,-0.00465
9.861,0.8135,0,1,-0.00465
9.88,0.813,0,1,-0.00465
9.9,0.813,0,1,-0.00465
9.92,0.813,0,1,-0.00465
9.94,0.813,0,1,-0.00465
9.96,0.813,0,1,-0.00465
9.981,0.813,0,1,-0.00465
10.001,0.813,0,1,-0.00465
10.02,0.813,0,1,-0.00465
10.04,0.813,0,1,-0.00465
10.061,0.813,0,1,-0.00465
10.08,0.813,0,1,-0.00465
10.1,0.813,0,1,-0.00465
10.12,0.813,0,1,-0.00465
10.14,0.8135,0,1,-0.00465
10.16,0.813,0,1,-0.00465
10.179,0.8135,0,1,-0.00465
10.2,0.8135,0,1,-0.00465
10.22,0.8135,0,1,-0.00465
10.24,0.8135,0,1,-0.00465
10.26,0.8135,0,1,-0.00465
10.28,0.8135,0,1,-0.00465
10.3,0.8135,0,1,-0.00465
10.32,0.8135,0,1,-0.00465
10.341,0.8135,0,1,-0.00465
10.36,0.8135,0,1,-0.00465
10.381,0.8135,0,1,-0.00465
10.4,0.8135,0,1,-0.00465
10.42,0.8135,0,1,-0.00465
10.44,0.8135,0,1,-0.0045
10.46,0.8135,0,1,-0.00465
10.48,0.8135,0,1,-0.0045
10.5,0.8135,0,1,-0.00465
10.52,0.8135,0,1,-0.00465
10.541,0.8135,0,1,-0.00465
10.561,0.8135,0,1,-0.00465
10.581,0.8135,0,1,-0.00465
10.601,0.8135,0,1,-0.00465
10.621,0.8135,0,1,-0.00465
10.641,0.8135,0,1,-0.00465
10.661,0.813,0,1,-0.00465
10.681,0.813,0,1,-0.00465
10.701,0.813,0,1,-0.00465
10.721,0.813,0,1,-0.00465
10.741,0.813,0,1,-0.00465
10.76,0.813,0,1,-0.00465
10.78,0.813,0,1,-0.00465
10.8,0.813,0,1,-0.00465
10.821,0.813,0,1,-0.00465
10.841,0.813,0,1,-0.00465
10.861,0.813,0,1,-0.00465
10.88,0.813,0,1,-0.00465
10.9,0.813,0,1,-0.00465
10.92,0.813,0,1,-0.00465
10.94,0.813,0,1,-0.00465
10.96,0.813,0,1,-0.00465
10.98,0.813,0,1,-0.00465
11,0.813,0,1,-0.00465
11.021,0.8125,0,1,-0.00465
11.041,0.8125,0,1,-0.00465
11.061,0.8125,0,1,-0.00465
11.081,0.813,0,1,-0.0045
11.101,0.813,0,1,-0.00465
11.121,0.813,0,1,-0.00465
11.141,0.813,0,1,-0.00465
11.16,0.813,0,1,-0.00465
11.18,0.8125,0,1,-0.00465
11.2,0.8125,0,1,-0.0045
11.22,0.813,0,1,-0.00465
11.24,0.813,0,1,-0.0045
11.26,0.813,0,1,-0.00465
11.28,0.813,0,1,-0.0045
11.3,0.813,0,1,-0.00465
11.321,0.813,0,1,-0.0045
11.34,0.813,0,1,-0.0045
11.361,0.8125,0,1,-0.00465
11.381,0.813,0,1,-0.0045
11.401,0.813,0,1,-0.00465
11.421,0.813,0,1,-0.0045
11.441,0.813,0,1,-0.0045
11.461,0.8135,0,1,-0.0045
11.481,0.813,0,1,-0.0045
11.501,0.813,0,1,-0.0045
11.521,0.813,0,1,-0.0045
11.541,0.813,0,1,-0.0045
11.561,0.813,0,1,-0.00465
11.58,0.8135,0,1,-0.0045
11.601,0.813,0,1,-0.0045
11.621,0.813,0,1,-0.0045
11.641,0.813,0,1,-0.0045
11.66,0.813,0,1,-0.0045
11.68,0.813,0,1,-0.0045
11.7,0.813,0,1,-0.0045
11.72,0.813,0,1,-0.0045
11.74,0.813,0,1,-0.0045
11.76,0.813,0,1,-0.0045
11.78,0.813,0,1,-0.0045
11.8,0.813,0,1,-0.0045
11.82,0.813,0,1,-0.0045
11.841,0.813,0,1,-0.0045
11.861,0.813,0,1,-0.0045
11.881,0.813,0,1,-0.0045
11.901,0.813,0,1,-0.0045
11.921,0.813,0,1,-0.0045
11.941,0.813,0,1,-0.0045
11.96,0.813,0,1,-0.0045
11.98,0.813,0,1,-0.0045
12,0.813,0,1,-0.0045
12.02,0.813,0,1,-0.0045
12.04,0.813,0,1,-0.0045
12.06,0.813,0,1,-0.0045
12.081,0.813,0,1,-0.0045
12.101,0.813,0,1,-0.0045
12.12,0.813,0,1,-0.0045
12.14,0.813,0,1,-0.0045
12.16,0.813,0,1,-0.0045
12.179,0.813,0,1,-0.0045
12.2,0.8135,0,1,-0.0045
12.219,0.8135,0,1,-0.0045
12.24,0.813,0,1,-0.0045
12.26,0.8135,0,1,-0.0045
12.28,0.813,0,1,-0.0045
12.3,0.813,0,1,-0.0045
12.32,0.8135,0,1,-0.0045
12.34,0.813,0,1,-0.0045
12.36,0.813,0,1,-0.0045
12.38,0.813,0,1,-0.0045
12.4,0.813,0,1,-0.0045
12.42,0.813,0,1,-0.0045
12.44,0.813,0,1,-0.0045
12.461,0.813,0,1,-0.0045
12.481,0.813,0,1,-0.0045
12.501,0.813,0,1,-0.0045
12.52,0.813,0,1,-0.0045
12.541,0.813,0,1,-0.0045
12.561,0.8125,0,1,-0.0045
12.581,0.813,0,1,-0.0045
12.601,0.813,0,1,-0.0045
12.621,0.8125,0,1,-0.0045
12.641,0.8125,0,1,-0.0045
12.66,0.813,0,1,-0.0045
12.68,0.813,0,1,-0.0045
12.7,0.813,0,1,-0.0045
12.72,0.813,0,1,-0.0045
12.74,0.813,0,1,-0.0045
12.76,0.813,0,1,-0.0045
12.78,0.813,0,1,-0.0045
12.8,0.813,0,1,-0.0045
12.82,0.8135,0,1,-0.0045
12.84,0.813,0,1,-0.0045
12.86,0.813,0,1,-0.0045
12.879,0.813,0,1,-0.0045
12.901,0.813,0,1,-0.0045
12.921,0.813,0,1,-0.0045
12.941,0.813,0,1,-0.0045
12.961,0.813,0,1,-0.0045
12.981,0.8125,0,1,-0.0045
13.001,0.8125,0,1,-0.0045
13.02,0.8125,0,1,-0.0045
13.04,0.8125,0,1,-0.0045
13.06,0.8125,0,1,-0.0045
13.08,0.8125,0,1,-0.0045
13.1,0.8125,0,1,-0.0045
13.119,0.8125,0,1,-0.0045
13.14,0.813,0,1,-0.0045
13.16,0.813,0,1,-0.0045
13.18,0.813,0,1,-0.0045
13.2,0.8125,0,1,-0.0045
13.22,0.813,0,1,-0.0045
13.239,0.813,0,1,-0.0045
13.26,0.813,0,1,-0.0045
13.281,0.813,0,1,-0.0045
13.3,0.813,0,1,-0.0045
13.321,0.8125,0,1,-0.0045
13.341,0.813,0,1,-0.0045
13.361,0.813,0,1,-0.0045
13.381,0.8125,0,1,-0.0045
13.401,0.8125,0,1,-0.0045
13.421,0.8125,0,1,-0.0045
13.441,0.813,0,1,-0.0045
13.46,0.813,0,1,-0.0045
13.48,0.813,0,1,-0.0045
13.5,0.813,0,1,-0.0045
13.52,0.813,0,1,-0.0045
13.54,0.813,0,1,-0.0045
13.561,0.8125,0,1,-0.0045
13.58,0.8125,0,1,-0.0045
13.601,0.8125,0,1,-0.0045
13.621,0.813,0,1,-0.0045
13.641,0.8125,0,1,-0.0045
13.661,0.8125,0,1,-0.0045
13.681,0.8125,0,1,-0.0045
13.701,0.8125,0,1,-0.0045
13.72,0.8125,0,1,-0.0045
13.741,0.8125,0,1,-0.0045
13.761,0.813,0,1,-0.0045
13.781,0.813,0,1,-0.0045
13.8,0.8125,0,1,-0.0045
13.821,0.813,0,1,-0.0045
13.841,0.8125,0,1,-0.0045
13.861,0.8125,0,1,-0.0045
13.88,0.8125,0,1,-0.0045
13.9,0.8125,0,1,-0.0045
13.92,0.8125,0,1,-0.0045
13.94,0.8125,0,1,-0.0045
13.959,0.8125,0,1,-0.0045
13.98,0.8125,0,1,-0.0045
13.999,0.812,0,1,-0.0045
14.02,0.812,0,1,-0.0045
14.04,0.8125,0,1,-0.0045
14.06,0.8125,0,1,-0.0045
14.08,0.8125,0,1,-0.0045
14.1,0.8125,0,1,-0.0045
14.121,0.8125,0,1,-0.0045
14.141,0.8125,0,1,-0.0045
14.16,0.8125,0,1,-0.0045
14.18,0.8125,0,1,-0.0045
14.2,0.8125,0,1,-0.0045
14.22,0.8125,0,1,-0.0045
14.24,0.8125,0,1,-0.0045
14.26,0.8125,0,1,-0.0045
14.279,0.8125,0,1,-0.0045
14.3,0.8125,0,1,-0.0045
14.32,0.8125,0,1,-0.0045
14.341,0.8125,0,1,-0.0045
14.361,0.812,0,1,-0.0045
14.381,0.8125,0,1,-0.0045
14.4,0.8125,0,1,-0.0045
14.421,0.8125,0,1,-0.0045
14.44,0.8125,0,1,-0.0045
14.461,0.8125,0,1,-0.0045
14.48,0.812,0,1,-0.0045
14.5,0.8125,0,1,-0.0045
14.52,0.8125,0,1,-0.0045
14.54,0.8125,0,1,-0.0045
14.56,0.8125,0,1,-0.0045
14.58,0.8125,0,1,-0.0045
14.601,0.8125,0,1,-0.0045
14.619,0.8125,0,1,-0.0045
14.641,0.812,0,1,-0.0045
14.661,0.8125,0,1,-0.0045
14.681,0.8125,0,1,-0.0045
14.701,0.8125,0,1,-0.0045
14.721,0.8125,0,1,-0.0045
14.741,0.8125,0,1,-0.0045
14.761,0.8125,0,1,-0.0045
14.781,0.8125,0,1,-0.0045
14.8,0.8125,0,1,-0.0045
14.82,0.8125,0,1,-0.0045
14.841,0.8125,0,1,-0.0045
14.86,0.8125,0,1,-0.0045
14.88,0.8125,0,1,-0.0045
14.901,0.8125,0,1,-0.0045
14.921,0.8125,0,1,-0.0045
14.941,0.8125,0,1,-0.0045
14.961,0.8125,0,1,-0.0045
14.981,0.8125,0,1,-0.0045
15.001,0.8125,0,1,-0.0045
15.021,0.8125,0,1,-0.0045
15.039,0.8125,0,1,-0.0045
15.06,0.8125,0,1,-0.0045
