Zeit t / s,Spannung U_B1 / V,Relais R_1,Spannungsquelle S_1,Spannung U_A1 / V
1.7,0.804,0,1,-0.00015
1.721,0.804,0,1,-0.00015
1.741,0.804,0,1,-0.00015
1.761,0.804,0,1,-0.00015
1.781,0.804,0,1,-0.00015
1.801,0.804,0,1,-0.00015
1.822,0.804,0,1,-0.00015
1.84,0.804,0,1,-0.00015
1.861,0.804,0,1,-0.00015
1.881,0.804,0,1,-0.00015
1.901,0.804,0,1,-0.00015
1.921,0.804,0,1,-0.00015
1.941,0.804,0,1,-0.00015
1.961,0.8045,0,1,-0.00015
1.981,0.8045,0,1,-0.0003
2.001,0.8045,0,1,-0.00015
2.021,0.8045,0,1,-0.00015
2.041,0.8045,0,1,-0.00015
2.061,0.8045,0,1,-0.00015
2.081,0.8045,0,1,-0.00015
2.101,0.8045,0,1,-0.00015
2.121,0.8045,0,1,-0.0003
2.141,0.8045,0,1,-0.00015
2.161,0.8045,0,1,-0.0003
2.181,0.8045,0,1,-0.00015
2.201,0.8045,0,1,-0.00015
2.221,0.8045,0,1,-0.00015
2.241,0.8045,0,1,-0.00015
2.261,0.8045,0,1,-0.00015
2.28,0.8045,0,1,-0.00015
2.301,0.8045,0,1,-0.00015
2.321,0.8045,0,1,-0.00015
2.341,0.8045,0,1,-0.00015
2.361,0.8045,0,1,-0.00015
2.381,0.804,0,1,-0.00015
2.4,0.8045,0,1,-0.00015
2.421,0.8045,0,1,-0.00015
2.44,0.8045,0,1,-0.00015
2.461,0.8045,0,1,-0.00015
2.481,0.8045,0,1,-0.00015
2.501,0.8045,0,1,-0.00015
2.521,0.804,0,1,-0.00015
2.541,0.804,0,1,-0.00015
2.561,0.804,0,1,-0.00015
2.581,0.804,0,1,-0.00015
2.601,0.804,0,1,-0.00015
2.62,0.804,0,1,-0.00015
2.641,0.804,0,1,-0.00015
2.661,0.804,0,1,-0.00015
2.681,0.804,0,1,-0.00015
2.701,0.8045,0,1,-0.00015
2.72,0.8045,0,1,-0.00015
2.741,0.8045,0,1,-0.00015
2.761,0.8045,0,1,-0.00015
2.781,0.8045,0,1,-0.00015
2.801,0.8045,0,1,-0.00015
2.821,0.8045,0,1,-0.00015
2.841,0.8045,0,1,-0.00015
2.861,0.8045,0,1,-0.00015
2.881,0.8045,0,1,-0.00015
2.901,0.8045,0,1,-0.00015
2.921,0.8045,0,1,-0.00015
2.941,0.8045,0,1,-0.00015
2.961,0.8045,0,1,-0.00015
2.981,0.8045,0,1,-0.00015
3.001,0.8045,0,1,-0.00015
3.021,0.8045,0,1,-0.00015
3.041,0.8045,0,1,-0.00015
3.061,0.8045,0,1,-0.00015
3.08,0.8045,0,1,-0.00015
3.101,0.8045,0,1,-0.00015
3.121,0.804,0,1,-0.00015
3.141,0.804,0,1,-0.00015
3.161,0.804,0,1,-0.00015
3.181,0.804,0,1,-0.00015
3.201,0.804,0,1,-0.00015
3.221,0.804,0,1,-0.00015
3.241,0.804,0,1,-0.00015
3.261,0.804,0,1,-0.00015
3.281,0.804,0,1,-0.00015
3.301,0.804,0,1,-0.00015
3.321,0.804,0,1,-0.00015
3.341,0.804,0,1,-0.00015
3.363,0.804,0,1,-0.00015
3.381,0.804,0,1,-0.00015
3.401,0.804,0,1,-0.00015
3.421,0.8045,0,1,-0.00015
3.441,0.8045,0,1,-0.00015
3.461,0.8045,0,1,-0.00015
3.481,0.8045,0,1,-0.00015
3.501,0.8045,0,1,-0.00015
3.52,0.8045,0,1,-0.00015
3.54,0.8045,0,1,-0.00015
3.561,0.8045,0,1,-0.00015
3.581,0.8045,0,1,-0.00015
3.601,0.8045,0,1,-0.00015
3.621,0.8045,0,1,-0.00015
3.641,0.8045,0,1,-0.00015
3.66,0.8045,0,1,-0.00015
3.68,0.8045,0,1,-0.00015
3.701,0.8045,0,1,-0.00015
3.721,0.8045,0,1,-0.00015
3.741,0.8045,0,1,-0.00015
3.76,0.8045,0,1,-0.00015
3.781,0.8045,0,1,-0.00015
3.801,0.8045,0,1,-0.00015
3.821,0.8045,0,1,-0.00015
3.841,0.8045,0,1,-0.00015
3.861,0.8045,0,1,-0.00015
3.88,0.8045,0,1,-0.00015
3.9,0.8045,0,1,-0.00015
3.919,0.8045,0,1,-0.0003
3.941,0.8045,0,1,-0.00015
3.961,0.8045,0,1,-0.00015
3.981,0.804,0,1,-0.00015
4.001,0.8045,0,1,-0.00015
4.021,0.8045,0,1,-0.00015
4.041,0.8045,0,1,-0.00015
4.061,0.8045,0,1,-0.00015
4.081,0.8045,0,1,-0.00015
4.1,0.804,0,1,-0.00015
4.121,0.804,0,1,-0.00015
4.141,0.804,0,1,-0.00015
4.161,0.804,0,1,-0.00015
4.18,0.804,0,1,-0.00015
4.2,0.804,0,1,-0.00015
4.22,0.804,0,1,-0.00015
4.241,0.8045,0,1,-0.00015
4.261,0.8045,0,1,-0.00015
4.281,0.8045,0,1,-0.00015
4.301,0.8045,0,1,-0.00015
4.321,0.8045,0,1,-0.00015
4.341,0.804,0,1,-0.00015
4.361,0.804,0,1,-0.00015
4.381,0.804,0,1,-0.00015
4.401,0.804,0,1,-0.00015
4.421,0.8045,0,1,-0.00015
4.441,0.804,0,1,-0.00015
4.462,0.804,0,1,-0.00015
4.481,0.804,0,1,-0.00015
4.501,0.8045,0,1,-0.00015
4.521,0.8045,0,1,-0.00015
4.541,0.804,0,1,-0.00015
4.561,0.804,0,1,-0.00015
4.581,0.804,0,1,-0.00015
4.601,0.8045,0,1,-0.00015
4.621,0.8045,0,1,-0.00015
4.641,0.804,0,1,-0.00015
4.661,0.804,0,1,-0.00015
4.681,0.8045,0,1,-0.00015
4.7,0.804,0,1,-0.00015
4.72,0.804,0,1,-0.00015
4.741,0.804,0,1,-0.00015
4.761,0.804,0,1,-0.00015
4.781,0.804,0,1,-0.00015
4.8,0.8045,0,1,-0.00015
4.821,0.8045,0,1,-0.00015
4.841,0.8045,0,1,-0.00015
4.861,0.8045,0,1,-0.00015
4.881,0.8045,0,1,-0.00015
4.901,0.804,0,1,-0.00015
4.921,0.8045,0,1,-0.00015
4.941,0.8045,0,1,-0.00015
4.961,0.8045,0,1,-0.00015
4.981,0.8045,0,1,-0.00015
5.001,0.8045,0,1,-0.00015
5.021,0.804,0,1,-0.00015
5.041,0.804,0,1,-0.00015
5.061,0.804,0,1,-0.00015
5.081,0.8045,0,1,-0.00015
5.101,0.804,0,1,-0.00015
5.121,0.804,0,1,-0.00015
5.141,0.804,0,1,-0.00015
5.16,0.804,0,1,-0.00015
5.181,0.804,0,1,-0.00015
5.201,0.804,0,1,-0.00015
5.221,0.804,0,1,-0.00015
5.241,0.804,0,1,-0.00015
5.261,0.804,0,1,-0.00015
5.28,0.804,0,1,-0.00015
5.3,0.804,0,1,-0.00015
5.32,0.8045,0,1,-0.00015
5.34,0.8045,0,1,-0.00015
5.361,0.804,0,1,-0.00015
5.381,0.804,0,1,-0.00015
5.401,0.8045,0,1,-0.00015
5.421,0.8045,0,1,-0.00015
5.441,0.8045,0,1,-0.00015
5.461,0.8045,0,1,-0.00015
5.481,0.8045,0,1,-0.00015
5.501,0.8045,0,1,-0.00015
5.52,0.8045,0,1,-0.00015
5.541,0.804,0,1,-0.00015
5.56,0.8045,0,1,-0.00015
5.581,0.8045,0,1,-0.00015
5.601,0.8045,0,1,-0.00015
5.62,0.8045,0,1,-0.0003
5.641,0.8045,0,1,-0.00015
5.661,0.8045,0,1,-0.00015
5.679,0.8045,0,1,-0.00015
5.7,0.804,0,1,-0.00015
5.72,0.804,0,1,-0.00015
5.741,0.8045,0,1,-0.00015
5.761,0.8045,0,1,-0.00015
5.781,0.804,0,1,-0.00015
5.801,0.804,0,1,-0.00015
5.821,0.804,0,1,-0.00015
5.841,0.804,0,1,-0.00015
5.861,0.804,0,1,-0.00015
5.881,0.804,0,1,-0.00015
5.901,0.8045,0,1,-0.00015
5.921,0.8045,0,1,-0.00015
5.941,0.8045,0,1,-0.00015
5.961,0.8045,0,1,-0.00015
5.981,0.8045,0,1,-0.00015
6.001,0.8045,0,1,-0.00015
6.021,0.804,0,1,-0.00015
6.04,0.8045,0,1,-0.00015
6.06,0.8045,0,1,-0.0003
6.081,0.8045,0,1,-0.00015
6.101,0.8045,0,1,-0.00015
6.121,0.8045,0,1,-0.0003
6.139,0.8045,0,1,-0.00015
6.16,0.8045,0,1,-0.00015
6.18,0.8045,0,1,-0.00015
6.2,0.8045,0,1,-0.00015
6.221,0.8045,0,1,-0.00015
6.241,0.8045,0,1,-0.0003
6.261,0.8045,0,1,-0.00015
6.281,0.8045,0,1,-0.00015
6.301,0.8045,0,1,-0.00015
6.321,0.8045,0,1,-0.00015
6.341,0.8045,0,1,-0.00015
6.361,0.8045,0,1,-0.00015
6.381,0.8045,0,1,-0.00015
6.401,0.8045,0,1,-0.00015
6.42,0.8045,0,1,-0.00015
6.441,0.8045,0,1,-0.0003
6.461,0.8045,0,1,-0.00015
6.481,0.8045,0,1,-0.00015
6.501,0.8045,0,1,-0.00015
6.521,0.804,0,1,-0.00015
6.541,0.8045,0,1,-0.00015
6.561,0.8045,0,1,-0.00015
6.581,0.8045,0,1,-0.00015
6.601,0.8045,0,1,-0.00015
6.621,0.8045,0,1,-0.00015
6.641,0.8045,0,1,-0.00015
6.66,0.8045,0,1,-0.00015
6.68,0.8045,0,1,-0.00015
6.7,0.8045,0,1,-0.00015
6.721,0.804,0,1,-0.00015
6.74,0.8045,0,1,-0.00015
6.761,0.8045,0,1,-0.00015
6.781,0.8045,0,1,-0.00015
6.801,0.8045,0,1,-0.00015
6.821,0.8045,0,1,-0.00015
6.84,0.8045,0,1,-0.00015
6.861,0.805,0,1,-0.00015
6.881,0.805,0,1,-0.00015
6.9,0.805,0,1,-0.00015
6.92,0.805,0,1,-0.00015
6.94,0.805,0,1,-0.00015
6.961,0.805,0,1,-0.00015
6.981,0.805,0,1,-0.00015
7.001,0.805,0,1,-0.00015
7.021,0.805,0,1,-0.00015
7.041,0.805,0,1,-0.00015
7.061,0.8045,0,1,-0.00015
7.081,0.8045,0,1,-0.00015
7.101,0.805,0,1,-0.00015
7.121,0.805,0,1,-0.00015
7.14,0.805,0,1,-0.00015
7.16,0.8045,0,1,-0.00015
7.181,0.805,0,1,-0.00015
7.201,0.805,0,1,-0.00015
7.221,0.805,0,1,-0.00015
7.241,0.805,0,1,-0.00015
7.261,0.805,0,1,-0.00015
7.281,0.805,0,1,-0.00015
7.301,0.805,0,1,-0.00015
7.321,0.805,0,1,-0.00015
7.341,0.805,0,1,-0.00015
7.361,0.805,0,1,-0.00015
7.381,0.805,0,1,-0.00015
7.401,0.805,0,1,-0.00015
7.421,0.805,0,1,-0.00015
7.441,0.805,0,1,-0.00015
7.461,0.805,0,1,-0.00015
7.48,0.805,0,1,-0.00015
7.501,0.805,0,1,-0.00015
7.521,0.805,0,1,-0.00015
7.541,0.8045,0,1,-0.00015
7.562,0.8045,0,1,-0.00015
7.581,0.8045,0,1,-0.00015
7.6,0.805,0,1,-0.00015
7.621,0.805,0,1,-0.00015
7.641,0.805,0,1,-0.00015
7.661,0.805,0,1,-0.00015
7.681,0.805,0,1,-0.00015
7.701,0.805,0,1,-0.00015
7.719,0.805,0,1,-0.00015
7.74,0.805,0,1,-0.00015
7.76,0.805,0,1,-0.00015
7.781,0.805,0,1,-0.00015
7.801,0.8045,0,1,-0.00015
7.821,0.8045,0,1,-0.00015
7.841,0.8045,0,1,-0.00015
7.861,0.8045,0,1,-0.00015
7.881,0.8045,0,1,-0.00015
7.901,0.8045,0,1,-0.00015
7.921,0.8045,0,1,-0.00015
7.941,0.8045,0,1,-0.00015
7.961,0.8045,0,1,-0.00015
7.981,0.8045,0,1,-0.00015
8.001,0.8045,0,1,-0.00015
8.021,0.8045,0,1,-0.00015
8.041,0.8045,0,1,-0.0003
8.061,0.805,0,1,-0.00015
8.081,0.805,0,1,-0.00015
8.101,0.805,0,1,-0.00015
8.121,0.805,0,1,-0.00015
8.141,0.805,0,1,-0.00015
8.161,0.805,0,1,-0.00015
8.181,0.8045,0,1,-0.00015
8.2,0.805,0,1,-0.00015
8.22,0.8045,0,1,-0.00015
8.24,0.805,0,1,-0.00015
8.26,0.805,0,1,-0.00015
8.279,0.805,0,1,-0.00015
8.301,0.805,0,1,-0.00015
8.321,0.805,0,1,-0.0003
8.341,0.805,0,1,-0.00015
8.361,0.805,0,1,-0.0003
8.381,0.8045,0,1,-0.00015
8.401,0.805,0,1,-0.0003
8.421,0.8045,0,1,-0.00015
8.441,0.8045,0,1,-0.00015
8.461,0.805,0,1,-0.0003
8.481,0.805,0,1,-0.00015
8.501,0.805,0,1,-0.00015
8.52,0.805,0,1,-0.00015
8.54,0.805,0,1,-0.00015
8.561,0.805,0,1,-0.00015
8.58,0.805,0,1,-0.00015
8.601,0.8045,0,1,-0.00015
8.621,0.8045,0,1,-0.00015
8.64,0.805,0,1,-0.00015
8.661,0.805,0,1,-0.00015
8.681,0.805,0,1,-0.0003
8.701,0.805,0,1,-0.00015
8.721,0.8045,0,1,-0.00015
8.741,0.8045,0,1,-0.00015
8.761,0.8045,0,1,-0.00015
8.782,0.8045,0,1,-0.00015
8.801,0.8045,0,1,-0.00015
8.821,0.8045,0,1,-0.00015
8.841,0.8045,0,1,-0.00015
8.861,0.8045,0,1,-0.00015
8.881,0.8045,0,1,-0.00015
8.901,0.8045,0,1,-0.00015
8.921,0.8045,0,1,-0.0003
8.94,0.8045,0,1,-0.00015
8.96,0.8045,0,1,-0.00015
8.98,0.8045,0,1,-0.00015
9.001,0.8045,0,1,-0.00015
9.021,0.8045,0,1,-0.00015
9.041,0.8045,0,1,-0.00015
9.061,0.804,0,1,-0.00015
9.081,0.804,0,1,-0.00015
9.1,0.8045,0,1,-0.00015
9.121,0.8045,0,1,-0.00015
9.141,0.8045,0,1,-0.0003
9.161,0.8045,0,1,-0.00015
9.181,0.8045,0,1,-0.00015
9.201,0.8045,0,1,-0.00015
9.221,0.8045,0,1,-0.00015
9.241,0.805,0,1,-0.0003
9.261,0.8045,0,1,-0.00015
9.281,0.8045,0,1,-0.00015
9.301,0.805,0,1,-0.00015
9.321,0.8045,0,1,-0.00015
9.34,0.8045,0,1,-0.0003
9.361,0.8045,0,1,-0.00015
9.381,0.8045,0,1,-0.00015
9.4,0.8045,0,1,-0.00015
9.421,0.8045,0,1,-0.00015
9.441,0.8045,0,1,-0.00015
9.461,0.8045,0,1,-0.00015
9.481,0.8045,0,1,-0.00015
9.501,0.8045,0,1,-0.00015
9.521,0.8045,0,1,-0.00015
9.541,0.8045,0,1,-0.00015
9.561,0.8045,0,1,-0.00015
9.581,0.8045,0,1,-0.00015
9.601,0.805,0,1,-0.00015
9.621,0.805,0,1,-0.00015
9.641,0.805,0,1,-0.00015
9.661,0.8045,0,1,-0.00015
9.68,0.8045,0,1,-0.00015
9.701,0.8045,0,1,-0.00015
9.72,0.8045,0,1,-0.00015
9.74,0.8045,0,1,-0.00015
9.76,0.8045,0,1,-0.00015
9.781,0.8045,0,1,-0.00015
9.8,0.8045,0,1,-0.00015
9.821,0.8045,0,1,-0.00015
9.841,0.8045,0,1,-0.00015
9.861,0.8045,0,1,-0.00015
9.881,0.8045,0,1,-0.00015
9.901,0.8045,0,1,-0.00015
9.921,0.8045,0,1,-0.00015
9.941,0.8045,0,1,-0.00015
9.961,0.8045,0,1,-0.00015
9.981,0.8045,0,1,-0.00015
10.001,0.8045,0,1,-0.00015
10.021,0.8045,0,1,-0.00015
10.041,0.8045,0,1,-0.00015
10.061,0.8045,0,1,-0.00015
10.081,0.8045,0,1,-0.00015
10.101,0.8045,0,1,-0.00015
10.12,0.8045,0,1,-0.00015
10.141,0.8045,0,1,-0.0003
10.16,0.8045,0,1,-0.00015
10.179,0.8045,0,1,-0.0003
10.2,0.8045,0,1,-0.00015
10.221,0.8045,0,1,-0.00015
10.241,0.8045,0,1,-0.00015
10.261,0.8045,0,1,-0.00015
10.28,0.8045,0,1,-0.00015
10.301,0.805,0,1,-0.00015
10.32,0.805,0,1,-0.00015
10.341,0.8045,0,1,-0.00015
10.361,0.805,0,1,-0.00015
10.381,0.8045,0,1,-0.00015
10.401,0.8045,0,1,-0.00015
10.421,0.8045,0,1,-0.00015
10.441,0.8045,0,1,-0.00015
10.46,0.8045,0,1,-0.00015
10.481,0.8045,0,1,-0.00015
10.5,0.8045,0,1,-0.00015
10.521,0.805,0,1,-0.00015
10.541,0.805,0,1,-0.00015
10.561,0.8045,0,1,-0.00015
10.581,0.8045,0,1,-0.00015
10.601,0.8045,0,1,-0.00015
10.62,0.8045,0,1,-0.0003
10.64,0.8045,0,1,-0.00015
10.66,0.8045,0,1,-0.00015
10.681,0.8045,0,1,-0.0003
10.701,0.8045,0,1,-0.00015
10.721,0.8045,0,1,-0.00015
10.74,0.8045,0,1,-0.00015
10.761,0.8045,0,1,-0.00015
10.781,0.8045,0,1,-0.00015
10.801,0.8045,0,1,-0.0003
10.821,0.8045,0,1,-0.00015
10.841,0.8045,0,1,-0.0003
10.86,0.8045,0,1,-0.00015
10.881,0.8045,0,1,-0.00015
10.901,0.8045,0,1,-0.00015
10.92,0.8045,0,1,-0.00015
10.941,0.8045,0,1,-0.00015
10.961,0.8045,0,1,-0.00015
10.981,0.8045,0,1,-0.0003
11.001,0.8045,0,1,-0.00015
11.021,0.8045,0,1,-0.0003
11.041,0.8045,0,1,-0.00015
11.061,0.8045,0,1,-0.0003
11.081,0.8045,0,1,-0.0003
11.101,0.8045,0,1,-0.00015
11.121,0.8045,0,1,-0.0003
11.141,0.8045,0,1,-0.00015
11.161,0.8045,0,1,-0.0003
11.181,0.8045,0,1,-0.00015
11.201,0.8045,0,1,-0.00015
11.221,0.8045,0,1,-0.00015
11.241,0.8045,0,1,-0.00015
11.261,0.8045,0,1,-0.0003
11.281,0.8045,0,1,-0.00015
11.301,0.8045,0,1,-0.00015
11.321,0.8045,0,1,-0.0003
11.341,0.8045,0,1,-0.00015
11.361,0.8045,0,1,-0.0003
11.381,0.8045,0,1,-0.00015
11.401,0.805,0,1,-0.00015
11.421,0.805,0,1,-0.00015
11.441,0.8045,0,1,-0.00015
11.461,0.805,0,1,-0.0003
11.48,0.8045,0,1,-0.00015
11.5,0.8045,0,1,-0.0003
11.52,0.8045,0,1,-0.00015
11.541,0.8045,0,1,-0.00015
11.561,0.8045,0,1,-0.00015
11.581,0.8045,0,1,-0.00015
11.601,0.8045,0,1,-0.0003
11.621,0.8045,0,1,-0.00015
11.641,0.8045,0,1,-0.00015
11.661,0.8045,0,1,-0.00015
11.681,0.8045,0,1,-0.00015
11.701,0.8045,0,1,-0.0003
11.721,0.8045,0,1,-0.00015
11.741,0.8045,0,1,-0.00015
11.761,0.804,0,1,-0.00015
11.781,0.8045,0,1,-0.00015
11.801,0.8045,0,1,-0.00015
11.821,0.8045,0,1,-0.00015
11.841,0.8045,0,1,-0.0003
11.861,0.8045,0,1,-0.00015
11.881,0.8045,0,1,-0.00015
11.901,0.8045,0,1,-0.00015
11.921,0.8045,0,1,-0.00015
11.941,0.8045,0,1,-0.00015
11.961,0.8045,0,1,-0.00015
11.981,0.8045,0,1,-0.00015
12.002,0.8045,0,1,-0.00015
12.021,0.8045,0,1,-0.00015
12.041,0.8045,0,1,-0.00015
12.061,0.8045,0,1,-0.0003
12.081,0.8045,0,1,-0.00015
12.1,0.8045,0,1,-0.00015
12.121,0.805,0,1,-0.0003
12.14,0.8045,0,1,-0.00015
12.161,0.8045,0,1,-0.00015
12.181,0.8045,0,1,-0.0003
12.201,0.8045,0,1,-0.00015
12.221,0.8045,0,1,-0.00015
12.241,0.8045,0,1,-0.00015
12.261,0.8045,0,1,-0.00015
12.281,0.8045,0,1,-0.00015
12.301,0.8045,0,1,-0.00015
12.321,0.8045,0,1,-0.00015
12.341,0.8045,0,1,-0.0003
12.361,0.8045,0,1,-0.00015
12.38,0.8045,0,1,-0.00015
12.401,0.8045,0,1,-0.00015
12.421,0.8045,0,1,-0.00015
12.441,0.8045,0,1,-0.00015
12.461,0.8045,0,1,-0.00015
12.481,0.8045,0,1,-0.00015
12.501,0.8045,0,1,-0.0003
12.521,0.8045,0,1,-0.00015
12.541,0.8045,0,1,-0.0003
12.561,0.804,0,1,-0.00015
12.581,0.8045,0,1,-0.00015
12.601,0.804,0,1,-0.00015
12.621,0.804,0,1,-0.00015
12.641,0.8045,0,1,-0.0003
12.661,0.8045,0,1,-0.00015
12.681,0.804,0,1,-0.0003
12.701,0.804,0,1,-0.00015
12.72,0.8045,0,1,-0.0003
12.741,0.8045,0,1,-0.00015
12.761,0.8045,0,1,-0.00015
12.781,0.8045,0,1,-0.0003
12.801,0.8045,0,1,-0.00015
12.821,0.804,0,1,-0.00015
12.841,0.804,0,1,-0.00015
12.86,0.804,0,1,-0.00015
12.88,0.804,0,1,-0.00015
12.899,0.804,0,1,-0.00015
12.921,0.804,0,1,-0.00015
12.941,0.8045,0,1,-0.00015
12.961,0.8045,0,1,-0.0003
12.981,0.8045,0,1,-0.00015
13.001,0.8045,0,1,-0.0003
13.021,0.8045,0,1,-0.00015
13.041,0.804,0,1,-0.00015
13.061,0.8045,0,1,-0.00015
13.081,0.8045,0,1,-0.00015
13.1,0.804,0,1,-0.00015
13.12,0.804,0,1,-0.00015
13.14,0.804,0,1,-0.00015
13.16,0.804,0,1,-0.0003
13.181,0.804,0,1,-0.00015
13.201,0.804,0,1,-0.00015
13.221,0.804,0,1,-0.00015
13.241,0.804,0,1,-0.00015
13.261,0.804,0,1,-0.00015
13.281,0.804,0,1,-0.0003
13.301,0.804,0,1,-0.00015
13.321,0.8045,0,1,-0.00015
13.341,0.8045,0,1,-0.00015
13.361,0.804,0,1,-0.00015
13.381,0.804,0,1,-0.00015
13.401,0.804,0,1,-0.00015
13.421,0.8045,0,1,-0.00015
13.441,0.8045,0,1,-0.00015
13.461,0.8045,0,1,-0.00015
13.48,0.8045,0,1,-0.00015
13.5,0.8045,0,1,-0.0003
13.52,0.8045,0,1,-0.00015
13.541,0.8045,0,1,-0.0003
13.561,0.8045,0,1,-0.00015
13.581,0.8045,0,1,-0.00015
13.601,0.8045,0,1,-0.00015
13.62,0.8045,0,1,-0.00015
13.641,0.8045,0,1,-0.0003
13.661,0.8045,0,1,-0.00015
13.68,0.8045,0,1,-0.0003
13.701,0.8045,0,1,-0.00015
13.721,0.8045,0,1,-0.00015
13.741,0.8045,0,1,-0.00015
13.761,0.8045,0,1,-0.00015
13.781,0.8045,0,1,-0.0003
13.803,0.804,0,1,-0.00015
13.821,0.804,0,1,-0.00015
13.841,0.804,0,1,-0.00015
13.861,0.804,0,1,-0.00015
13.881,0.804,0,1,-0.00015
13.9,0.8045,0,1,-0.00015
13.921,0.804,0,1,-0.0003
13.941,0.804,0,1,-0.00015
13.961,0.804,0,1,-0.00015
13.981,0.8035,0,1,-0.00015
14.001,0.804,0,1,-0.00015
14.02,0.804,0,1,-0.00015
14.041,0.804,0,1,-0.00015
14.061,0.804,0,1,-0.00015
14.081,0.804,0,1,-0.00015
14.101,0.804,0,1,-0.00015
14.121,0.804,0,1,-0.00015
14.141,0.804,0,1,-0.00015
14.161,0.804,0,1,-0.00015
14.181,0.804,0,1,-0.00015
14.201,0.804,0,1,-0.00015
14.221,0.804,0,1,-0.00015
14.241,0.8045,0,1,-0.00015
14.261,0.804,0,1,-0.00015
14.281,0.804,0,1,-0.00015
14.301,0.804,0,1,-0.0003
14.32,0.804,0,1,-0.00015
14.341,0.804,0,1,-0.00015
14.361,0.804,0,1,-0.00015
14.381,0.8045,0,1,-0.00015
14.401,0.804,0,1,-0.00015
14.421,0.8045,0,1,-0.00015
14.441,0.8045,0,1,-0.0003
14.461,0.8045,0,1,-0.00015
14.481,0.8045,0,1,-0.00015
14.501,0.8045,0,1,-0.00015
14.521,0.8045,0,1,-0.00015
14.541,0.804,0,1,-0.00015
14.561,0.804,0,1,-0.0003
14.582,0.8045,0,1,-0.0003
14.601,0.8045,0,1,-0.00015
14.621,0.8045,0,1,-0.00015
14.641,0.804,0,1,-0.0003
14.661,0.804,0,1,-0.00015
14.681,0.804,0,1,-0.0003
14.7,0.804,0,1,-0.00015
14.72,0.804,0,1,-0.0003
14.741,0.804,0,1,-0.0003
14.761,0.804,0,1,-0.00015
14.781,0.8045,0,1,-0.00015
14.801,0.8045,0,1,-0.00015
14.821,0.8045,0,1,-0.00015
14.84,0.8045,0,1,-0.00015
14.861,0.8045,0,1,-0.00015
14.881,0.804,0,1,-0.00015
