Zeit t / s,Spannung U_B1 / V,Relais R_1,Spannungsquelle S_1,Spannung U_A1 / V
1.32,0.8285,0,1,-0.01305
1.34,0.8285,0,1,-0.01305
1.361,0.8285,0,1,-0.01305
1.381,0.8285,0,1,-0.01305
1.4,0.8285,0,1,-0.01305
1.42,0.8285,0,1,-0.01305
1.441,0.828,0,1,-0.01305
1.46,0.828,0,1,-0.01305
1.48,0.828,0,1,-0.01305
1.5,0.8285,0,1,-0.01305
1.521,0.828,0,1,-0.01305
1.54,0.828,0,1,-0.01305
1.56,0.828,0,1,-0.01305
1.58,0.8285,0,1,-0.01305
1.6,0.828,0,1,-0.01305
1.62,0.828,0,1,-0.01305
1.64,0.828,0,1,-0.01305
1.66,0.828,0,1,-0.01305
1.68,0.828,0,1,-0.01305
1.7,0.828,0,1,-0.01305
1.72,0.828,0,1,-0.01305
1.74,0.828,0,1,-0.01305
1.76,0.828,0,1,-0.01305
1.78,0.828,0,1,-0.01305
1.8,0.828,0,1,-0.01305
1.82,0.828,0,1,-0.01305
1.84,0.828,0,1,-0.01305
1.86,0.828,0,1,-0.01305
1.88,0.828,0,1,-0.01305
1.901,0.828,0,1,-0.01305
1.92,0.828,0,1,-0.01305
1.94,0.828,0,1,-0.01305
1.961,0.828,0,1,-0.01305
1.981,0.8285,0,1,-0.01305
2,0.828,0,1,-0.01305
2.02,0.828,0,1,-0.01305
2.041,0.8275,0,1,-0.01305
2.06,0.8275,0,1,-0.01305
2.08,0.828,0,1,-0.01305
2.1,0.828,0,1,-0.01305
2.119,0.828,0,1,-0.01305
2.14,0.828,0,1,-0.01305
2.161,0.8285,0,1,-0.01305
2.18,0.828,0,1,-0.01305
2.2,0.828,0,1,-0.01305
2.22,0.828,0,1,-0.01305
2.241,0.828,0,1,-0.01305
2.26,0.828,0,1,-0.01305
2.28,0.828,0,1,-0.01305
2.299,0.828,0,1,-0.01305
2.319,0.828,0,1,-0.01305
2.34,0.828,0,1,-0.01305
2.36,0.828,0,1,-0.01305
2.38,0.828,0,1,-0.01305
2.399,0.828,0,1,-0.01305
2.42,0.828,0,1,-0.01305
2.44,0.828,0,1,-0.01305
2.46,0.828,0,1,-0.01305
2.48,0.828,0,1,-0.01305
2.5,0.828,0,1,-0.01305
2.52,0.828,0,1,-0.01305
2.54,0.828,0,1,-0.01305
2.56,0.828,0,1,-0.01305
2.58,0.828,0,1,-0.01305
2.601,0.8285,0,1,-0.01305
2.62,0.8285,0,1,-0.01305
2.64,0.8285,0,1,-0.01305
2.66,0.8285,0,1,-0.01305
2.68,0.8285,0,1,-0.01305
2.7,0.8285,0,1,-0.01305
2.721,0.8285,0,1,-0.01305
2.741,0.8285,0,1,-0.01305
2.761,0.8285,0,1,-0.01305
2.78,0.8285,0,1,-0.01305
2.8,0.8285,0,1,-0.01305
2.82,0.8285,0,1,-0.01305
2.84,0.828,0,1,-0.01305
2.86,0.828,0,1,-0.01305
2.88,0.828,0,1,-0.01305
2.901,0.828,0,1,-0.01305
2.92,0.828,0,1,-0.01305
2.941,0.828,0,1,-0.01305
2.961,0.828,0,1,-0.01305
2.98,0.828,0,1,-0.01305
3.001,0.828,0,1,-0.01305
3.021,0.828,0,1,-0.01305
3.041,0.828,0,1,-0.01305
3.06,0.828,0,1,-0.01305
3.079,0.828,0,1,-0.01305
3.1,0.828,0,1,-0.01305
3.121,0.828,0,1,-0.01305
3.141,0.828,0,1,-0.01305
3.161,0.828,0,1,-0.01305
3.18,0.828,0,1,-0.01305
3.2,0.828,0,1,-0.01305
3.22,0.828,0,1,-0.01305
3.24,0.828,0,1,-0.01305
3.26,0.828,0,1,-0.01305
3.28,0.828,0,1,-0.01305
3.3,0.8275,0,1,-0.01305
3.32,0.828,0,1,-0.01305
3.34,0.8275,0,1,-0.01305
3.36,0.828,0,1,-0.01305
3.38,0.828,0,1,-0.01305
3.4,0.828,0,1,-0.01305
3.419,0.828,0,1,-0.01305
3.44,0.828,0,1,-0.01305
3.46,0.828,0,1,-0.01305
3.48,0.828,0,1,-0.01305
3.5,0.828,0,1,-0.01305
3.519,0.828,0,1,-0.01305
3.541,0.828,0,1,-0.01305
3.561,0.828,0,1,-0.01305
3.58,0.828,0,1,-0.01305
3.6,0.828,0,1,-0.01305
3.62,0.828,0,1,-0.01305
3.64,0.828,0,1,-0.01305
3.66,0.828,0,1,-0.01305
3.681,0.828,0,1,-0.01305
3.701,0.828,0,1,-0.01305
3.721,0.828,0,1,-0.01305
3.74,0.8275,0,1,-0.01305
3.761,0.828,0,1,-0.01305
3.78,0.828,0,1,-0.01305
3.8,0.828,0,1,-0.01305
3.82,0.828,0,1,-0.01305
3.839,0.828,0,1,-0.01305
3.86,0.828,0,1,-0.01305
3.88,0.828,0,1,-0.01305
3.9,0.828,0,1,-0.01305
3.92,0.828,0,1,-0.01305
3.941,0.828,0,1,-0.01305
3.96,0.828,0,1,-0.01305
3.98,0.828,0,1,-0.01305
4,0.828,0,1,-0.01305
4.02,0.828,0,1,-0.01305
4.04,0.828,0,1,-0.01305
4.06,0.828,0,1,-0.01305
4.08,0.828,0,1,-0.01305
4.1,0.828,0,1,-0.01305
4.121,0.828,0,1,-0.01305
4.14,0.828,0,1,-0.01305
4.16,0.828,0,1,-0.01305
4.18,0.828,0,1,-0.01305
4.2,0.828,0,1,-0.01305
4.22,0.828,0,1,-0.01305
4.24,0.828,0,1,-0.01305
4.26,0.828,0,1,-0.01305
4.28,0.828,0,1,-0.01305
4.3,0.828,0,1,-0.01305
4.321,0.828,0,1,-0.01305
4.339,0.828,0,1,-0.01305
4.361,0.828,0,1,-0.01305
4.38,0.8285,0,1,-0.01305
4.4,0.828,0,1,-0.01305
4.42,0.8285,0,1,-0.01305
4.44,0.8285,0,1,-0.01305
4.461,0.828,0,1,-0.01305
4.481,0.828,0,1,-0.01305
4.5,0.828,0,1,-0.01305
4.52,0.8285,0,1,-0.01305
4.539,0.8285,0,1,-0.01305
4.56,0.828,0,1,-0.01305
4.58,0.828,0,1,-0.01305
4.6,0.828,0,1,-0.01305
4.62,0.828,0,1,-0.01305
4.641,0.828,0,1,-0.01305
4.66,0.828,0,1,-0.01305
4.679,0.828,0,1,-0.01305
4.7,0.828,0,1,-0.01305
4.72,0.8285,0,1,-0.01305
4.741,0.8285,0,1,-0.01305
4.76,0.828,0,1,-0.01305
4.78,0.828,0,1,-0.01305
4.8,0.828,0,1,-0.01305
4.82,0.828,0,1,-0.01305
4.84,0.828,0,1,-0.01305
4.86,0.828,0,1,-0.01305
4.88,0.828,0,1,-0.01305
4.899,0.828,0,1,-0.01305
4.92,0.828,0,1,-0.01305
4.94,0.828,0,1,-0.01305
4.962,0.828,0,1,-0.01305
4.98,0.828,0,1,-0.01305
5,0.828,0,1,-0.01305
5.019,0.828,0,1,-0.01305
5.041,0.828,0,1,-0.01305
5.06,0.828,0,1,-0.01305
5.08,0.828,0,1,-0.01305
5.1,0.828,0,1,-0.01305
5.12,0.828,0,1,-0.01305
5.14,0.828,0,1,-0.01305
5.16,0.828,0,1,-0.01305
5.18,0.828,0,1,-0.01305
5.2,0.828,0,1,-0.01305
5.22,0.828,0,1,-0.01305
5.239,0.828,0,1,-0.01305
5.261,0.828,0,1,-0.01305
5.28,0.828,0,1,-0.01305
5.301,0.828,0,1,-0.01305
5.32,0.828,0,1,-0.01305
5.34,0.828,0,1,-0.01305
5.36,0.828,0,1,-0.01305
5.38,0.828,0,1,-0.01305
5.401,0.828,0,1,-0.01305
5.42,0.828,0,1,-0.01305
5.44,0.828,0,1,-0.01305
5.46,0.828,0,1,-0.01305
5.48,0.8275,0,1,-0.01305
5.5,0.828,0,1,-0.01305
5.52,0.828,0,1,-0.01305
5.54,0.828,0,1,-0.01305
5.56,0.828,0,1,-0.01305
5.58,0.8275,0,1,-0.01305
5.6,0.828,0,1,-0.01305
5.62,0.828,0,1,-0.01305
5.64,0.828,0,1,-0.01305
5.66,0.828,0,1,-0.01305
5.68,0.828,0,1,-0.01305
5.7,0.828,0,1,-0.01305
5.72,0.828,0,1,-0.01305
5.741,0.828,0,1,-0.01305
5.76,0.828,0,1,-0.01305
5.781,0.828,0,1,-0.01305
5.8,0.828,0,1,-0.01305
5.82,0.828,0,1,-0.01305
5.84,0.828,0,1,-0.01305
5.86,0.828,0,1,-0.01305
5.881,0.828,0,1,-0.01305
5.901,0.828,0,1,-0.01305
5.92,0.828,0,1,-0.01305
5.941,0.8275,0,1,-0.01305
5.961,0.8275,0,1,-0.01305
5.979,0.8275,0,1,-0.01305
6,0.828,0,1,-0.01305
6.02,0.8275,0,1,-0.01305
6.04,0.8275,0,1,-0.01305
6.061,0.8275,0,1,-0.01305
6.08,0.8275,0,1,-0.01305
6.1,0.828,0,1,-0.01305
6.12,0.8275,0,1,-0.01305
6.14,0.8275,0,1,-0.01305
6.159,0.8275,0,1,-0.01305
6.18,0.8275,0,1,-0.01305
6.2,0.8275,0,1,-0.01305
6.22,0.8275,0,1,-0.01305
6.24,0.8275,0,1,-0.01305
6.26,0.8275,0,1,-0.01305
6.279,0.8275,0,1,-0.01305
6.3,0.8275,0,1,-0.01305
6.32,0.8275,0,1,-0.01305
6.34,0.8275,0,1,-0.01305
6.359,0.8275,0,1,-0.01305
6.38,0.8275,0,1,-0.01305
6.4,0.828,0,1,-0.01305
6.421,0.828,0,1,-0.01305
6.44,0.828,0,1,-0.01305
6.46,0.828,0,1,-0.01305
6.48,0.828,0,1,-0.01305
6.5,0.828,0,1,-0.01305
6.519,0.828,0,1,-0.01305
6.54,0.828,0,1,-0.01305
6.56,0.8275,0,1,-0.01305
6.58,0.828,0,1,-0.01305
6.6,0.8275,0,1,-0.01305
6.62,0.8275,0,1,-0.01305
6.64,0.828,0,1,-0.01305
6.66,0.828,0,1,-0.01305
6.68,0.8275,0,1,-0.01305
6.7,0.828,0,1,-0.01305
6.72,0.828,0,1,-0.01305
6.74,0.828,0,1,-0.01305
6.76,0.8275,0,1,-0.01305
6.78,0.8275,0,1,-0.01305
6.8,0.8275,0,1,-0.01305
6.82,0.8275,0,1,-0.01305
6.84,0.8275,0,1,-0.01305
6.859,0.8275,0,1,-0.01305
6.88,0.8275,0,1,-0.01305
6.9,0.8275,0,1,-0.01305
6.92,0.8275,0,1,-0.01305
6.94,0.8275,0,1,-0.01305
6.96,0.8275,0,1,-0.01305
6.98,0.8275,0,1,-0.0129
7,0.8275,0,1,-0.01305
7.019,0.8275,0,1,-0.01305
7.04,0.8275,0,1,-0.01305
7.061,0.828,0,1,-0.01305
7.081,0.828,0,1,-0.0129
7.1,0.828,0,1,-0.01305
7.12,0.828,0,1,-0.01305
7.14,0.8275,0,1,-0.01305
7.16,0.8275,0,1,-0.01305
7.18,0.8275,0,1,-0.01305
7.2,0.8275,0,1,-0.01305
7.22,0.8275,0,1,-0.0129
7.241,0.8275,0,1,-0.01305
7.26,0.8275,0,1,-0.01305
7.28,0.8275,0,1,-0.01305
7.301,0.8275,0,1,-0.01305
7.319,0.8275,0,1,-0.0129
7.34,0.8275,0,1,-0.01305
7.36,0.8275,0,1,-0.01305
7.38,0.827,0,1,-0.01305
7.4,0.8275,0,1,-0.01305
7.42,0.8275,0,1,-0.01305
7.44,0.8275,0,1,-0.01305
7.46,0.8275,0,1,-0.0129
7.479,0.8275,0,1,-0.0129
7.5,0.8275,0,1,-0.01305
7.521,0.8275,0,1,-0.0129
7.54,0.8275,0,1,-0.01305
7.56,0.8275,0,1,-0.01305
7.58,0.8275,0,1,-0.01305
7.599,0.8275,0,1,-0.01305
7.62,0.8275,0,1,-0.01305
7.64,0.8275,0,1,-0.01305
7.661,0.8275,0,1,-0.0129
7.68,0.8275,0,1,-0.01305
7.7,0.827,0,1,-0.0129
7.72,0.8275,0,1,-0.01305
7.74,0.8275,0,1,-0.0129
7.76,0.827,0,1,-0.01305
7.78,0.8275,0,1,-0.01305
7.8,0.8275,0,1,-0.0129
7.82,0.827,0,1,-0.01305
7.841,0.827,0,1,-0.0129
7.86,0.8275,0,1,-0.01305
7.88,0.8275,0,1,-0.0129
7.9,0.8275,0,1,-0.01305
7.92,0.8275,0,1,-0.0129
7.94,0.8275,0,1,-0.01305
7.96,0.8275,0,1,-0.01305
7.98,0.8275,0,1,-0.0129
8,0.8275,0,1,-0.01305
8.02,0.8275,0,1,-0.0129
8.04,0.828,0,1,-0.01305
8.061,0.828,0,1,-0.0129
8.08,0.828,0,1,-0.0129
8.101,0.828,0,1,-0.01305
8.12,0.828,0,1,-0.0129
8.14,0.8275,0,1,-0.01305
8.16,0.8275,0,1,-0.0129
8.18,0.8275,0,1,-0.01305
8.2,0.8275,0,1,-0.01305
8.22,0.828,0,1,-0.0129
8.24,0.8275,0,1,-0.0129
8.26,0.8275,0,1,-0.01305
8.28,0.828,0,1,-0.01305
8.3,0.828,0,1,-0.0129
8.32,0.828,0,1,-0.01305
8.34,0.828,0,1,-0.0129
8.36,0.828,0,1,-0.01305
8.38,0.828,0,1,-0.01305
8.4,0.828,0,1,-0.0129
8.42,0.828,0,1,-0.01305
8.44,0.828,0,1,-0.01305
8.46,0.828,0,1,-0.01305
8.479,0.828,0,1,-0.01305
8.5,0.8275,0,1,-0.01305
8.52,0.828,0,1,-0.01305
8.54,0.828,0,1,-0.01305
8.56,0.828,0,1,-0.0129
8.58,0.828,0,1,-0.0129
8.6,0.8275,0,1,-0.01305
8.62,0.828,0,1,-0.0129
8.64,0.828,0,1,-0.0129
8.66,0.828,0,1,-0.01305
8.68,0.828,0,1,-0.0129
8.7,0.828,0,1,-0.0129
8.72,0.828,0,1,-0.01305
8.74,0.828,0,1,-0.01305
8.76,0.8275,0,1,-0.01305
8.78,0.8275,0,1,-0.01305
8.8,0.8275,0,1,-0.0129
8.82,0.8275,0,1,-0.0129
8.84,0.8275,0,1,-0.01305
8.86,0.828,0,1,-0.0129
8.88,0.828,0,1,-0.0129
8.9,0.828,0,1,-0.0129
8.92,0.828,0,1,-0.01305
8.94,0.828,0,1,-0.0129
8.961,0.8275,0,1,-0.0129
8.981,0.8275,0,1,-0.0129
8.999,0.8275,0,1,-0.0129
9.019,0.8275,0,1,-0.0129
9.04,0.828,0,1,-0.0129
9.06,0.828,0,1,-0.01305
9.08,0.828,0,1,-0.0129
9.1,0.828,0,1,-0.0129
9.12,0.828,0,1,-0.0129
9.14,0.8275,0,1,-0.01305
9.161,0.8275,0,1,-0.0129
9.181,0.8275,0,1,-0.0129
9.2,0.8275,0,1,-0.0129
9.22,0.8275,0,1,-0.0129
9.24,0.8275,0,1,-0.0129
9.26,0.8275,0,1,-0.0129
9.28,0.8275,0,1,-0.0129
9.3,0.828,0,1,-0.0129
9.321,0.8275,0,1,-0.01305
9.34,0.8275,0,1,-0.0129
9.361,0.8275,0,1,-0.0129
9.381,0.828,0,1,-0.01305
9.4,0.828,0,1,-0.0129
9.42,0.828,0,1,-0.0129
9.44,0.828,0,1,-0.0129
9.46,0.828,0,1,-0.01305
9.48,0.828,0,1,-0.0129
9.5,0.828,0,1,-0.0129
9.52,0.828,0,1,-0.0129
9.539,0.8275,0,1,-0.0129
9.56,0.8275,0,1,-0.0129
9.58,0.828,0,1,-0.0129
9.6,0.8275,0,1,-0.0129
9.62,0.8275,0,1,-0.0129
9.64,0.8275,0,1,-0.0129
9.659,0.8275,0,1,-0.0129
9.68,0.8275,0,1,-0.0129
9.7,0.8275,0,1,-0.0129
9.72,0.8275,0,1,-0.0129
9.741,0.8275,0,1,-0.0129
9.76,0.8275,0,1,-0.0129
9.779,0.828,0,1,-0.0129
9.801,0.828,0,1,-0.0129
9.82,0.828,0,1,-0.0129
9.841,0.8275,0,1,-0.0129
9.86,0.8275,0,1,-0.0129
9.88,0.828,0,1,-0.0129
9.9,0.828,0,1,-0.0129
9.921,0.828,0,1,-0.0129
9.94,0.828,0,1,-0.0129
9.96,0.828,0,1,-0.0129
9.98,0.828,0,1,-0.0129
10,0.828,0,1,-0.0129
10.021,0.8285,0,1,-0.01305
10.04,0.828,0,1,-0.0129
10.06,0.828,0,1,-0.0129
10.08,0.828,0,1,-0.0129
10.1,0.828,0,1,-0.0129
10.12,0.8275,0,1,-0.0129
10.141,0.8275,0,1,-0.0129
10.16,0.8275,0,1,-0.0129
10.18,0.828,0,1,-0.0129
10.2,0.828,0,1,-0.0129
10.22,0.828,0,1,-0.0129
10.24,0.828,0,1,-0.0129
10.26,0.8275,0,1,-0.0129
10.28,0.8275,0,1,-0.01305
10.3,0.8275,0,1,-0.0129
10.32,0.828,0,1,-0.0129
10.34,0.828,0,1,-0.0129
10.36,0.828,0,1,-0.0129
10.38,0.828,0,1,-0.0129
10.4,0.828,0,1,-0.0129
10.42,0.828,0,1,-0.0129
10.441,0.828,0,1,-0.0129
10.459,0.828,0,1,-0.0129
10.48,0.828,0,1,-0.0129
10.5,0.828,0,1,-0.0129
10.52,0.828,0,1,-0.0129
10.541,0.828,0,1,-0.0129
10.56,0.8275,0,1,-0.0129
10.58,0.8275,0,1,-0.0129
10.601,0.8275,0,1,-0.0129
10.62,0.8275,0,1,-0.0129
10.641,0.8275,0,1,-0.0129
10.661,0.8275,0,1,-0.0129
10.68,0.8275,0,1,-0.0129
10.701,0.8275,0,1,-0.0129
10.72,0.8275,0,1,-0.0129
10.74,0.8275,0,1,-0.0129
10.76,0.8275,0,1,-0.0129
10.78,0.8275,0,1,-0.0129
10.8,0.8275,0,1,-0.0129
10.821,0.8275,0,1,-0.0129
10.843,0.8275,0,1,-0.0129
10.861,0.8275,0,1,-0.0129
10.88,0.828,0,1,-0.0129
10.9,0.8275,0,1,-0.0129
10.92,0.8275,0,1,-0.0129
10.94,0.8275,0,1,-0.0129
10.96,0.8275,0,1,-0.0129
10.98,0.8275,0,1,-0.0129
11,0.8275,0,1,-0.0129
11.02,0.8275,0,1,-0.0129
11.039,0.8275,0,1,-0.0129
11.06,0.828,0,1,-0.0129
11.079,0.828,0,1,-0.0129
11.1,0.828,0,1,-0.0129
11.12,0.828,0,1,-0.0129
11.14,0.828,0,1,-0.0129
11.16,0.828,0,1,-0.0129
11.18,0.828,0,1,-0.0129
11.2,0.828,0,1,-0.0129
11.22,0.828,0,1,-0.0129
11.241,0.828,0,1,-0.0129
11.261,0.828,0,1,-0.0129
11.281,0.828,0,1,-0.0129
11.301,0.828,0,1,-0.0129
11.32,0.828,0,1,-0.0129
11.34,0.828,0,1,-0.0129
11.36,0.8275,0,1,-0.0129
11.38,0.8275,0,1,-0.0129
11.4,0.828,0,1,-0.0129
11.42,0.828,0,1,-0.0129
11.44,0.828,0,1,-0.0129
11.46,0.828,0,1,-0.0129
11.48,0.828,0,1,-0.0129
11.5,0.828,0,1,-0.0129
11.521,0.828,0,1,-0.0129
11.54,0.828,0,1,-0.0129
11.56,0.828,0,1,-0.0129
11.58,0.828,0,1,-0.0129
11.6,0.828,0,1,-0.0129
11.62,0.828,0,1,-0.0129
11.64,0.828,0,1,-0.0129
11.66,0.828,0,1,-0.0129
11.681,0.8275,0,1,-0.0129
11.7,0.8275,0,1,-0.0129
11.721,0.8275,0,1,-0.0129
11.74,0.828,0,1,-0.0129
11.761,0.828,0,1,-0.0129
11.781,0.828,0,1,-0.0129
11.8,0.828,0,1,-0.0129
11.82,0.8275,0,1,-0.0129
11.84,0.828,0,1,-0.0129
11.86,0.8275,0,1,-0.0129
11.881,0.8275,0,1,-0.0129
11.899,0.8275,0,1,-0.0129
11.92,0.8275,0,1,-0.0129
11.94,0.828,0,1,-0.0129
11.96,0.828,0,1,-0.0129
11.979,0.828,0,1,-0.0129
12,0.828,0,1,-0.0129
12.021,0.828,0,1,-0.0129
12.04,0.828,0,1,-0.0129
12.06,0.828,0,1,-0.0129
12.08,0.8275,0,1,-0.0129
12.1,0.8275,0,1,-0.0129
12.12,0.8275,0,1,-0.0129
12.14,0.8275,0,1,-0.0129
12.16,0.8275,0,1,-0.0129
12.18,0.8275,0,1,-0.0129
12.2,0.8275,0,1,-0.0129
12.22,0.8275,0,1,-0.0129
12.24,0.8275,0,1,-0.0129
12.26,0.8275,0,1,-0.0129
12.28,0.8275,0,1,-0.0129
12.3,0.8275,0,1,-0.0129
12.319,0.8275,0,1,-0.0129
12.34,0.8275,0,1,-0.0129
12.36,0.8275,0,1,-0.0129
12.38,0.8275,0,1,-0.0129
12.4,0.8275,0,1,-0.0129
12.42,0.8275,0,1,-0.0129
12.439,0.8275,0,1,-0.0129
12.46,0.8275,0,1,-0.0129
12.48,0.8275,0,1,-0.0129
12.5,0.8275,0,1,-0.0129
12.52,0.8275,0,1,-0.0129
12.54,0.8275,0,1,-0.0129
12.56,0.828,0,1,-0.0129
12.58,0.828,0,1,-0.0129
12.6,0.828,0,1,-0.0129
12.62,0.828,0,1,-0.0129
12.639,0.828,0,1,-0.0129
12.661,0.828,0,1,-0.0129
12.68,0.828,0,1,-0.0129
12.7,0.828,0,1,-0.0129
12.72,0.828,0,1,-0.0129
12.74,0.828,0,1,-0.0129
12.759,0.828,0,1,-0.0129
12.78,0.828,0,1,-0.0129
12.8,0.828,0,1,-0.0129
12.82,0.828,0,1,-0.0129
12.84,0.828,0,1,-0.0129
12.861,0.828,0,1,-0.0129
12.88,0.828,0,1,-0.0129
12.9,0.828,0,1,-0.0129
12.921,0.828,0,1,-0.0129
12.939,0.828,0,1,-0.0129
12.96,0.828,0,1,-0.0129
12.98,0.828,0,1,-0.0129
13,0.8275,0,1,-0.0129
13.019,0.8275,0,1,-0.0129
13.04,0.8275,0,1,-0.0129
13.06,0.8275,0,1,-0.0129
13.08,0.8275,0,1,-0.0129
13.1,0.828,0,1,-0.0129
13.12,0.828,0,1,-0.0129
13.14,0.8275,0,1,-0.0129
13.16,0.828,0,1,-0.0129
13.181,0.8275,0,1,-0.0129
13.2,0.828,0,1,-0.0129
13.22,0.828,0,1,-0.0129
13.24,0.828,0,1,-0.0129
13.259,0.828,0,1,-0.0129
13.28,0.828,0,1,-0.0129
13.301,0.828,0,1,-0.0129
13.32,0.828,0,1,-0.0129
13.34,0.828,0,1,-0.0129
13.359,0.8275,0,1,-0.0129
13.38,0.8275,0,1,-0.0129
13.401,0.8275,0,1,-0.0129
13.42,0.8275,0,1,-0.0129
13.44,0.828,0,1,-0.0129
13.46,0.8275,0,1,-0.0129
13.48,0.8275,0,1,-0.0129
13.5,0.828,0,1,-0.0129
13.521,0.828,0,1,-0.0129
13.541,0.828,0,1,-0.0129
13.56,0.828,0,1,-0.0129
13.58,0.828,0,1,-0.0129
13.6,0.828,0,1,-0.0129
13.62,0.828,0,1,-0.0129
13.639,0.828,0,1,-0.0129
13.66,0.828,0,1,-0.0129
13.68,0.828,0,1,-0.0129
13.7,0.8275,0,1,-0.0129
13.719,0.828,0,1,-0.0129
13.74,0.828,0,1,-0.0129
13.76,0.828,0,1,-0.0129
13.78,0.828,0,1,-0.0129
13.8,0.8275,0,1,-0.0129
13.82,0.8275,0,1,-0.0129
13.84,0.828,0,1,-0.0129
13.86,0.828,0,1,-0.0129
13.881,0.828,0,1,-0.0129
13.9,0.828,0,1,-0.0129
13.92,0.8275,0,1,-0.0129
13.94,0.828,0,1,-0.0129
13.961,0.828,0,1,-0.0129
13.98,0.828,0,1,-0.0129
14.001,0.828,0,1,-0.0129
14.02,0.828,0,1,-0.0129
14.04,0.828,0,1,-0.0129
14.06,0.828,0,1,-0.0129
14.081,0.828,0,1,-0.0129
14.101,0.828,0,1,-0.0129
14.121,0.828,0,1,-0.0129
14.14,0.828,0,1,-0.0129
14.161,0.828,0,1,-0.0129
14.18,0.828,0,1,-0.0129
14.201,0.828,0,1,-0.0129
14.22,0.8275,0,1,-0.0129
14.241,0.8275,0,1,-0.0129
14.26,0.8275,0,1,-0.0129
14.281,0.8275,0,1,-0.0129
14.299,0.8275,0,1,-0.0129
14.32,0.8275,0,1,-0.0129
14.34,0.8275,0,1,-0.0129
14.36,0.828,0,1,-0.0129
14.38,0.828,0,1,-0.0129
14.4,0.8275,0,1,-0.0129
14.42,0.8275,0,1,-0.0129
14.441,0.828,0,1,-0.0129
14.46,0.8275,0,1,-0.0129
14.481,0.8275,0,1,-0.0129
14.5,0.8275,0,1,-0.0129
14.521,0.828,0,1,-0.0129
14.54,0.828,0,1,-0.0129
14.56,0.8275,0,1,-0.0129
14.579,0.8275,0,1,-0.0129
14.599,0.8275,0,1,-0.0129
14.62,0.8275,0,1,-0.0129
14.641,0.8275,0,1,-0.0129
14.66,0.8275,0,1,-0.0129
14.681,0.8275,0,1,-0.0129
14.7,0.8275,0,1,-0.0129
14.72,0.8275,0,1,-0.0129
14.74,0.8275,0,1,-0.0129
14.76,0.8275,0,1,-0.0129
14.78,0.8275,0,1,-0.0129
14.8,0.8275,0,1,-0.0129
14.82,0.8275,0,1,-0.0129
14.841,0.8275,0,1,-0.0129
14.86,0.8275,0,1,-0.0129
14.88,0.8275,0,1,-0.0129
14.9,0.8275,0,1,-0.0129
14.92,0.8275,0,1,-0.0129
14.94,0.8275,0,1,-0.0129
14.96,0.8275,0,1,-0.0129
14.98,0.8275,0,1,-0.0129
15,0.8275,0,1,-0.0129
15.02,0.8275,0,1,-0.0129
15.04,0.8275,0,1,-0.0129
15.061,0.8275,0,1,-0.0129
15.081,0.827,0,1,-0.0129
15.099,0.8275,0,1,-0.0129
15.12,0.827,0,1,-0.0129
