Zeit t / s,Spannung U_B1 / V,Relais R_1,Spannungsquelle S_1,Spannung U_A1 / V
1.18,-0.0035,0,1,0.19095
1.2,-0.0035,0,1,0.19095
1.22,-0.003,0,1,0.1911
1.24,-0.0035,0,1,0.19095
1.26,-0.0035,0,1,0.19095
1.281,-0.0035,0,1,0.19095
1.301,-0.003,0,1,0.1911
1.321,-0.003,0,1,0.19095
1.341,-0.0035,0,1,0.1911
1.361,-0.0035,0,1,0.19095
1.381,-0.003,0,1,0.19095
1.401,-0.003,0,1,0.1911
1.421,-0.003,0,1,0.19095
1.441,-0.003,0,1,0.1911
1.46,-0.003,0,1,0.19095
1.48,-0.003,0,1,0.1911
1.5,-0.003,0,1,0.1911
1.519,-0.003,0,1,0.19095
1.541,-0.003,0,1,0.19095
1.56,-0.003,0,1,0.1911
1.58,-0.003,0,1,0.19095
1.6,-0.003,0,1,0.19095
1.62,-0.003,0,1,0.19095
1.64,-0.0025,0,1,0.19095
1.661,-0.003,0,1,0.1911
1.681,-0.003,0,1,0.19095
1.701,-0.003,0,1,0.19095
1.721,-0.003,0,1,0.19095
1.74,-0.003,0,1,0.1911
1.761,-0.003,0,1,0.1911
1.781,-0.003,0,1,0.19095
1.801,-0.003,0,1,0.19095
1.821,-0.003,0,1,0.1911
1.84,-0.003,0,1,0.1911
1.86,-0.003,0,1,0.19095
1.881,-0.003,0,1,0.1911
1.901,-0.003,0,1,0.19095
1.92,-0.003,0,1,0.1911
1.94,-0.003,0,1,0.19095
1.96,-0.003,0,1,0.1911
1.98,-0.003,0,1,0.1911
1.999,-0.003,0,1,0.19095
2.019,-0.003,0,1,0.19095
2.04,-0.003,0,1,0.19095
2.06,-0.003,0,1,0.19095
2.081,-0.003,0,1,0.19095
2.101,-0.003,0,1,0.19095
2.121,-0.0035,0,1,0.19095
2.14,-0.0035,0,1,0.1911
2.161,-0.0035,0,1,0.19095
2.181,-0.003,0,1,0.1911
2.2,-0.003,0,1,0.19095
2.22,-0.003,0,1,0.1911
2.24,-0.003,0,1,0.19095
2.26,-0.0035,0,1,0.19095
2.28,-0.0035,0,1,0.19095
2.3,-0.0035,0,1,0.19095
2.32,-0.0035,0,1,0.19095
2.34,-0.0035,0,1,0.1911
2.36,-0.0035,0,1,0.19095
2.38,-0.0035,0,1,0.19095
2.4,-0.0035,0,1,0.19095
2.42,-0.0035,0,1,0.1911
2.441,-0.0035,0,1,0.19095
2.461,-0.0035,0,1,0.19095
2.481,-0.0035,0,1,0.19095
2.501,-0.0035,0,1,0.19095
2.521,-0.0035,0,1,0.19095
2.54,-0.0035,0,1,0.19095
2.56,-0.003,0,1,0.19095
2.58,-0.0035,0,1,0.19095
2.6,-0.0035,0,1,0.19095
2.62,-0.0035,0,1,0.19095
2.64,-0.0035,0,1,0.19095
2.661,-0.0035,0,1,0.19095
2.681,-0.0035,0,1,0.19095
2.701,-0.0035,0,1,0.19095
2.721,-0.0035,0,1,0.19095
2.74,-0.0035,0,1,0.19095
2.761,-0.0035,0,1,0.19095
2.781,-0.0035,0,1,0.19095
2.801,-0.0035,0,1,0.19095
2.821,-0.003,0,1,0.19095
2.841,-0.003,0,1,0.19095
2.86,-0.0035,0,1,0.19095
2.88,-0.0035,0,1,0.19095
2.9,-0.0035,0,1,0.19095
2.92,-0.0035,0,1,0.19095
2.94,-0.0035,0,1,0.19095
2.961,-0.0035,0,1,0.19095
2.981,-0.0035,0,1,0.19095
3.001,-0.0035,0,1,0.19095
3.021,-0.0035,0,1,0.1911
3.041,-0.0035,0,1,0.19095
3.061,-0.0035,0,1,0.19095
3.081,-0.0035,0,1,0.19095
3.1,-0.0035,0,1,0.1911
3.121,-0.0035,0,1,0.19095
3.14,-0.0035,0,1,0.19095
3.161,-0.0035,0,1,0.1911
3.18,-0.0035,0,1,0.19095
3.2,-0.0035,0,1,0.19095
3.22,-0.0035,0,1,0.19095
3.241,-0.0035,0,1,0.19095
3.26,-0.0035,0,1,0.19095
3.28,-0.0035,0,1,0.19095
3.3,-0.0035,0,1,0.19095
3.32,-0.0035,0,1,0.1911
3.34,-0.0035,0,1,0.19095
3.36,-0.0035,0,1,0.19095
3.38,-0.0035,0,1,0.1911
3.399,-0.0035,0,1,0.19095
3.42,-0.0035,0,1,0.19095
3.44,-0.004,0,1,0.19095
3.46,-0.0035,0,1,0.19095
3.481,-0.004,0,1,0.19095
3.5,-0.004,0,1,0.19095
3.519,-0.0035,0,1,0.1911
3.54,-0.0035,0,1,0.1911
3.56,-0.004,0,1,0.1911
3.58,-0.004,0,1,0.19095
3.6,-0.004,0,1,0.19095
3.62,-0.0035,0,1,0.19095
3.64,-0.0035,0,1,0.19095
3.659,-0.0035,0,1,0.1911
3.68,-0.0035,0,1,0.19095
3.7,-0.0035,0,1,0.19095
3.72,-0.0035,0,1,0.19095
3.74,-0.0035,0,1,0.19095
3.76,-0.0035,0,1,0.1911
3.78,-0.003,0,1,0.19095
3.801,-0.003,0,1,0.19095
3.821,-0.0035,0,1,0.1911
3.84,-0.003,0,1,0.19095
3.86,-0.003,0,1,0.1911
3.88,-0.003,0,1,0.19095
3.901,-0.003,0,1,0.1911
3.92,-0.0035,0,1,0.19095
3.94,-0.0035,0,1,0.19095
3.96,-0.0035,0,1,0.19095
3.98,-0.0035,0,1,0.19095
3.999,-0.003,0,1,0.1911
4.02,-0.003,0,1,0.1911
4.04,-0.0035,0,1,0.19095
4.06,-0.0035,0,1,0.1911
4.08,-0.0035,0,1,0.19095
4.1,-0.0035,0,1,0.19095
4.12,-0.0035,0,1,0.19095
4.14,-0.0035,0,1,0.19095
4.161,-0.0035,0,1,0.1911
4.181,-0.0035,0,1,0.19095
4.201,-0.0035,0,1,0.1911
4.221,-0.0035,0,1,0.19095
4.241,-0.0035,0,1,0.19095
4.261,-0.0035,0,1,0.19095
4.28,-0.0035,0,1,0.1911
4.301,-0.003,0,1,0.19095
4.321,-0.003,0,1,0.19095
4.34,-0.003,0,1,0.19095
4.361,-0.0035,0,1,0.19095
4.38,-0.0035,0,1,0.19095
4.4,-0.003,0,1,0.19095
4.42,-0.0035,0,1,0.1911
4.44,-0.0035,0,1,0.19095
4.46,-0.0035,0,1,0.19095
4.481,-0.0035,0,1,0.1911
4.501,-0.0035,0,1,0.19095
4.521,-0.0035,0,1,0.1911
4.54,-0.003,0,1,0.1911
4.56,-0.0035,0,1,0.19095
4.579,-0.0035,0,1,0.19095
4.6,-0.003,0,1,0.19095
4.62,-0.003,0,1,0.19095
4.64,-0.003,0,1,0.1911
4.661,-0.003,0,1,0.19095
4.681,-0.003,0,1,0.19095
4.701,-0.003,0,1,0.19095
4.72,-0.003,0,1,0.19095
4.741,-0.003,0,1,0.19095
4.761,-0.0035,0,1,0.1911
4.78,-0.0035,0,1,0.19095
4.8,-0.003,0,1,0.1911
4.82,-0.003,0,1,0.19095
4.84,-0.003,0,1,0.19095
4.86,-0.003,0,1,0.19095
4.88,-0.003,0,1,0.19095
4.9,-0.003,0,1,0.19095
4.92,-0.003,0,1,0.19095
4.94,-0.003,0,1,0.1911
4.96,-0.003,0,1,0.19095
4.981,-0.003,0,1,0.1911
5.001,-0.0035,0,1,0.19095
5.021,-0.0035,0,1,0.19095
5.041,-0.0035,0,1,0.19095
5.061,-0.0035,0,1,0.19095
5.081,-0.0035,0,1,0.19095
5.101,-0.0035,0,1,0.19095
5.12,-0.003,0,1,0.19095
5.14,-0.003,0,1,0.19095
5.16,-0.0035,0,1,0.1911
5.18,-0.0035,0,1,0.19095
5.199,-0.003,0,1,0.19095
5.22,-0.003,0,1,0.19095
5.241,-0.0035,0,1,0.19095
5.26,-0.0035,0,1,0.1911
5.28,-0.0035,0,1,0.19095
5.3,-0.0035,0,1,0.19095
5.32,-0.003,0,1,0.19095
5.34,-0.003,0,1,0.19095
5.36,-0.003,0,1,0.19095
5.38,-0.003,0,1,0.19095
5.401,-0.003,0,1,0.1911
5.421,-0.003,0,1,0.19095
5.441,-0.003,0,1,0.19095
5.461,-0.003,0,1,0.1911
5.481,-0.0035,0,1,0.19095
5.5,-0.003,0,1,0.19095
5.52,-0.003,0,1,0.19095
5.54,-0.003,0,1,0.1911
5.56,-0.003,0,1,0.19095
5.58,-0.0035,0,1,0.19095
5.6,-0.0035,0,1,0.19095
5.62,-0.003,0,1,0.19095
5.64,-0.0035,0,1,0.1911
5.66,-0.003,0,1,0.19095
5.68,-0.003,0,1,0.1911
5.701,-0.003,0,1,0.19095
5.721,-0.003,0,1,0.19095
5.74,-0.003,0,1,0.19095
5.761,-0.003,0,1,0.1911
5.781,-0.003,0,1,0.19095
5.8,-0.003,0,1,0.1911
5.82,-0.003,0,1,0.19095
5.84,-0.003,0,1,0.1911
5.86,-0.003,0,1,0.19095
5.881,-0.003,0,1,0.19095
5.901,-0.0035,0,1,0.19095
5.921,-0.0035,0,1,0.19095
5.941,-0.003,0,1,0.19095
5.961,-0.003,0,1,0.19095
5.981,-0.0035,0,1,0.19095
6.001,-0.0035,0,1,0.19095
6.021,-0.003,0,1,0.1911
6.04,-0.0035,0,1,0.19095
6.06,-0.0035,0,1,0.19095
6.081,-0.0035,0,1,0.19095
6.101,-0.0035,0,1,0.19095
6.12,-0.0035,0,1,0.1911
6.141,-0.0035,0,1,0.19095
6.161,-0.0035,0,1,0.19095
6.181,-0.003,0,1,0.19095
6.2,-0.003,0,1,0.19095
6.22,-0.003,0,1,0.1911
6.24,-0.0035,0,1,0.1911
6.26,-0.0035,0,1,0.19095
6.279,-0.0035,0,1,0.1911
6.3,-0.0035,0,1,0.19095
6.32,-0.0035,0,1,0.19095
6.34,-0.0035,0,1,0.19095
6.36,-0.003,0,1,0.19095
6.38,-0.003,0,1,0.19095
6.4,-0.003,0,1,0.1911
6.42,-0.003,0,1,0.19095
6.441,-0.003,0,1,0.19095
6.461,-0.003,0,1,0.1911
6.481,-0.003,0,1,0.19095
6.501,-0.0035,0,1,0.19095
6.521,-0.0035,0,1,0.19095
6.542,-0.003,0,1,0.19095
6.561,-0.0035,0,1,0.19095
6.581,-0.0035,0,1,0.19095
6.601,-0.0035,0,1,0.1911
6.619,-0.003,0,1,0.1911
6.64,-0.003,0,1,0.19095
6.66,-0.0035,0,1,0.19095
6.68,-0.003,0,1,0.19095
6.7,-0.003,0,1,0.19095
6.72,-0.003,0,1,0.19095
6.74,-0.003,0,1,0.19095
6.76,-0.0035,0,1,0.19095
6.781,-0.0035,0,1,0.19095
6.801,-0.003,0,1,0.1911
6.821,-0.0035,0,1,0.19095
6.841,-0.0035,0,1,0.19095
6.86,-0.0035,0,1,0.1911
6.88,-0.0035,0,1,0.19095
6.9,-0.0035,0,1,0.1911
6.919,-0.003,0,1,0.19095
6.94,-0.0035,0,1,0.19095
6.96,-0.0035,0,1,0.19095
6.981,-0.0035,0,1,0.1911
7.001,-0.0035,0,1,0.19095
7.021,-0.003,0,1,0.1911
7.041,-0.003,0,1,0.19095
7.061,-0.003,0,1,0.19095
7.08,-0.003,0,1,0.19095
7.1,-0.003,0,1,0.19095
7.12,-0.003,0,1,0.19095
7.14,-0.003,0,1,0.19095
7.16,-0.003,0,1,0.1911
7.18,-0.003,0,1,0.1911
7.2,-0.003,0,1,0.19095
7.221,-0.003,0,1,0.19095
7.241,-0.003,0,1,0.1911
7.261,-0.003,0,1,0.19095
7.281,-0.003,0,1,0.19095
7.301,-0.003,0,1,0.1911
7.32,-0.003,0,1,0.1911
7.341,-0.003,0,1,0.19095
7.361,-0.003,0,1,0.19095
7.381,-0.003,0,1,0.19095
7.401,-0.003,0,1,0.1911
7.421,-0.003,0,1,0.19095
7.44,-0.003,0,1,0.19095
7.46,-0.003,0,1,0.1911
7.48,-0.003,0,1,0.1911
7.5,-0.003,0,1,0.19095
7.52,-0.003,0,1,0.19095
7.54,-0.003,0,1,0.1911
7.561,-0.003,0,1,0.1911
7.581,-0.003,0,1,0.1911
7.601,-0.003,0,1,0.19095
7.621,-0.003,0,1,0.19095
7.641,-0.003,0,1,0.19095
7.661,-0.003,0,1,0.19095
7.681,-0.003,0,1,0.19095
7.701,-0.003,0,1,0.19095
7.72,-0.003,0,1,0.1911
7.74,-0.003,0,1,0.19095
7.76,-0.003,0,1,0.1911
7.78,-0.003,0,1,0.19095
7.8,-0.003,0,1,0.1911
7.82,-0.003,0,1,0.19095
7.84,-0.003,0,1,0.1911
7.86,-0.003,0,1,0.19095
7.88,-0.003,0,1,0.1911
7.901,-0.003,0,1,0.19095
7.921,-0.003,0,1,0.19095
7.941,-0.0035,0,1,0.19095
7.961,-0.0035,0,1,0.19095
7.981,-0.003,0,1,0.19095
8,-0.003,0,1,0.1911
8.021,-0.003,0,1,0.19095
8.04,-0.003,0,1,0.19095
8.06,-0.003,0,1,0.19095
8.08,-0.003,0,1,0.19095
8.1,-0.003,0,1,0.19095
8.12,-0.003,0,1,0.19095
8.14,-0.0035,0,1,0.19095
8.16,-0.0035,0,1,0.19095
8.18,-0.0035,0,1,0.19095
8.2,-0.0035,0,1,0.19095
8.22,-0.0035,0,1,0.19095
8.24,-0.003,0,1,0.19095
8.26,-0.003,0,1,0.19095
8.281,-0.003,0,1,0.1911
8.3,-0.0035,0,1,0.19095
8.32,-0.0035,0,1,0.19095
8.34,-0.003,0,1,0.1911
8.36,-0.003,0,1,0.1911
8.38,-0.0035,0,1,0.1911
8.4,-0.0035,0,1,0.19095
8.42,-0.003,0,1,0.1911
8.44,-0.003,0,1,0.19095
8.46,-0.0035,0,1,0.19095
8.48,-0.0035,0,1,0.1911
8.5,-0.0035,0,1,0.1911
8.521,-0.0035,0,1,0.19095
8.54,-0.0035,0,1,0.19095
8.56,-0.0035,0,1,0.19095
8.579,-0.0035,0,1,0.19095
8.6,-0.0035,0,1,0.19095
8.62,-0.0035,0,1,0.19095
8.64,-0.0035,0,1,0.19095
8.66,-0.0035,0,1,0.19095
8.68,-0.003,0,1,0.19095
8.7,-0.003,0,1,0.19095
8.72,-0.003,0,1,0.1911
8.741,-0.003,0,1,0.19095
8.76,-0.003,0,1,0.1911
8.78,-0.003,0,1,0.19095
8.801,-0.003,0,1,0.1911
8.82,-0.003,0,1,0.19095
8.84,-0.0035,0,1,0.19095
8.86,-0.0035,0,1,0.19095
8.88,-0.0035,0,1,0.1911
8.9,-0.0035,0,1,0.19095
8.92,-0.0035,0,1,0.19095
8.941,-0.003,0,1,0.19095
8.961,-0.0035,0,1,0.1911
8.98,-0.003,0,1,0.19095
9,-0.003,0,1,0.19095
9.02,-0.003,0,1,0.1911
9.04,-0.003,0,1,0.19095
9.06,-0.003,0,1,0.19095
9.079,-0.003,0,1,0.1911
9.1,-0.003,0,1,0.19095
9.12,-0.003,0,1,0.19095
9.14,-0.003,0,1,0.1911
9.159,-0.003,0,1,0.19095
9.18,-0.0035,0,1,0.1911
9.2,-0.003,0,1,0.1911
9.22,-0.003,0,1,0.19095
9.24,-0.003,0,1,0.1911
9.26,-0.003,0,1,0.19095
9.28,-0.003,0,1,0.1911
9.3,-0.003,0,1,0.19095
9.32,-0.003,0,1,0.1911
9.341,-0.003,0,1,0.19095
9.361,-0.003,0,1,0.1911
9.381,-0.003,0,1,0.1911
9.401,-0.003,0,1,0.1911
9.421,-0.003,0,1,0.19095
9.441,-0.003,0,1,0.1911
9.461,-0.003,0,1,0.19095
9.481,-0.003,0,1,0.1911
9.5,-0.0035,0,1,0.19095
9.52,-0.003,0,1,0.1911
9.54,-0.003,0,1,0.1911
9.56,-0.003,0,1,0.1911
9.58,-0.003,0,1,0.1911
9.6,-0.003,0,1,0.19095
9.619,-0.003,0,1,0.1911
9.64,-0.003,0,1,0.1911
9.66,-0.003,0,1,0.1911
9.68,-0.003,0,1,0.19095
9.7,-0.003,0,1,0.1911
9.721,-0.003,0,1,0.19095
9.741,-0.003,0,1,0.19095
9.761,-0.003,0,1,0.1911
9.781,-0.003,0,1,0.19095
9.801,-0.003,0,1,0.19095
9.82,-0.003,0,1,0.19095
9.84,-0.003,0,1,0.19095
9.861,-0.003,0,1,0.1911
9.881,-0.003,0,1,0.1911
9.901,-0.0035,0,1,0.19095
9.921,-0.0035,0,1,0.19095
9.941,-0.003,0,1,0.1911
9.961,-0.0035,0,1,0.1911
9.98,-0.003,0,1,0.19095
10,-0.0035,0,1,0.19095
10.021,-0.003,0,1,0.1911
10.041,-0.003,0,1,0.19095
10.061,-0.0035,0,1,0.19095
10.081,-0.0035,0,1,0.19095
10.101,-0.0035,0,1,0.19095
10.121,-0.0035,0,1,0.19095
10.141,-0.0035,0,1,0.1911
10.16,-0.003,0,1,0.19095
10.18,-0.003,0,1,0.19095
10.2,-0.003,0,1,0.19095
10.22,-0.003,0,1,0.1911
10.24,-0.003,0,1,0.1911
10.26,-0.0035,0,1,0.1911
10.279,-0.0035,0,1,0.19095
10.3,-0.0035,0,1,0.19095
10.32,-0.0035,0,1,0.19095
10.34,-0.0035,0,1,0.19095
10.36,-0.0035,0,1,0.19095
10.38,-0.0035,0,1,0.19095
10.401,-0.0035,0,1,0.1911
10.421,-0.003,0,1,0.1911
10.441,-0.003,0,1,0.1911
10.461,-0.003,0,1,0.19095
10.481,-0.003,0,1,0.1911
10.501,-0.003,0,1,0.1911
10.521,-0.003,0,1,0.1911
10.54,-0.003,0,1,0.1911
10.561,-0.003,0,1,0.1911
10.581,-0.0035,0,1,0.19095
10.601,-0.003,0,1,0.19095
10.621,-0.003,0,1,0.19095
10.641,-0.003,0,1,0.19095
10.661,-0.003,0,1,0.19095
10.681,-0.003,0,1,0.19095
10.701,-0.003,0,1,0.19095
10.721,-0.003,0,1,0.19095
10.74,-0.003,0,1,0.19095
10.76,-0.0035,0,1,0.19095
10.78,-0.0035,0,1,0.19095
10.8,-0.003,0,1,0.19095
10.82,-0.003,0,1,0.19095
10.841,-0.0035,0,1,0.19095
10.861,-0.0035,0,1,0.19095
10.881,-0.0035,0,1,0.19095
10.9,-0.003,0,1,0.19095
10.921,-0.003,0,1,0.1911
10.94,-0.003,0,1,0.19095
10.96,-0.0035,0,1,0.19095
10.98,-0.0035,0,1,0.1911
11,-0.0035,0,1,0.19095
11.02,-0.0035,0,1,0.1911
11.04,-0.0035,0,1,0.19095
11.06,-0.0035,0,1,0.1911
11.08,-0.0035,0,1,0.1911
11.1,-0.0035,0,1,0.1911
11.12,-0.003,0,1,0.19095
11.14,-0.0035,0,1,0.1911
11.161,-0.0035,0,1,0.19095
11.181,-0.0035,0,1,0.19095
11.201,-0.0035,0,1,0.19095
11.221,-0.0035,0,1,0.1911
11.24,-0.0035,0,1,0.19095
11.26,-0.0035,0,1,0.19095
11.28,-0.0035,0,1,0.1911
11.3,-0.004,0,1,0.19095
11.32,-0.0035,0,1,0.19095
11.34,-0.0035,0,1,0.19095
11.36,-0.0035,0,1,0.19095
11.38,-0.0035,0,1,0.19095
11.401,-0.0035,0,1,0.19095
11.421,-0.0035,0,1,0.19095
11.441,-0.0035,0,1,0.19095
11.461,-0.0035,0,1,0.19095
11.48,-0.0035,0,1,0.19095
11.501,-0.0035,0,1,0.19095
11.521,-0.0035,0,1,0.19095
11.541,-0.0035,0,1,0.19095
11.561,-0.0035,0,1,0.19095
11.581,-0.0035,0,1,0.19095
11.601,-0.0035,0,1,0.19095
11.621,-0.0035,0,1,0.19095
11.641,-0.0035,0,1,0.19095
11.66,-0.0035,0,1,0.19095
11.68,-0.0035,0,1,0.19095
11.7,-0.0035,0,1,0.19095
11.72,-0.004,0,1,0.19095
11.74,-0.0035,0,1,0.19095
11.76,-0.0035,0,1,0.19095
11.78,-0.0035,0,1,0.19095
11.8,-0.0035,0,1,0.19095
11.819,-0.0035,0,1,0.19095
11.84,-0.0035,0,1,0.19095
11.86,-0.0035,0,1,0.19095
11.88,-0.0035,0,1,0.19095
11.9,-0.0035,0,1,0.19095
11.922,-0.0035,0,1,0.19095
11.941,-0.0035,0,1,0.19095
11.961,-0.004,0,1,0.19095
11.981,-0.004,0,1,0.19095
12.001,-0.004,0,1,0.19095
12.02,-0.004,0,1,0.19095
12.04,-0.004,0,1,0.19095
12.06,-0.004,0,1,0.19095
12.08,-0.004,0,1,0.19095
12.1,-0.0035,0,1,0.19095
12.12,-0.0035,0,1,0.19095
12.142,-0.0035,0,1,0.19095
12.16,-0.0035,0,1,0.19095
12.181,-0.004,0,1,0.19095
12.2,-0.004,0,1,0.19095
12.221,-0.004,0,1,0.19095
12.241,-0.0035,0,1,0.19095
12.261,-0.0035,0,1,0.19095
12.28,-0.0035,0,1,0.19095
12.301,-0.004,0,1,0.19095
12.321,-0.004,0,1,0.19095
12.341,-0.004,0,1,0.19095
12.36,-0.004,0,1,0.19095
12.381,-0.004,0,1,0.19095
12.4,-0.0035,0,1,0.19095
12.421,-0.0035,0,1,0.19095
12.441,-0.004,0,1,0.19095
12.46,-0.004,0,1,0.19095
12.481,-0.0035,0,1,0.19095
12.501,-0.0035,0,1,0.19095
12.521,-0.004,0,1,0.19095
12.541,-0.004,0,1,0.19095
12.561,-0.004,0,1,0.19095
12.582,-0.004,0,1,0.19095
12.6,-0.004,0,1,0.19095
12.62,-0.004,0,1,0.19095
12.641,-0.0035,0,1,0.19095
12.661,-0.0035,0,1,0.19095
12.681,-0.0035,0,1,0.19095
12.7,-0.0035,0,1,0.19095
12.72,-0.0035,0,1,0.19095
12.741,-0.0035,0,1,0.19095
12.761,-0.0035,0,1,0.19095
12.781,-0.0035,0,1,0.19095
12.801,-0.0035,0,1,0.19095
12.82,-0.0035,0,1,0.19095
12.84,-0.0035,0,1,0.19095
12.86,-0.004,0,1,0.19095
12.88,-0.004,0,1,0.19095
12.9,-0.004,0,1,0.19095
12.92,-0.004,0,1,0.19095
12.94,-0.004,0,1,0.19095
12.96,-0.004,0,1,0.19095
12.98,-0.004,0,1,0.19095
13,-0.004,0,1,0.19095
13.021,-0.004,0,1,0.19095
13.041,-0.004,0,1,0.19095
13.061,-0.004,0,1,0.19095
13.081,-0.004,0,1,0.19095
13.101,-0.004,0,1,0.19095
13.121,-0.004,0,1,0.19095
13.141,-0.004,0,1,0.19095
13.161,-0.004,0,1,0.19095
13.18,-0.004,0,1,0.19095
13.2,-0.004,0,1,0.19095
13.22,-0.004,0,1,0.19095
13.241,-0.004,0,1,0.19095
13.261,-0.004,0,1,0.1908
13.281,-0.004,0,1,0.19095
13.301,-0.004,0,1,0.19095
13.321,-0.004,0,1,0.19095
13.34,-0.004,0,1,0.19095
13.36,-0.004,0,1,0.1908
13.38,-0.004,0,1,0.1908
13.4,-0.004,0,1,0.1908
13.42,-0.004,0,1,0.1908
13.44,-0.004,0,1,0.1908
13.461,-0.004,0,1,0.1908
13.481,-0.004,0,1,0.1908
13.501,-0.004,0,1,0.1908
13.521,-0.004,0,1,0.1908
13.54,-0.004,0,1,0.1908
13.561,-0.004,0,1,0.1908
13.581,-0.004,0,1,0.1908
13.6,-0.0045,0,1,0.1908
13.62,-0.0045,0,1,0.1908
13.64,-0.0045,0,1,0.1908
13.66,-0.0045,0,1,0.1908
13.68,-0.0045,0,1,0.1908
13.7,-0.004,0,1,0.1908
13.719,-0.004,0,1,0.1908
13.74,-0.004,0,1,0.1908
13.76,-0.004,0,1,0.1908
13.78,-0.0045,0,1,0.1908
13.8,-0.0045,0,1,0.1908
13.82,-0.0045,0,1,0.1908
13.84,-0.0045,0,1,0.1908
13.861,-0.0045,0,1,0.1908
13.881,-0.004,0,1,0.1908
13.901,-0.004,0,1,0.1908
13.921,-0.004,0,1,0.1908
13.941,-0.004,0,1,0.1908
13.961,-0.0045,0,1,0.1908
13.981,-0.0045,0,1,0.1908
14.001,-0.0045,0,1,0.1908
14.021,-0.0045,0,1,0.1908
14.041,-0.0045,0,1,0.1908
14.06,-0.0045,0,1,0.1908
14.08,-0.0045,0,1,0.1908
14.1,-0.0045,0,1,0.1908
14.12,-0.0045,0,1,0.1908
14.14,-0.0045,0,1,0.1908
14.16,-0.0045,0,1,0.1908
14.18,-0.0045,0,1,0.1908
14.2,-0.0045,0,1,0.1908
14.22,-0.0045,0,1,0.1908
14.24,-0.0045,0,1,0.1908
14.26,-0.0045,0,1,0.1908
14.281,-0.004,0,1,0.1908
14.301,-0.0045,0,1,0.19065
14.321,-0.0045,0,1,0.19065
14.341,-0.0045,0,1,0.1908
14.361,-0.0045,0,1,0.19065
14.379,-0.0045,0,1,0.19065
14.399,-0.0045,0,1,0.19065
14.421,-0.0045,0,1,0.19065
14.441,-0.0045,0,1,0.19065
14.461,-0.0045,0,1,0.19065
14.481,-0.0045,0,1,0.19065
14.501,-0.0045,0,1,0.19065
14.521,-0.0045,0,1,0.19065
14.541,-0.0045,0,1,0.19065
14.561,-0.0045,0,1,0.19065
14.581,-0.0045,0,1,0.19065
14.6,-0.0045,0,1,0.19065
14.62,-0.0045,0,1,0.19065
14.639,-0.0045,0,1,0.19065
14.66,-0.0045,0,1,0.19065
14.68,-0.0045,0,1,0.19065
14.7,-0.0045,0,1,0.19065
14.72,-0.0045,0,1,0.19065
14.74,-0.0045,0,1,0.19065
14.76,-0.0045,0,1,0.19065
14.78,-0.0045,0,1,0.19065
14.8,-0.0045,0,1,0.19065
14.82,-0.005,0,1,0.19065
14.839,-0.0045,0,1,0.19065
14.86,-0.0045,0,1,0.19065
14.88,-0.0045,0,1,0.19065
14.9,-0.0045,0,1,0.19065
14.921,-0.0045,0,1,0.19065
14.941,-0.0045,0,1,0.19065
14.961,-0.0045,0,1,0.19065
14.981,-0.0045,0,1,0.19065
